bet_type,game_date,home_team,away_team,underdog_team,home_sp_name,away_sp_name,underdog_odds,market_implied_prob,model_win_prob,edge,edge_pct,kelly_fraction,confidence,recommended,notes,pick,odds,model_prob,line,player_name
BATTER HITS,2026-05-01,DET,TEX,,,,,,,0.2443,24.4%,,HIGH,False,Strong value,OVER 0.5 hits,-119.0,0.7443,0.5,Josh Smith
BATTER HITS,2026-05-01,COL,ATL,,,,,,,0.2437,24.4%,,HIGH,False,Strong value,UNDER 1.5 hits,-235.0,0.7437,1.5,Matt Olson
BATTER HITS,2026-05-01,WSH,MIL,,,,,,,0.2434,24.3%,,HIGH,False,Strong value,OVER 0.5 hits,-149.0,0.7434,0.5,Joey Ortiz
BATTER HITS,2026-05-01,SD,CWS,,,,,,,0.2432,24.3%,,HIGH,False,Strong value,OVER 0.5 hits,-140.0,0.7432,0.5,Freddy Fermin
BATTER HITS,2026-05-01,MIN,TOR,,,,,,,0.2391,23.9%,,HIGH,False,Strong value,UNDER 1.5 hits,-244.0,0.7391,1.5,Vladimir Guerrero Jr.
BATTER HITS,2026-05-01,TB,SF,,,,,,,0.2389,23.9%,,HIGH,False,Strong value,OVER 0.5 hits,110.0,0.7389,0.5,Taylor Walls
BATTER HITS,2026-05-01,MIA,PHI,,,,,,,0.2385,23.9%,,HIGH,False,Cold streak; Strong value,UNDER 0.5 hits,170.0,0.7385,0.5,Xavier Edwards
BATTER HITS,2026-05-01,MIA,PHI,,,,,,,0.2381,23.8%,,HIGH,False,Strong value,OVER 0.5 hits,-175.0,0.7381,0.5,Alec Bohm
BATTER HITS,2026-05-01,SEA,KC,,,,,,,0.2376,23.8%,,HIGH,False,Strong value,OVER 0.5 hits,-165.0,0.7376,0.5,Vinnie Pasquantino
BATTER HITS,2026-05-01,PIT,CIN,,,,,,,0.2356,23.6%,,HIGH,False,Strong value,UNDER 0.5 hits,172.0,0.7356,0.5,Elly De La Cruz
BATTER HITS,2026-05-01,SEA,KC,,,,,,,0.2305,23.0%,,HIGH,False,Strong value,UNDER 0.5 hits,106.0,0.7305,0.5,Cole Young
BATTER HITS,2026-05-01,PIT,CIN,,,,,,,0.2276,22.8%,,HIGH,False,Strong value,UNDER 0.5 hits,169.0,0.7276,0.5,Nick Gonzales
BATTER HITS,2026-05-01,CHC,ARI,,,,,,,0.2267,22.7%,,HIGH,False,Strong value,UNDER 0.5 hits,115.0,0.7267,0.5,Jose Fernandez
BATTER HITS,2026-05-01,COL,ATL,,,,,,,0.2252,22.5%,,HIGH,False,Strong value,OVER 0.5 hits,-200.0,0.7252,0.5,Eli White
BATTER HITS,2026-05-01,TB,SF,,,,,,,0.2231,22.3%,,HIGH,False,Strong value,UNDER 0.5 hits,150.0,0.7231,0.5,Heliot Ramos
BATTER HITS,2026-05-01,COL,ATL,,,,,,,0.223,22.3%,,HIGH,False,Strong value,UNDER 1.5 hits,-172.0,0.723,1.5,Drake Baldwin
BATTER HITS,2026-05-01,SEA,KC,,,,,,,0.223,22.3%,,HIGH,False,Strong value,UNDER 0.5 hits,165.0,0.723,0.5,Bobby Witt Jr.
BATTER HITS,2026-05-01,WSH,MIL,,,,,,,0.2207,22.1%,,HIGH,False,Hot streak; Strong value,OVER 0.5 hits,-108.0,0.7207,0.5,Nasim Nunez
BATTER HITS,2026-05-01,SEA,KC,,,,,,,0.2203,22.0%,,HIGH,False,Hot streak; Strong value,OVER 0.5 hits,-118.0,0.7203,0.5,Rob Refsnyder
BATTER HITS,2026-05-01,TB,SF,,,,,,,0.2197,22.0%,,HIGH,False,Hot streak; Strong value,OVER 0.5 hits,-117.0,0.7197,0.5,Drew Gilbert
BATTER HITS,2026-05-01,SD,CWS,,,,,,,0.2187,21.9%,,HIGH,False,Strong value,UNDER 0.5 hits,159.0,0.7187,0.5,Miguel Andujar
BATTER HITS,2026-05-01,SD,CWS,,,,,,,0.2168,21.7%,,HIGH,False,Strong value,OVER 0.5 hits,-165.0,0.7168,0.5,Miguel Vargas
BATTER HITS,2026-05-01,DET,TEX,,,,,,,0.2162,21.6%,,HIGH,False,Strong value,UNDER 0.5 hits,169.0,0.7162,0.5,Josh Jung
BATTER HITS,2026-05-01,MIN,TOR,,,,,,,0.2156,21.6%,,HIGH,False,Strong value,UNDER 0.5 hits,179.0,0.7156,0.5,Byron Buxton
BATTER HITS,2026-05-01,COL,ATL,,,,,,,0.2145,21.5%,,HIGH,False,Strong value,UNDER 1.5 hits,-256.0,0.7145,1.5,Mickey Moniak
BATTER HITS,2026-05-01,COL,ATL,,,,,,,0.2121,21.2%,,HIGH,False,Strong value,UNDER 0.5 hits,165.0,0.7121,0.5,Troy Johnston
BATTER HITS,2026-05-01,TB,SF,,,,,,,0.2121,21.2%,,HIGH,False,Strong value,OVER 1.5 hits,360.0,0.7121,1.5,Jerar Encarnación
BATTER HITS,2026-05-01,COL,ATL,,,,,,,0.2117,21.2%,,HIGH,False,Strong value,OVER 0.5 hits,-137.0,0.7117,0.5,Jorge Mateo
BATTER HITS,2026-05-01,DET,TEX,,,,,,,0.2065,20.7%,,HIGH,False,Strong value,UNDER 0.5 hits,142.0,0.7065,0.5,Kevin McGonigle
BATTER HITS,2026-05-01,TB,SF,,,,,,,0.205,20.5%,,HIGH,False,Strong value,OVER 0.5 hits,-123.0,0.705,0.5,Willy Adames
BATTER HITS,2026-05-01,SEA,KC,,,,,,,0.2046,20.5%,,HIGH,False,Strong value,OVER 0.5 hits,-102.0,0.7046,0.5,Mitch Garver
BATTER HITS,2026-05-01,WSH,MIL,,,,,,,0.2041,20.4%,,HIGH,False,Strong value,OVER 0.5 hits,-115.0,0.7041,0.5,Drew Millas
BATTER HITS,2026-05-01,DET,TEX,,,,,,,0.2024,20.2%,,HIGH,False,Hot streak; Strong value,OVER 0.5 hits,-145.0,0.7024,0.5,Wenceel Perez
BATTER HITS,2026-05-01,TB,SF,,,,,,,0.2007,20.1%,,HIGH,False,Strong value,UNDER 0.5 hits,163.0,0.7007,0.5,Chandler Simpson
BATTER HITS,2026-05-01,DET,TEX,,,,,,,0.2003,20.0%,,HIGH,False,Strong value,OVER 0.5 hits,-122.0,0.7003,0.5,Evan Carter
BATTER HITS,2026-05-01,CHC,ARI,,,,,,,0.1994,19.9%,,HIGH,False,Strong value,UNDER 0.5 hits,127.0,0.6994,0.5,Seiya Suzuki
BATTER HITS,2026-05-01,PIT,CIN,,,,,,,0.1978,19.8%,,HIGH,False,Strong value,OVER 0.5 hits,-130.0,0.6978,0.5,Tyler Stephenson
BATTER HITS,2026-05-01,MIA,PHI,,,,,,,0.1969,19.7%,,HIGH,False,Strong value,OVER 0.5 hits,-105.0,0.6969,0.5,Owen Caissie
BATTER HITS,2026-05-01,DET,TEX,,,,,,,0.1952,19.5%,,HIGH,False,Strong value,OVER 0.5 hits,-130.0,0.6952,0.5,Jahmai Jones
BATTER HITS,2026-05-01,PIT,CIN,,,,,,,0.1934,19.3%,,HIGH,False,Strong value,OVER 0.5 hits,-120.0,0.6934,0.5,Henry Davis
BATTER HITS,2026-05-01,DET,TEX,,,,,,,0.1922,19.2%,,HIGH,False,Strong value,OVER 0.5 hits,-114.0,0.6922,0.5,Alejandro Osuna
BATTER HITS,2026-05-01,CHC,ARI,,,,,,,0.1921,19.2%,,HIGH,False,Strong value,UNDER 0.5 hits,113.0,0.6921,0.5,Carson Kelly
BATTER HITS,2026-05-01,STL,LAD,,,,,,,0.192,19.2%,,HIGH,False,Strong value,UNDER 1.5 hits,-227.0,0.692,1.5,Shohei Ohtani
BATTER HITS,2026-05-01,COL,ATL,,,,,,,0.1875,18.8%,,HIGH,False,Hot streak; Strong value,OVER 0.5 hits,-250.0,0.6875,0.5,Jonah Heim
BATTER HITS,2026-05-01,STL,LAD,,,,,,,0.1864,18.6%,,HIGH,False,Strong value,UNDER 0.5 hits,178.0,0.6864,0.5,Andy Pages
BATTER HITS,2026-05-01,WSH,MIL,,,,,,,0.1851,18.5%,,HIGH,False,Strong value,OVER 0.5 hits,-244.0,0.6851,0.5,Luis Rengifo
BATTER HITS,2026-05-01,NYY,BAL,,,,,,,0.1845,18.5%,,HIGH,False,Strong value,UNDER 0.5 hits,128.0,0.6845,0.5,Samuel Basallo
BATTER HITS,2026-05-01,PIT,CIN,,,,,,,0.1838,18.4%,,HIGH,False,Strong value,OVER 0.5 hits,-147.0,0.6838,0.5,Spencer Horwitz
BATTER HITS,2026-05-01,PIT,CIN,,,,,,,0.1832,18.3%,,HIGH,False,Strong value,UNDER 0.5 hits,142.0,0.6832,0.5,Nathaniel Lowe
BATTER HITS,2026-05-01,MIA,PHI,,,,,,,0.1825,18.2%,,HIGH,False,Strong value,OVER 0.5 hits,-175.0,0.6825,0.5,Jakob Marsee
BATTER HITS,2026-05-01,PIT,CIN,,,,,,,0.1822,18.2%,,HIGH,False,Hot streak; Strong value,OVER 0.5 hits,-133.0,0.6822,0.5,Ke'Bryan Hayes
BATTER HITS,2026-05-01,MIA,PHI,,,,,,,0.1786,17.9%,,HIGH,False,Strong value,UNDER 0.5 hits,130.0,0.6786,0.5,Brandon Marsh
BATTER HITS,2026-05-01,NYY,BAL,,,,,,,0.1777,17.8%,,HIGH,False,Cold streak; Strong value,UNDER 0.5 hits,127.0,0.6777,0.5,Taylor Ward
BATTER HITS,2026-05-01,MIA,PHI,,,,,,,0.1773,17.7%,,HIGH,False,Strong value,UNDER 1.5 hits,-205.0,0.6773,1.5,Trea Turner
BATTER HITS,2026-05-01,COL,ATL,,,,,,,0.1772,17.7%,,HIGH,False,Strong value,UNDER 1.5 hits,-154.0,0.6772,1.5,Ozzie Albies
BATTER HITS,2026-05-01,CHC,ARI,,,,,,,0.1726,17.3%,,HIGH,False,Strong value,OVER 0.5 hits,-115.0,0.6726,0.5,Jorge Barrosa
BATTER HITS,2026-05-01,CHC,ARI,,,,,,,0.1722,17.2%,,HIGH,False,Strong value,UNDER 1.5 hits,-275.0,0.6722,1.5,Nico Hoerner
BATTER HITS,2026-05-01,DET,TEX,,,,,,,0.1696,17.0%,,HIGH,False,Strong value,OVER 0.5 hits,-116.0,0.6696,0.5,Joc Pederson
BATTER HITS,2026-05-01,MIN,TOR,,,,,,,0.1689,16.9%,,HIGH,False,Strong value,OVER 0.5 hits,-175.0,0.6689,0.5,Victor Caratini
BATTER HITS,2026-05-01,MIN,TOR,,,,,,,0.1682,16.8%,,HIGH,False,Strong value,UNDER 0.5 hits,148.0,0.6682,0.5,Ryan Jeffers
BATTER HITS,2026-05-01,COL,ATL,,,,,,,0.1661,16.6%,,HIGH,False,Cold streak; Strong value,UNDER 1.5 hits,-227.0,0.6661,1.5,Michael Harris II
BATTER HITS,2026-05-01,WSH,MIL,,,,,,,0.1661,16.6%,,HIGH,False,Strong value,UNDER 0.5 hits,147.0,0.6661,0.5,Jake Bauers
BATTER HITS,2026-05-01,LAA,NYM,,,,,,,0.1653,16.5%,,HIGH,False,Strong value,OVER 0.5 hits,-165.0,0.6653,0.5,Francisco Alvarez
BATTER HITS,2026-05-01,SEA,KC,,,,,,,0.1648,16.5%,,HIGH,False,Strong value,UNDER 0.5 hits,140.0,0.6648,0.5,Julio Rodriguez
BATTER HITS,2026-05-01,PIT,CIN,,,,,,,0.1639,16.4%,,HIGH,False,Strong value,OVER 0.5 hits,-169.0,0.6639,0.5,Marcell Ozuna
BATTER HITS,2026-05-01,STL,LAD,,,,,,,0.1626,16.3%,,HIGH,False,Strong value,UNDER 0.5 hits,-105.0,0.6626,0.5,Pedro Pages
BATTER HITS,2026-05-01,CHC,ARI,,,,,,,0.1612,16.1%,,HIGH,False,Strong value,UNDER 0.5 hits,134.0,0.6612,0.5,Moisés Ballesteros
BATTER HITS,2026-05-01,WSH,MIL,,,,,,,0.1609,16.1%,,HIGH,False,Strong value,UNDER 1.5 hits,-245.0,0.6609,1.5,William Contreras
BATTER HITS,2026-05-01,CHC,ARI,,,,,,,0.16,16.0%,,HIGH,False,Strong value,OVER 0.5 hits,-143.0,0.66,0.5,Michael Busch
BATTER HITS,2026-05-01,TB,SF,,,,,,,0.1598,16.0%,,HIGH,False,Strong value,OVER 0.5 hits,-150.0,0.6598,0.5,Rafael Devers
BATTER HITS,2026-05-01,LAA,NYM,,,,,,,0.1592,15.9%,,HIGH,False,Hot streak; Strong value,OVER 0.5 hits,-165.0,0.6592,0.5,Carson Benge
BATTER HITS,2026-05-01,STL,LAD,,,,,,,0.1564,15.6%,,HIGH,False,Strong value,OVER 0.5 hits,100.0,0.6564,0.5,Victor Scott II
BATTER HITS,2026-05-01,MIN,TOR,,,,,,,0.1547,15.5%,,HIGH,False,Strong value,OVER 0.5 hits,-200.0,0.6547,0.5,Jesus Sanchez
BATTER HITS,2026-05-01,MIN,TOR,,,,,,,0.1535,15.3%,,HIGH,False,Strong value,OVER 0.5 hits,-185.0,0.6535,0.5,Josh Bell
BATTER HITS,2026-05-01,STL,LAD,,,,,,,0.152,15.2%,,HIGH,False,Strong value,UNDER 0.5 hits,157.0,0.652,0.5,Alec Burleson
BATTER HITS,2026-05-01,LAA,NYM,,,,,,,0.15,15.0%,,HIGH,False,Strong value,OVER 0.5 hits,-156.0,0.65,0.5,Brett Baty
BATTER HITS,2026-05-01,TB,SF,,,,,,,0.15,15.0%,,HIGH,False,Strong value,UNDER 0.5 hits,139.0,0.65,0.5,Casey Schmitt
BATTER HITS,2026-05-01,SEA,KC,,,,,,,0.1498,15.0%,,HIGH,False,Strong value,OVER 0.5 hits,-128.0,0.6498,0.5,Cal Raleigh
BATTER HITS,2026-05-01,TB,SF,,,,,,,0.1487,14.9%,,HIGH,False,Strong value,OVER 0.5 hits,-210.0,0.6487,0.5,Junior Caminero
BATTER HITS,2026-05-01,LAA,NYM,,,,,,,0.1471,14.7%,,HIGH,False,Hot streak; Strong value,OVER 0.5 hits,-154.0,0.6471,0.5,MJ Melendez
BATTER HITS,2026-05-01,MIN,TOR,,,,,,,0.1451,14.5%,,HIGH,False,Hot streak; Strong value,OVER 1.5 hits,186.0,0.6451,1.5,George Springer
BATTER HITS,2026-05-01,WSH,MIL,,,,,,,0.1436,14.4%,,HIGH,False,Strong value,OVER 0.5 hits,-185.0,0.6436,0.5,Sal Frelick
BATTER HITS,2026-05-01,TB,SF,,,,,,,0.1425,14.2%,,HIGH,False,Strong value,OVER 0.5 hits,-160.0,0.6425,0.5,Jonathan Aranda
BATTER HITS,2026-05-01,STL,LAD,,,,,,,0.1421,14.2%,,HIGH,False,Strong value,UNDER 0.5 hits,125.0,0.6421,0.5,Max Muncy
BATTER HITS,2026-05-01,DET,TEX,,,,,,,0.1393,13.9%,,HIGH,False,Strong value,UNDER 0.5 hits,150.0,0.6393,0.5,Brandon Nimmo
BATTER HITS,2026-05-01,PIT,CIN,,,,,,,0.1391,13.9%,,HIGH,False,Cold streak; Strong value,UNDER 0.5 hits,190.0,0.6391,0.5,Ryan O'Hearn
BATTER HITS,2026-05-01,WSH,MIL,,,,,,,0.138,13.8%,,HIGH,False,Strong value,OVER 0.5 hits,-145.0,0.638,0.5,Keibert Ruiz
BATTER HITS,2026-05-01,WSH,MIL,,,,,,,0.1373,13.7%,,HIGH,False,Strong value,UNDER 0.5 hits,116.0,0.6373,0.5,CJ Abrams
BATTER HITS,2026-05-01,LAA,NYM,,,,,,,0.137,13.7%,,HIGH,False,Strong value,OVER 1.5 hits,155.0,0.637,1.5,Bo Bichette
BATTER HITS,2026-05-01,SD,CWS,,,,,,,0.1355,13.6%,,HIGH,False,Strong value,OVER 0.5 hits,-190.0,0.6355,0.5,Jackson Merrill
BATTER HITS,2026-05-01,TB,SF,,,,,,,0.1354,13.5%,,HIGH,False,Strong value,UNDER 1.5 hits,-256.0,0.6354,1.5,Yandy Diaz
BATTER HITS,2026-05-01,TB,SF,,,,,,,0.1338,13.4%,,HIGH,False,Strong value,UNDER 1.5 hits,-227.0,0.6338,1.5,Luis Arraez
BATTER HITS,2026-05-01,MIA,PHI,,,,,,,0.1338,13.4%,,HIGH,False,Strong value,OVER 0.5 hits,-123.0,0.6338,0.5,Rafael Marchan
BATTER HITS,2026-05-01,MIA,PHI,,,,,,,0.1336,13.4%,,HIGH,False,Strong value,OVER 0.5 hits,105.0,0.6336,0.5,Graham Pauley
BATTER HITS,2026-05-01,SEA,KC,,,,,,,0.1314,13.1%,,HIGH,False,Strong value,UNDER 0.5 hits,-115.0,0.6314,0.5,Kyle Isbel
BATTER HITS,2026-05-01,STL,LAD,,,,,,,0.1308,13.1%,,HIGH,False,Strong value,OVER 0.5 hits,-200.0,0.6308,0.5,Ivan Herrera
BATTER HITS,2026-05-01,MIN,TOR,,,,,,,0.1295,12.9%,,HIGH,False,Strong value,OVER 0.5 hits,-150.0,0.6295,0.5,Royce Lewis
BATTER HITS,2026-05-01,SEA,KC,,,,,,,0.1294,12.9%,,HIGH,False,Strong value,OVER 0.5 hits,-110.0,0.6294,0.5,Isaac Collins
BATTER HITS,2026-05-01,SEA,KC,,,,,,,0.1282,12.8%,,HIGH,False,Strong value,UNDER 0.5 hits,110.0,0.6282,0.5,Brendan Donovan
BATTER HITS,2026-05-01,LAA,NYM,,,,,,,0.1266,12.7%,,HIGH,False,Strong value,OVER 0.5 hits,-164.0,0.6266,0.5,Josh Lowe
BATTER HITS,2026-05-01,STL,LAD,,,,,,,0.1264,12.6%,,HIGH,False,Strong value,UNDER 0.5 hits,137.0,0.6264,0.5,JJ Wetherholt
BATTER HITS,2026-05-01,COL,ATL,,,,,,,0.1239,12.4%,,HIGH,False,Strong value,OVER 0.5 hits,-190.0,0.6239,0.5,Ezequiel Tovar
BATTER HITS,2026-05-01,NYY,BAL,,,,,,,0.1239,12.4%,,HIGH,False,Strong value,OVER 0.5 hits,-210.0,0.6239,0.5,Cody Bellinger
BATTER HITS,2026-05-01,DET,TEX,,,,,,,0.122,12.2%,,HIGH,False,Strong value,OVER 0.5 hits,-187.0,0.622,0.5,Corey Seager
BATTER HITS,2026-05-01,CHC,ARI,,,,,,,0.1196,12.0%,,MEDIUM,False,Strong value,OVER 0.5 hits,-141.0,0.6196,0.5,Adrian Del Castillo
BATTER HITS,2026-05-01,TB,SF,,,,,,,0.1194,11.9%,,MEDIUM,False,Hot streak; Strong value,OVER 0.5 hits,-133.0,0.6194,0.5,Ryan Vilade
BATTER HITS,2026-05-01,CHC,ARI,,,,,,,0.1188,11.9%,,MEDIUM,False,Strong value,OVER 0.5 hits,-168.0,0.6188,0.5,Geraldo Perdomo
BATTER HITS,2026-05-01,MIA,PHI,,,,,,,0.1188,11.9%,,MEDIUM,False,Strong value,OVER 0.5 hits,-150.0,0.6188,0.5,Bryson Stott
BATTER HITS,2026-05-01,SD,CWS,,,,,,,0.1181,11.8%,,MEDIUM,False,Strong value,UNDER 0.5 hits,145.0,0.6181,0.5,Austin Hays
BATTER HITS,2026-05-01,DET,TEX,,,,,,,0.1171,11.7%,,MEDIUM,False,Strong value,OVER 0.5 hits,100.0,0.6171,0.5,Danny Jansen
BATTER HITS,2026-05-01,MIA,PHI,,,,,,,0.1126,11.3%,,MEDIUM,False,Strong value,UNDER 0.5 hits,136.0,0.6126,0.5,Liam Hicks
BATTER HITS,2026-05-01,NYY,BAL,,,,,,,0.1123,11.2%,,MEDIUM,False,Strong value,OVER 0.5 hits,-160.0,0.6123,0.5,Pete Alonso
BATTER HITS,2026-05-01,STL,LAD,,,,,,,0.1122,11.2%,,MEDIUM,False,High BA; Strong value,OVER 0.5 hits,-130.0,0.6122,0.5,Hyeseong Kim
BATTER HITS,2026-05-01,SD,CWS,,,,,,,0.1112,11.1%,,MEDIUM,False,Strong value,OVER 0.5 hits,-190.0,0.6112,0.5,Andrew Benintendi
BATTER HITS,2026-05-01,LAA,NYM,,,,,,,0.1109,11.1%,,MEDIUM,False,Strong value,OVER 0.5 hits,-160.0,0.6109,0.5,Marcus Semien
BATTER HITS,2026-05-01,CHC,ARI,,,,,,,0.1108,11.1%,,MEDIUM,False,Strong value,UNDER 0.5 hits,129.0,0.6108,0.5,Corbin Carroll
BATTER HITS,2026-05-01,CHC,ARI,,,,,,,0.1098,11.0%,,MEDIUM,False,Strong value,UNDER 0.5 hits,115.0,0.6098,0.5,Nolan Arenado
BATTER HITS,2026-05-01,NYY,BAL,,,,,,,0.1075,10.8%,,MEDIUM,False,Strong value,OVER 0.5 hits,-123.0,0.6075,0.5,Jazz Chisholm Jr.
BATTER HITS,2026-05-01,CHC,ARI,,,,,,,0.1042,10.4%,,MEDIUM,False,Hot streak; Strong value,OVER 0.5 hits,-123.0,0.6042,0.5,Dansby Swanson
BATTER HITS,2026-05-01,MIA,PHI,,,,,,,0.1041,10.4%,,MEDIUM,False,Strong value,OVER 0.5 hits,-134.0,0.6041,0.5,Connor Norby
BATTER HITS,2026-05-01,NYY,BAL,,,,,,,0.104,10.4%,,MEDIUM,False,Strong value,OVER 0.5 hits,-118.0,0.604,0.5,Coby Mayo
BATTER HITS,2026-05-01,MIN,TOR,,,,,,,0.1032,10.3%,,MEDIUM,False,Cold streak; Strong value,UNDER 0.5 hits,188.0,0.6032,0.5,Ernie Clement
BATTER HITS,2026-05-01,LAA,NYM,,,,,,,0.1026,10.3%,,MEDIUM,False,Strong value,OVER 0.5 hits,-120.0,0.6026,0.5,Travis d'Arnaud
BATTER HITS,2026-05-01,CHC,ARI,,,,,,,0.1019,10.2%,,MEDIUM,False,Strong value,OVER 0.5 hits,-141.0,0.6019,0.5,Alek Thomas
BATTER HITS,2026-05-01,PIT,CIN,,,,,,,0.1011,10.1%,,MEDIUM,False,Strong value,OVER 0.5 hits,-165.0,0.6011,0.5,Matt McLain
BATTER HITS,2026-05-01,MIA,PHI,,,,,,,0.0986,9.9%,,LOW,False,Low BA,UNDER 0.5 hits,100.0,0.5986,0.5,Kyle Schwarber
BATTER HITS,2026-05-01,STL,LAD,,,,,,,0.0984,9.8%,,LOW,False,Standard play,OVER 0.5 hits,-175.0,0.5984,0.5,Kyle Tucker
BATTER HITS,2026-05-01,MIN,TOR,,,,,,,0.095,9.5%,,LOW,False,Standard play,OVER 0.5 hits,-196.0,0.595,0.5,Luke Keaschall
BATTER HITS,2026-05-01,SEA,KC,,,,,,,0.0937,9.4%,,LOW,False,Standard play,OVER 0.5 hits,-136.0,0.5937,0.5,Michael Massey
BATTER HITS,2026-05-01,NYY,BAL,,,,,,,0.0931,9.3%,,LOW,False,Standard play,OVER 0.5 hits,-214.0,0.5931,0.5,Amed Rosario
BATTER HITS,2026-05-01,MIA,PHI,,,,,,,0.0926,9.3%,,LOW,False,Standard play,UNDER 0.5 hits,112.0,0.5926,0.5,Justin Crawford
BATTER HITS,2026-05-01,WSH,MIL,,,,,,,0.0923,9.2%,,LOW,False,Standard play,OVER 0.5 hits,-165.0,0.5923,0.5,Brandon Lockridge
BATTER HITS,2026-05-01,WSH,MIL,,,,,,,0.0905,9.1%,,LOW,False,Cold streak,UNDER 0.5 hits,112.0,0.5905,0.5,James Wood
BATTER HITS,2026-05-01,STL,LAD,,,,,,,0.0902,9.0%,,LOW,False,Standard play,OVER 0.5 hits,-235.0,0.5902,0.5,Teoscar Hernandez
BATTER HITS,2026-05-01,MIN,TOR,,,,,,,0.0899,9.0%,,LOW,False,Standard play,OVER 0.5 hits,-150.0,0.5899,0.5,Kazuma Okamoto
BATTER HITS,2026-05-01,WSH,MIL,,,,,,,0.0891,8.9%,,LOW,False,Standard play,OVER 0.5 hits,-143.0,0.5891,0.5,Jacob Young
BATTER HITS,2026-05-01,NYY,BAL,,,,,,,0.0869,8.7%,,LOW,False,Standard play,OVER 0.5 hits,-169.0,0.5869,0.5,Paul Goldschmidt
BATTER HITS,2026-05-01,LAA,NYM,,,,,,,0.0868,8.7%,,LOW,False,Standard play,UNDER 0.5 hits,140.0,0.5868,0.5,Mike Trout
BATTER HITS,2026-05-01,WSH,MIL,,,,,,,0.0864,8.6%,,LOW,False,Standard play,OVER 0.5 hits,-155.0,0.5864,0.5,Brady House
BATTER HITS,2026-05-01,CHC,ARI,,,,,,,0.0858,8.6%,,LOW,False,Standard play,OVER 0.5 hits,-179.0,0.5858,0.5,Alex Bregman
BATTER HITS,2026-05-01,COL,ATL,,,,,,,0.0857,8.6%,,LOW,False,Standard play,UNDER 0.5 hits,158.0,0.5857,0.5,Edouard Julien
BATTER HITS,2026-05-01,MIA,PHI,,,,,,,0.0856,8.6%,,LOW,False,Standard play,UNDER 0.5 hits,152.0,0.5856,0.5,Bryce Harper
BATTER HITS,2026-05-01,MIN,TOR,,,,,,,0.083,8.3%,,LOW,False,High BA,OVER 0.5 hits,-200.0,0.583,0.5,Austin Martin
BATTER HITS,2026-05-01,TB,SF,,,,,,,0.0809,8.1%,,LOW,False,High BA,OVER 0.5 hits,-160.0,0.5809,0.5,Jonny Deluca
BATTER HITS,2026-05-01,WSH,MIL,,,,,,,0.079,7.9%,,NO PLAY,False,Standard play,OVER 0.5 hits,-172.0,0.579,0.5,Daylen Lile
BATTER HITS,2026-05-01,STL,LAD,,,,,,,0.079,7.9%,,NO PLAY,False,Standard play,OVER 1.5 hits,195.0,0.579,1.5,Freddie Freeman
BATTER HITS,2026-05-01,LAA,NYM,,,,,,,0.0786,7.9%,,NO PLAY,False,Standard play,OVER 0.5 hits,-189.0,0.5786,0.5,Mark Vientos
BATTER HITS,2026-05-01,MIN,TOR,,,,,,,0.077,7.7%,,NO PLAY,False,Standard play,UNDER 0.5 hits,130.0,0.577,0.5,Andres Gimenez
BATTER HITS,2026-05-01,PIT,CIN,,,,,,,0.0766,7.7%,,NO PLAY,False,Standard play,OVER 0.5 hits,-165.0,0.5766,0.5,Bryan Reynolds
BATTER HITS,2026-05-01,CHC,ARI,,,,,,,0.0747,7.5%,,NO PLAY,False,Standard play,OVER 0.5 hits,-147.0,0.5747,0.5,Ian Happ
BATTER HITS,2026-05-01,STL,LAD,,,,,,,0.0738,7.4%,,NO PLAY,False,Standard play,OVER 0.5 hits,-109.0,0.5738,0.5,Nolan Gorman
BATTER HITS,2026-05-01,SEA,KC,,,,,,,0.073,7.3%,,NO PLAY,False,Standard play,UNDER 0.5 hits,102.0,0.573,0.5,Randy Arozarena
BATTER HITS,2026-05-01,LAA,NYM,,,,,,,0.0709,7.1%,,NO PLAY,False,Hot streak,OVER 0.5 hits,-140.0,0.5709,0.5,Jorge Soler
BATTER HITS,2026-05-01,DET,TEX,,,,,,,0.0701,7.0%,,NO PLAY,False,Standard play,OVER 0.5 hits,-169.0,0.5701,0.5,Matt Vierling
BATTER HITS,2026-05-01,MIN,TOR,,,,,,,0.0695,7.0%,,NO PLAY,False,Standard play,OVER 0.5 hits,-160.0,0.5695,0.5,Daulton Varsho
BATTER HITS,2026-05-01,COL,ATL,,,,,,,0.0694,6.9%,,NO PLAY,False,Standard play,UNDER 1.5 hits,-235.0,0.5694,1.5,Mauricio Dubon
BATTER HITS,2026-05-01,PIT,CIN,,,,,,,0.0677,6.8%,,NO PLAY,False,Standard play,OVER 0.5 hits,-135.0,0.5677,0.5,Spencer Steer
BATTER HITS,2026-05-01,COL,ATL,,,,,,,0.0671,6.7%,,NO PLAY,False,Standard play,UNDER 1.5 hits,-270.0,0.5671,1.5,Hunter Goodman
BATTER HITS,2026-05-01,NYY,BAL,,,,,,,0.0666,6.7%,,NO PLAY,False,Standard play,UNDER 0.5 hits,-106.0,0.5666,0.5,Jose Caballero
BATTER HITS,2026-05-01,SEA,KC,,,,,,,0.0665,6.7%,,NO PLAY,False,Standard play,OVER 0.5 hits,-120.0,0.5665,0.5,Jac Caglianone
BATTER HITS,2026-05-01,NYY,BAL,,,,,,,0.0664,6.6%,,NO PLAY,False,Standard play,OVER 0.5 hits,-139.0,0.5664,0.5,Dylan Beavers
