bet_type,game_date,home_team,away_team,underdog_team,home_sp_name,away_sp_name,underdog_odds,market_implied_prob,model_win_prob,edge,edge_pct,kelly_fraction,confidence,recommended,notes,pick,odds,model_prob,line,player_name
BATTER HITS,2026-05-04,KC,CLE,,,,,,,0.1816,18.2%,,HIGH,False,Strong value,OVER 1.5 hits,190.0,0.6816,1.5,Jose Ramirez
BATTER HITS,2026-05-04,CHC,CIN,,,,,,,0.1812,18.1%,,HIGH,False,Strong value,UNDER 0.5 hits,187.0,0.6812,0.5,Seiya Suzuki
BATTER HITS,2026-05-04,DET,BOS,,,,,,,0.1809,18.1%,,HIGH,False,Strong value,OVER 0.5 hits,-135.0,0.6809,0.5,Andruw Monasterio
BATTER HITS,2026-05-04,HOU,LAD,,,,,,,0.1808,18.1%,,HIGH,False,Strong value,UNDER 0.5 hits,115.0,0.6808,0.5,Max Muncy
BATTER HITS,2026-05-04,HOU,LAD,,,,,,,0.1769,17.7%,,HIGH,False,Cold streak; Strong value,UNDER 0.5 hits,181.0,0.6769,0.5,Yordan Alvarez
BATTER HITS,2026-05-04,TB,TOR,,,,,,,0.174,17.4%,,HIGH,False,Strong value,OVER 0.5 hits,-127.0,0.674,0.5,Brandon Valenzuela
BATTER HITS,2026-05-04,TB,TOR,,,,,,,0.1725,17.3%,,HIGH,False,Strong value,UNDER 1.5 hits,-211.0,0.6725,1.5,Chandler Simpson
BATTER HITS,2026-05-04,NYY,BAL,,,,,,,0.1713,17.1%,,HIGH,False,Strong value,OVER 0.5 hits,-119.0,0.6713,0.5,Dylan Beavers
BATTER HITS,2026-05-04,CHC,CIN,,,,,,,0.1707,17.1%,,HIGH,False,Strong value,OVER 0.5 hits,-137.0,0.6707,0.5,Matt McLain
BATTER HITS,2026-05-04,LAA,CWS,,,,,,,0.1703,17.0%,,HIGH,False,Strong value,OVER 0.5 hits,-105.0,0.6703,0.5,Jarred Kelenic
BATTER HITS,2026-05-04,COL,NYM,,,,,,,0.1695,17.0%,,HIGH,False,Strong value,UNDER 0.5 hits,178.0,0.6695,0.5,TJ Rumfield
BATTER HITS,2026-05-04,TB,TOR,,,,,,,0.1685,16.9%,,HIGH,False,Strong value,UNDER 1.5 hits,-222.0,0.6685,1.5,Vladimir Guerrero Jr.
BATTER HITS,2026-05-04,COL,NYM,,,,,,,0.1682,16.8%,,HIGH,False,Strong value,UNDER 1.5 hits,-254.0,0.6682,1.5,Tyler Freeman
BATTER HITS,2026-05-04,COL,NYM,,,,,,,0.1673,16.7%,,HIGH,False,Strong value,OVER 1.5 hits,174.0,0.6673,1.5,Francisco Alvarez
BATTER HITS,2026-05-04,COL,NYM,,,,,,,0.1615,16.2%,,HIGH,False,Hot streak; Strong value,OVER 0.5 hits,-200.0,0.6615,0.5,Kyle Karros
BATTER HITS,2026-05-04,SF,SD,,,,,,,0.1587,15.9%,,HIGH,False,Strong value,UNDER 1.5 hits,-250.0,0.6587,1.5,Casey Schmitt
BATTER HITS,2026-05-04,STL,MIL,,,,,,,0.1563,15.6%,,HIGH,False,Strong value,OVER 0.5 hits,-140.0,0.6563,0.5,Nolan Gorman
BATTER HITS,2026-05-04,TB,TOR,,,,,,,0.1561,15.6%,,HIGH,False,Strong value,UNDER 1.5 hits,-250.0,0.6561,1.5,Yandy Diaz
BATTER HITS,2026-05-04,CHC,CIN,,,,,,,0.156,15.6%,,HIGH,False,Strong value,OVER 1.5 hits,190.0,0.656,1.5,Sal Stewart
BATTER HITS,2026-05-04,KC,CLE,,,,,,,0.1559,15.6%,,HIGH,False,Strong value,OVER 0.5 hits,-147.0,0.6559,0.5,Michael Massey
BATTER HITS,2026-05-04,SF,SD,,,,,,,0.1555,15.6%,,HIGH,False,Strong value,UNDER 1.5 hits,-233.0,0.6555,1.5,Luis Arraez
BATTER HITS,2026-05-04,LAA,CWS,,,,,,,0.1539,15.4%,,HIGH,False,Strong value,OVER 0.5 hits,-155.0,0.6539,0.5,Miguel Vargas
BATTER HITS,2026-05-04,SF,SD,,,,,,,0.1534,15.3%,,HIGH,False,Strong value,OVER 0.5 hits,-235.0,0.6534,0.5,Jackson Merrill
BATTER HITS,2026-05-04,CHC,CIN,,,,,,,0.1523,15.2%,,HIGH,False,Strong value,OVER 0.5 hits,-140.0,0.6523,0.5,Ke'Bryan Hayes
BATTER HITS,2026-05-04,SEA,ATL,,,,,,,0.1521,15.2%,,HIGH,False,Strong value,OVER 0.5 hits,-182.0,0.6521,0.5,Cal Raleigh
BATTER HITS,2026-05-04,STL,MIL,,,,,,,0.1507,15.1%,,HIGH,False,Strong value,OVER 0.5 hits,100.0,0.6507,0.5,Victor Scott II
BATTER HITS,2026-05-04,STL,MIL,,,,,,,0.1474,14.7%,,HIGH,False,Strong value,OVER 0.5 hits,-210.0,0.6474,0.5,Sal Frelick
BATTER HITS,2026-05-04,HOU,LAD,,,,,,,0.147,14.7%,,HIGH,False,Strong value,UNDER 0.5 hits,160.0,0.647,0.5,Carlos Correa
BATTER HITS,2026-05-04,DET,BOS,,,,,,,0.1458,14.6%,,HIGH,False,Strong value,UNDER 0.5 hits,163.0,0.6458,0.5,Kevin McGonigle
BATTER HITS,2026-05-04,LAA,CWS,,,,,,,0.145,14.5%,,HIGH,False,Strong value,OVER 0.5 hits,-157.0,0.645,0.5,Andrew Benintendi
BATTER HITS,2026-05-04,COL,NYM,,,,,,,0.1444,14.4%,,HIGH,False,Hot streak; Strong value,OVER 0.5 hits,-196.0,0.6444,0.5,MJ Melendez
BATTER HITS,2026-05-04,KC,CLE,,,,,,,0.1436,14.4%,,HIGH,False,Strong value,OVER 0.5 hits,-220.0,0.6436,0.5,Salvador Perez
BATTER HITS,2026-05-04,NYY,BAL,,,,,,,0.1432,14.3%,,HIGH,False,High BA; Strong value,OVER 0.5 hits,-143.0,0.6432,0.5,Taylor Ward
BATTER HITS,2026-05-04,CHC,CIN,,,,,,,0.1432,14.3%,,HIGH,False,Strong value,OVER 0.5 hits,-194.0,0.6432,0.5,Miguel Amaya
BATTER HITS,2026-05-04,HOU,LAD,,,,,,,0.1407,14.1%,,HIGH,False,Strong value,UNDER 0.5 hits,131.0,0.6407,0.5,Christian Walker
BATTER HITS,2026-05-04,TB,TOR,,,,,,,0.1404,14.0%,,HIGH,False,Strong value,OVER 1.5 hits,186.0,0.6404,1.5,George Springer
BATTER HITS,2026-05-04,MIA,PHI,,,,,,,0.1389,13.9%,,HIGH,False,Strong value,OVER 0.5 hits,-123.0,0.6389,0.5,Graham Pauley
BATTER HITS,2026-05-04,NYY,BAL,,,,,,,0.1387,13.9%,,HIGH,False,Strong value,OVER 0.5 hits,-155.0,0.6387,0.5,Jazz Chisholm Jr.
BATTER HITS,2026-05-04,TB,TOR,,,,,,,0.1378,13.8%,,HIGH,False,Strong value,OVER 0.5 hits,-125.0,0.6378,0.5,Nick Fortes
BATTER HITS,2026-05-04,SEA,ATL,,,,,,,0.1366,13.7%,,HIGH,False,Strong value,OVER 0.5 hits,-106.0,0.6366,0.5,Eli White
BATTER HITS,2026-05-04,SEA,ATL,,,,,,,0.1356,13.6%,,HIGH,False,Strong value,OVER 0.5 hits,-145.0,0.6356,0.5,Austin Riley
BATTER HITS,2026-05-04,HOU,LAD,,,,,,,0.1355,13.5%,,HIGH,False,Strong value,UNDER 0.5 hits,159.0,0.6355,0.5,Andy Pages
BATTER HITS,2026-05-04,STL,MIL,,,,,,,0.1347,13.5%,,HIGH,False,Strong value,UNDER 0.5 hits,181.0,0.6347,0.5,Alec Burleson
BATTER HITS,2026-05-04,MIA,PHI,,,,,,,0.1333,13.3%,,HIGH,False,Strong value,UNDER 0.5 hits,136.0,0.6333,0.5,Justin Crawford
BATTER HITS,2026-05-04,STL,MIL,,,,,,,0.1324,13.2%,,HIGH,False,Strong value,UNDER 1.5 hits,-227.0,0.6324,1.5,William Contreras
BATTER HITS,2026-05-04,SF,SD,,,,,,,0.1319,13.2%,,HIGH,False,Strong value,UNDER 0.5 hits,145.0,0.6319,0.5,Luis Campusano
BATTER HITS,2026-05-04,SF,SD,,,,,,,0.1315,13.1%,,HIGH,False,Strong value,UNDER 0.5 hits,133.0,0.6315,0.5,Heliot Ramos
BATTER HITS,2026-05-04,CHC,CIN,,,,,,,0.1298,13.0%,,HIGH,False,Hot streak; Strong value,OVER 0.5 hits,-190.0,0.6298,0.5,TJ Friedl
BATTER HITS,2026-05-04,MIA,PHI,,,,,,,0.1292,12.9%,,HIGH,False,Hot streak; Strong value,OVER 0.5 hits,-195.0,0.6292,0.5,Alec Bohm
BATTER HITS,2026-05-04,HOU,LAD,,,,,,,0.126,12.6%,,HIGH,False,Hot streak; Strong value,OVER 0.5 hits,106.0,0.626,0.5,Brice Matthews
BATTER HITS,2026-05-04,COL,NYM,,,,,,,0.1232,12.3%,,HIGH,False,Strong value,OVER 1.5 hits,178.0,0.6232,1.5,Brett Baty
BATTER HITS,2026-05-04,TB,TOR,,,,,,,0.1199,12.0%,,MEDIUM,False,Cold streak; Strong value,UNDER 0.5 hits,174.0,0.6199,0.5,Ernie Clement
BATTER HITS,2026-05-04,TB,TOR,,,,,,,0.1192,11.9%,,MEDIUM,False,Strong value,UNDER 0.5 hits,146.0,0.6192,0.5,Kazuma Okamoto
BATTER HITS,2026-05-04,CHC,CIN,,,,,,,0.1181,11.8%,,MEDIUM,False,Hot streak; Strong value,OVER 0.5 hits,-145.0,0.6181,0.5,Tyler Stephenson
BATTER HITS,2026-05-04,HOU,LAD,,,,,,,0.1178,11.8%,,MEDIUM,False,Strong value,OVER 0.5 hits,-190.0,0.6178,0.5,Kyle Tucker
BATTER HITS,2026-05-04,SEA,ATL,,,,,,,0.1177,11.8%,,MEDIUM,False,Strong value,OVER 0.5 hits,101.0,0.6177,0.5,Mike Yastrzemski
BATTER HITS,2026-05-04,LAA,CWS,,,,,,,0.1163,11.6%,,MEDIUM,False,Strong value,OVER 0.5 hits,-169.0,0.6163,0.5,Josh Lowe
BATTER HITS,2026-05-04,DET,BOS,,,,,,,0.1154,11.5%,,MEDIUM,False,Cold streak; Strong value,UNDER 0.5 hits,134.0,0.6154,0.5,Wilyer Abreu
BATTER HITS,2026-05-04,DET,BOS,,,,,,,0.1145,11.5%,,MEDIUM,False,Strong value,OVER 0.5 hits,-123.0,0.6145,0.5,Jahmai Jones
BATTER HITS,2026-05-04,STL,MIL,,,,,,,0.1143,11.4%,,MEDIUM,False,Strong value,UNDER 0.5 hits,133.0,0.6143,0.5,Masyn Winn
BATTER HITS,2026-05-04,MIA,PHI,,,,,,,0.1137,11.4%,,MEDIUM,False,Strong value,OVER 0.5 hits,-200.0,0.6137,0.5,Bryson Stott
BATTER HITS,2026-05-04,TB,TOR,,,,,,,0.1114,11.1%,,MEDIUM,False,Strong value,OVER 0.5 hits,-150.0,0.6114,0.5,Andres Gimenez
BATTER HITS,2026-05-04,COL,NYM,,,,,,,0.1092,10.9%,,MEDIUM,False,Strong value,OVER 0.5 hits,-213.0,0.6092,0.5,Ezequiel Tovar
BATTER HITS,2026-05-04,TB,TOR,,,,,,,0.1088,10.9%,,MEDIUM,False,Hot streak; Strong value,OVER 0.5 hits,-143.0,0.6088,0.5,Ryan Vilade
BATTER HITS,2026-05-04,MIA,PHI,,,,,,,0.1088,10.9%,,MEDIUM,False,Strong value,UNDER 1.5 hits,-215.0,0.6088,1.5,Trea Turner
BATTER HITS,2026-05-04,TB,TOR,,,,,,,0.1071,10.7%,,MEDIUM,False,Strong value,OVER 0.5 hits,-185.0,0.6071,0.5,Jesus Sanchez
BATTER HITS,2026-05-04,SF,SD,,,,,,,0.1062,10.6%,,MEDIUM,False,Strong value,UNDER 1.5 hits,-225.0,0.6062,1.5,Fernando Tatis Jr.
BATTER HITS,2026-05-04,SF,SD,,,,,,,0.1048,10.5%,,MEDIUM,False,Strong value,OVER 0.5 hits,-169.0,0.6048,0.5,Matt Chapman
BATTER HITS,2026-05-04,LAA,CWS,,,,,,,0.1046,10.5%,,MEDIUM,False,Strong value,OVER 0.5 hits,-195.0,0.6046,0.5,Zach Neto
BATTER HITS,2026-05-04,LAA,CWS,,,,,,,0.1044,10.4%,,MEDIUM,False,Strong value,UNDER 0.5 hits,155.0,0.6044,0.5,Nolan Schanuel
BATTER HITS,2026-05-04,LAA,CWS,,,,,,,0.1011,10.1%,,MEDIUM,False,Strong value,UNDER 0.5 hits,124.0,0.6011,0.5,Austin Hays
BATTER HITS,2026-05-04,LAA,CWS,,,,,,,0.0997,10.0%,,NO PLAY,False,Standard play,OVER 0.5 hits,-149.0,0.5997,0.5,Jorge Soler
BATTER HITS,2026-05-04,COL,NYM,,,,,,,0.0995,10.0%,,NO PLAY,False,Standard play,UNDER 0.5 hits,150.0,0.5995,0.5,Brett Sullivan
BATTER HITS,2026-05-04,TB,TOR,,,,,,,0.0986,9.9%,,NO PLAY,False,Standard play,OVER 0.5 hits,-182.0,0.5986,0.5,Ben Williamson
BATTER HITS,2026-05-04,DET,BOS,,,,,,,0.0979,9.8%,,NO PLAY,False,Standard play,UNDER 0.5 hits,158.0,0.5979,0.5,Dillon Dingler
BATTER HITS,2026-05-04,CHC,CIN,,,,,,,0.096,9.6%,,NO PLAY,False,Standard play,OVER 0.5 hits,-200.0,0.596,0.5,Michael Busch
BATTER HITS,2026-05-04,LAA,CWS,,,,,,,0.096,9.6%,,NO PLAY,False,Standard play,OVER 0.5 hits,-120.0,0.596,0.5,Travis d'Arnaud
BATTER HITS,2026-05-04,NYY,BAL,,,,,,,0.0943,9.4%,,NO PLAY,False,Standard play,UNDER 0.5 hits,164.0,0.5943,0.5,Aaron Judge
BATTER HITS,2026-05-04,HOU,LAD,,,,,,,0.0921,9.2%,,NO PLAY,False,Standard play,OVER 0.5 hits,-190.0,0.5921,0.5,Will Smith
BATTER HITS,2026-05-04,STL,MIL,,,,,,,0.0917,9.2%,,NO PLAY,False,Standard play,UNDER 1.5 hits,-233.0,0.5917,1.5,Brice Turang
BATTER HITS,2026-05-04,COL,NYM,,,,,,,0.0909,9.1%,,NO PLAY,False,Standard play,OVER 1.5 hits,178.0,0.5909,1.5,Marcus Semien
BATTER HITS,2026-05-04,SF,SD,,,,,,,0.0891,8.9%,,NO PLAY,False,Cold streak,UNDER 0.5 hits,198.0,0.5891,0.5,Jung Hoo Lee
BATTER HITS,2026-05-04,NYY,BAL,,,,,,,0.088,8.8%,,NO PLAY,False,Standard play,OVER 0.5 hits,-169.0,0.588,0.5,Paul Goldschmidt
BATTER HITS,2026-05-04,KC,CLE,,,,,,,0.0879,8.8%,,NO PLAY,False,Standard play,UNDER 0.5 hits,125.0,0.5879,0.5,Daniel Schneemann
BATTER HITS,2026-05-04,TB,TOR,,,,,,,0.0877,8.8%,,NO PLAY,False,Standard play,UNDER 0.5 hits,144.0,0.5877,0.5,Jonathan Aranda
BATTER HITS,2026-05-04,MIA,PHI,,,,,,,0.0876,8.8%,,NO PLAY,False,Low BA,UNDER 0.5 hits,145.0,0.5876,0.5,Kyle Schwarber
BATTER HITS,2026-05-04,SEA,ATL,,,,,,,0.0847,8.5%,,NO PLAY,False,Standard play,UNDER 0.5 hits,113.0,0.5847,0.5,Cole Young
BATTER HITS,2026-05-04,NYY,BAL,,,,,,,0.0847,8.5%,,NO PLAY,False,Cold streak,UNDER 0.5 hits,132.0,0.5847,0.5,Adley Rutschman
BATTER HITS,2026-05-04,SF,SD,,,,,,,0.0819,8.2%,,NO PLAY,False,Standard play,OVER 0.5 hits,-132.0,0.5819,0.5,Drew Gilbert
BATTER HITS,2026-05-04,DET,BOS,,,,,,,0.0806,8.1%,,NO PLAY,False,Standard play,OVER 0.5 hits,-135.0,0.5806,0.5,Spencer Torkelson
BATTER HITS,2026-05-04,KC,CLE,,,,,,,0.0798,8.0%,,NO PLAY,False,Standard play,UNDER 1.5 hits,-275.0,0.5798,1.5,Maikel Garcia
BATTER HITS,2026-05-04,SEA,ATL,,,,,,,0.0767,7.7%,,NO PLAY,False,Standard play,OVER 0.5 hits,-119.0,0.5767,0.5,Luke Raley
BATTER HITS,2026-05-04,STL,MIL,,,,,,,0.0758,7.6%,,NO PLAY,False,Standard play,OVER 0.5 hits,-155.0,0.5758,0.5,Blake Perkins
BATTER HITS,2026-05-04,HOU,LAD,,,,,,,0.0749,7.5%,,NO PLAY,False,Low BA,UNDER 0.5 hits,-105.0,0.5749,0.5,Cam Smith
BATTER HITS,2026-05-04,HOU,LAD,,,,,,,0.0745,7.4%,,NO PLAY,False,Hot streak,OVER 0.5 hits,-103.0,0.5745,0.5,Dustin Harris
BATTER HITS,2026-05-04,DET,BOS,,,,,,,0.0741,7.4%,,NO PLAY,False,Standard play,OVER 0.5 hits,-147.0,0.5741,0.5,Trevor Story
BATTER HITS,2026-05-04,LAA,CWS,,,,,,,0.0733,7.3%,,NO PLAY,False,Standard play,UNDER 0.5 hits,123.0,0.5733,0.5,Chase Meidroth
BATTER HITS,2026-05-04,NYY,BAL,,,,,,,0.0716,7.2%,,NO PLAY,False,Standard play,OVER 0.5 hits,100.0,0.5716,0.5,Coby Mayo
BATTER HITS,2026-05-04,MIA,PHI,,,,,,,0.0714,7.1%,,NO PLAY,False,Standard play,OVER 0.5 hits,-161.0,0.5714,0.5,Connor Norby
BATTER HITS,2026-05-04,COL,NYM,,,,,,,0.0714,7.1%,,NO PLAY,False,Standard play,UNDER 0.5 hits,180.0,0.5714,0.5,Willi Castro
BATTER HITS,2026-05-04,NYY,BAL,,,,,,,0.0712,7.1%,,NO PLAY,False,Standard play,OVER 0.5 hits,-140.0,0.5712,0.5,Pete Alonso
BATTER HITS,2026-05-04,LAA,CWS,,,,,,,0.0705,7.0%,,NO PLAY,False,Standard play,OVER 0.5 hits,-129.0,0.5705,0.5,Munetaka Murakami
BATTER HITS,2026-05-04,STL,MIL,,,,,,,0.0699,7.0%,,NO PLAY,False,Standard play,OVER 0.5 hits,-190.0,0.5699,0.5,JJ Wetherholt
BATTER HITS,2026-05-04,TB,TOR,,,,,,,0.0693,6.9%,,NO PLAY,False,Standard play,OVER 0.5 hits,-155.0,0.5693,0.5,Jonny Deluca
BATTER HITS,2026-05-04,KC,CLE,,,,,,,0.0692,6.9%,,NO PLAY,False,Standard play,UNDER 0.5 hits,157.0,0.5692,0.5,Starling Marte
BATTER HITS,2026-05-04,STL,MIL,,,,,,,0.0681,6.8%,,NO PLAY,False,Standard play,OVER 0.5 hits,-185.0,0.5681,0.5,Jake Bauers
BATTER HITS,2026-05-04,SF,SD,,,,,,,0.0679,6.8%,,NO PLAY,False,Standard play,OVER 0.5 hits,-172.0,0.5679,0.5,Rafael Devers
BATTER HITS,2026-05-04,SF,SD,,,,,,,0.066,6.6%,,NO PLAY,False,Standard play,OVER 0.5 hits,-222.0,0.566,0.5,Ramon Laureano
BATTER HITS,2026-05-04,MIA,PHI,,,,,,,0.0635,6.3%,,NO PLAY,False,Standard play,OVER 0.5 hits,-261.0,0.5635,0.5,Bryce Harper
BATTER HITS,2026-05-04,NYY,BAL,,,,,,,0.0612,6.1%,,NO PLAY,False,Standard play,OVER 0.5 hits,-139.0,0.5612,0.5,Leody Taveras
BATTER HITS,2026-05-04,CHC,CIN,,,,,,,0.0611,6.1%,,NO PLAY,False,Standard play,OVER 0.5 hits,-143.0,0.5611,0.5,JJ Bleday
BATTER HITS,2026-05-04,NYY,BAL,,,,,,,0.0544,5.4%,,NO PLAY,False,Standard play,OVER 0.5 hits,-120.0,0.5544,0.5,Jose Caballero
BATTER HITS,2026-05-04,CHC,CIN,,,,,,,0.0535,5.4%,,NO PLAY,False,Cold streak,UNDER 1.5 hits,-250.0,0.5535,1.5,Moisés Ballesteros
BATTER HITS,2026-05-04,CHC,CIN,,,,,,,0.0533,5.3%,,NO PLAY,False,Standard play,OVER 1.5 hits,215.0,0.5533,1.5,Pete Crow-Armstrong
BATTER HITS,2026-05-04,DET,BOS,,,,,,,0.0529,5.3%,,NO PLAY,False,Standard play,OVER 0.5 hits,-146.0,0.5529,0.5,Matt Vierling
BATTER HITS,2026-05-04,NYY,BAL,,,,,,,0.0524,5.2%,,NO PLAY,False,Standard play,OVER 0.5 hits,-117.0,0.5524,0.5,Jeremiah Jackson
BATTER HITS,2026-05-04,MIA,PHI,,,,,,,0.052,5.2%,,NO PLAY,False,Standard play,UNDER 0.5 hits,155.0,0.552,0.5,Liam Hicks
BATTER HITS,2026-05-04,SF,SD,,,,,,,0.052,5.2%,,NO PLAY,False,Standard play,OVER 0.5 hits,-145.0,0.552,0.5,Willy Adames
BATTER HITS,2026-05-04,KC,CLE,,,,,,,0.0517,5.2%,,NO PLAY,False,Standard play,OVER 0.5 hits,-185.0,0.5517,0.5,Carter Jensen
BATTER HITS,2026-05-04,HOU,LAD,,,,,,,0.0481,4.8%,,NO PLAY,False,Standard play,OVER 0.5 hits,-160.0,0.5481,0.5,Jose Altuve
BATTER HITS,2026-05-04,SEA,ATL,,,,,,,0.0468,4.7%,,NO PLAY,False,Standard play,OVER 0.5 hits,-145.0,0.5468,0.5,Mauricio Dubon
BATTER HITS,2026-05-04,MIA,PHI,,,,,,,0.0467,4.7%,,NO PLAY,False,Standard play,UNDER 0.5 hits,169.0,0.5467,0.5,Kyle Stowers
BATTER HITS,2026-05-04,COL,NYM,,,,,,,0.0458,4.6%,,NO PLAY,False,Standard play,UNDER 1.5 hits,-140.0,0.5458,1.5,Bo Bichette
BATTER HITS,2026-05-04,NYY,BAL,,,,,,,0.0458,4.6%,,NO PLAY,False,Standard play,UNDER 0.5 hits,108.0,0.5458,0.5,Samuel Basallo
BATTER HITS,2026-05-04,KC,CLE,,,,,,,0.0454,4.5%,,NO PLAY,False,Standard play,UNDER 0.5 hits,111.0,0.5454,0.5,Kyle Isbel
BATTER HITS,2026-05-04,LAA,CWS,,,,,,,0.045,4.5%,,NO PLAY,False,Standard play,OVER 0.5 hits,-125.0,0.545,0.5,Colson Montgomery
BATTER HITS,2026-05-04,LAA,CWS,,,,,,,0.0432,4.3%,,NO PLAY,False,Standard play,UNDER 0.5 hits,102.0,0.5432,0.5,Adam Frazier
BATTER HITS,2026-05-04,CHC,CIN,,,,,,,0.0427,4.3%,,NO PLAY,False,Standard play,UNDER 0.5 hits,165.0,0.5427,0.5,Ian Happ
BATTER HITS,2026-05-04,STL,MIL,,,,,,,0.0423,4.2%,,NO PLAY,False,Standard play,OVER 1.5 hits,186.0,0.5423,1.5,Andrew Vaughn
BATTER HITS,2026-05-04,SF,SD,,,,,,,0.0419,4.2%,,NO PLAY,False,Standard play,OVER 0.5 hits,-225.0,0.5419,0.5,Xander Bogaerts
BATTER HITS,2026-05-04,STL,MIL,,,,,,,0.0413,4.1%,,NO PLAY,False,Standard play,OVER 0.5 hits,-155.0,0.5413,0.5,David Hamilton
BATTER HITS,2026-05-04,STL,MIL,,,,,,,0.0363,3.6%,,NO PLAY,False,Hot streak,OVER 0.5 hits,-225.0,0.5363,0.5,Ivan Herrera
BATTER HITS,2026-05-04,SEA,ATL,,,,,,,0.035,3.5%,,NO PLAY,False,Standard play,UNDER 0.5 hits,-105.0,0.535,0.5,Jorge Mateo
BATTER HITS,2026-05-04,CHC,CIN,,,,,,,0.0346,3.5%,,NO PLAY,False,Cold streak,UNDER 0.5 hits,170.0,0.5346,0.5,Elly De La Cruz
BATTER HITS,2026-05-04,MIA,PHI,,,,,,,0.034,3.4%,,NO PLAY,False,Standard play,UNDER 0.5 hits,160.0,0.534,0.5,Adolis Garcia
BATTER HITS,2026-05-04,TB,TOR,,,,,,,0.0337,3.4%,,NO PLAY,False,Standard play,OVER 0.5 hits,-250.0,0.5337,0.5,Junior Caminero
BATTER HITS,2026-05-04,DET,BOS,,,,,,,0.0325,3.2%,,NO PLAY,False,Standard play,OVER 0.5 hits,-160.0,0.5325,0.5,Ceddanne Rafaela
BATTER HITS,2026-05-04,TB,TOR,,,,,,,0.032,3.2%,,NO PLAY,False,Standard play,UNDER 0.5 hits,132.0,0.532,0.5,Daulton Varsho
BATTER HITS,2026-05-04,MIA,PHI,,,,,,,0.0313,3.1%,,NO PLAY,False,Standard play,OVER 0.5 hits,-196.0,0.5313,0.5,J.T. Realmuto
BATTER HITS,2026-05-04,CHC,CIN,,,,,,,0.031,3.1%,,NO PLAY,False,Standard play,UNDER 0.5 hits,139.0,0.531,0.5,Spencer Steer
BATTER HITS,2026-05-04,HOU,LAD,,,,,,,0.0304,3.0%,,NO PLAY,False,Standard play,OVER 0.5 hits,-200.0,0.5304,0.5,Teoscar Hernandez
BATTER HITS,2026-05-04,SEA,ATL,,,,,,,0.03,3.0%,,NO PLAY,False,Hot streak,OVER 0.5 hits,-190.0,0.53,0.5,Josh Naylor
BATTER HITS,2026-05-04,COL,NYM,,,,,,,0.0284,2.8%,,NO PLAY,False,Standard play,UNDER 1.5 hits,-210.0,0.5284,1.5,Mark Vientos
BATTER HITS,2026-05-04,HOU,LAD,,,,,,,0.0278,2.8%,,NO PLAY,False,High BA,OVER 0.5 hits,-146.0,0.5278,0.5,Hyeseong Kim
BATTER HITS,2026-05-04,LAA,CWS,,,,,,,0.0271,2.7%,,NO PLAY,False,Standard play,UNDER 0.5 hits,142.0,0.5271,0.5,Mike Trout
BATTER HITS,2026-05-04,SEA,ATL,,,,,,,0.0266,2.7%,,NO PLAY,False,High BA,OVER 0.5 hits,-155.0,0.5266,0.5,Dominic Smith
BATTER HITS,2026-05-04,DET,BOS,,,,,,,0.0255,2.6%,,NO PLAY,False,Standard play,OVER 0.5 hits,-140.0,0.5255,0.5,Isiah Kiner-Falefa
BATTER HITS,2026-05-04,KC,CLE,,,,,,,0.0214,2.1%,,NO PLAY,False,Standard play,OVER 0.5 hits,-190.0,0.5214,0.5,Angel Martinez
BATTER HITS,2026-05-04,HOU,LAD,,,,,,,0.0208,2.1%,,NO PLAY,False,Standard play,OVER 0.5 hits,-116.0,0.5208,0.5,Alex Freeland
BATTER HITS,2026-05-04,KC,CLE,,,,,,,0.02,2.0%,,NO PLAY,False,Standard play,OVER 0.5 hits,-160.0,0.52,0.5,Jac Caglianone
BATTER HITS,2026-05-04,KC,CLE,,,,,,,0.0197,2.0%,,NO PLAY,False,Standard play,OVER 0.5 hits,-165.0,0.5197,0.5,Brayan Rocchio
BATTER HITS,2026-05-04,KC,CLE,,,,,,,0.0195,2.0%,,NO PLAY,False,Low BA,UNDER 1.5 hits,-227.0,0.5195,1.5,Steven Kwan
BATTER HITS,2026-05-04,SEA,ATL,,,,,,,0.0185,1.9%,,NO PLAY,False,Standard play,OVER 0.5 hits,-149.0,0.5185,0.5,Dominic Canzone
BATTER HITS,2026-05-04,NYY,BAL,,,,,,,0.0182,1.8%,,NO PLAY,False,Standard play,OVER 0.5 hits,-180.0,0.5182,0.5,Gunnar Henderson
BATTER HITS,2026-05-04,KC,CLE,,,,,,,0.0176,1.8%,,NO PLAY,False,Standard play,OVER 0.5 hits,-139.0,0.5176,0.5,Isaac Collins
BATTER HITS,2026-05-04,DET,BOS,,,,,,,0.0163,1.6%,,NO PLAY,False,Standard play,UNDER 0.5 hits,123.0,0.5163,0.5,Roman Anthony
BATTER HITS,2026-05-04,LAA,CWS,,,,,,,0.0155,1.6%,,NO PLAY,False,Hot streak,OVER 0.5 hits,-150.0,0.5155,0.5,Sam Antonacci
BATTER HITS,2026-05-04,STL,MIL,,,,,,,0.0149,1.5%,,NO PLAY,False,Standard play,OVER 0.5 hits,-135.0,0.5149,0.5,Pedro Pages
BATTER HITS,2026-05-04,LAA,CWS,,,,,,,0.0148,1.5%,,NO PLAY,False,Standard play,UNDER 0.5 hits,-116.0,0.5148,0.5,Tristan Peters
BATTER HITS,2026-05-04,NYY,BAL,,,,,,,0.0141,1.4%,,NO PLAY,False,Standard play,OVER 0.5 hits,-172.0,0.5141,0.5,Jasson Domínguez
