bet_type,game_date,home_team,away_team,underdog_team,home_sp_name,away_sp_name,underdog_odds,market_implied_prob,model_win_prob,edge,edge_pct,kelly_fraction,confidence,recommended,notes,pick,odds,model_prob,line,player_name
BATTER HITS,2026-05-09,SF,PIT,,,,,,,0.2502,25.0%,,HIGH,False,Strong value,OVER 0.5 hits,-115.0,0.7502,0.5,Henry Davis
BATTER HITS,2026-05-09,CWS,SEA,,,,,,,0.2471,24.7%,,HIGH,False,Strong value,UNDER 0.5 hits,143.0,0.7471,0.5,Chase Meidroth
BATTER HITS,2026-05-09,BOS,TB,,,,,,,0.2453,24.5%,,HIGH,False,Strong value; In starting lineup,OVER 0.5 hits,-140.0,0.7453,0.5,Caleb Durbin
BATTER HITS,2026-05-09,BOS,TB,,,,,,,0.244,24.4%,,HIGH,False,Strong value; In starting lineup,UNDER 0.5 hits,159.0,0.744,0.5,Ceddanne Rafaela
BATTER HITS,2026-05-09,PHI,COL,,,,,,,0.2425,24.3%,,HIGH,False,Strong value,UNDER 0.5 hits,146.0,0.7425,0.5,Troy Johnston
BATTER HITS,2026-05-09,LAD,ATL,,,,,,,0.2402,24.0%,,HIGH,False,Strong value,UNDER 0.5 hits,127.0,0.7402,0.5,Matt Olson
BATTER HITS,2026-05-09,MIL,NYY,,,,,,,0.2345,23.4%,,HIGH,False,Hot streak; Strong value,OVER 0.5 hits,-115.0,0.7345,0.5,Trent Grisham
BATTER HITS,2026-05-09,MIA,WSH,,,,,,,0.234,23.4%,,HIGH,False,Cold streak; Strong value; In starting lineup,UNDER 1.5 hits,-210.0,0.734,1.5,Xavier Edwards
BATTER HITS,2026-05-09,CLE,MIN,,,,,,,0.2337,23.4%,,HIGH,False,Strong value,UNDER 0.5 hits,122.0,0.7337,0.5,Brooks Lee
BATTER HITS,2026-05-09,SF,PIT,,,,,,,0.2337,23.4%,,HIGH,False,Strong value,OVER 0.5 hits,-113.0,0.7337,0.5,Patrick Bailey
BATTER HITS,2026-05-09,KC,DET,,,,,,,0.2327,23.3%,,HIGH,False,Strong value,UNDER 0.5 hits,166.0,0.7327,0.5,Colt Keith
BATTER HITS,2026-05-09,MIL,NYY,,,,,,,0.232,23.2%,,HIGH,False,Strong value,UNDER 0.5 hits,164.0,0.732,0.5,Jackson Chourio
BATTER HITS,2026-05-09,TEX,CHC,,,,,,,0.2313,23.1%,,HIGH,False,Strong value,OVER 0.5 hits,-110.0,0.7313,0.5,Joc Pederson
BATTER HITS,2026-05-09,TOR,LAA,,,,,,,0.231,23.1%,,HIGH,False,Strong value; In starting lineup,OVER 0.5 hits,-120.0,0.731,0.5,Sebastian Rivero
BATTER HITS,2026-05-09,LAD,ATL,,,,,,,0.23,23.0%,,HIGH,False,Strong value,UNDER 0.5 hits,150.0,0.73,0.5,Michael Harris II
BATTER HITS,2026-05-09,SD,STL,,,,,,,0.2286,22.9%,,HIGH,False,Strong value,OVER 0.5 hits,-225.0,0.7286,0.5,Manny Machado
BATTER HITS,2026-05-09,MIA,WSH,,,,,,,0.2283,22.8%,,HIGH,False,Strong value; In starting lineup,UNDER 1.5 hits,-222.0,0.7283,1.5,Otto Lopez
BATTER HITS,2026-05-09,MIA,WSH,,,,,,,0.2202,22.0%,,HIGH,False,Strong value; In starting lineup,OVER 0.5 hits,-155.0,0.7202,0.5,Owen Caissie
BATTER HITS,2026-05-09,MIL,NYY,,,,,,,0.2195,21.9%,,HIGH,False,Strong value,OVER 0.5 hits,-111.0,0.7195,0.5,Austin Wells
BATTER HITS,2026-05-09,ARI,NYM,,,,,,,0.2174,21.7%,,HIGH,False,Strong value,OVER 1.5 hits,174.0,0.7174,1.5,Ketel Marte
BATTER HITS,2026-05-09,PHI,COL,,,,,,,0.2162,21.6%,,HIGH,False,Strong value,UNDER 0.5 hits,162.0,0.7162,0.5,Mickey Moniak
BATTER HITS,2026-05-09,MIL,NYY,,,,,,,0.2161,21.6%,,HIGH,False,Strong value,OVER 0.5 hits,-127.0,0.7161,0.5,Joey Ortiz
BATTER HITS,2026-05-09,SF,PIT,,,,,,,0.2154,21.5%,,HIGH,False,Strong value,OVER 0.5 hits,-147.0,0.7154,0.5,Matt Chapman
BATTER HITS,2026-05-09,MIL,NYY,,,,,,,0.2137,21.4%,,HIGH,False,Strong value,OVER 0.5 hits,-134.0,0.7137,0.5,Luis Rengifo
BATTER HITS,2026-05-09,KC,DET,,,,,,,0.2137,21.4%,,HIGH,False,Strong value,OVER 0.5 hits,-244.0,0.7137,0.5,Vinnie Pasquantino
BATTER HITS,2026-05-09,ARI,NYM,,,,,,,0.2123,21.2%,,HIGH,False,Hot streak; Strong value,OVER 0.5 hits,-185.0,0.7123,0.5,Carson Benge
BATTER HITS,2026-05-09,MIA,WSH,,,,,,,0.2122,21.2%,,HIGH,False,Strong value; In starting lineup,OVER 0.5 hits,-195.0,0.7122,0.5,Jakob Marsee
BATTER HITS,2026-05-09,BOS,TB,,,,,,,0.2076,20.8%,,HIGH,False,Strong value; In starting lineup,OVER 1.5 hits,199.0,0.7076,1.5,Jarren Duran
BATTER HITS,2026-05-09,CWS,SEA,,,,,,,0.2043,20.4%,,HIGH,False,Strong value,OVER 0.5 hits,-190.0,0.7043,0.5,Rob Refsnyder
BATTER HITS,2026-05-09,TEX,CHC,,,,,,,0.2039,20.4%,,HIGH,False,Strong value,OVER 0.5 hits,-140.0,0.7039,0.5,Dansby Swanson
BATTER HITS,2026-05-09,MIA,WSH,,,,,,,0.2025,20.2%,,HIGH,False,Strong value; In starting lineup,OVER 0.5 hits,-135.0,0.7025,0.5,Nasim Nunez
BATTER HITS,2026-05-09,CWS,SEA,,,,,,,0.2023,20.2%,,HIGH,False,Strong value,OVER 0.5 hits,-185.0,0.7023,0.5,Miguel Vargas
BATTER HITS,2026-05-09,ARI,NYM,,,,,,,0.2015,20.2%,,HIGH,False,Strong value,OVER 0.5 hits,-220.0,0.7015,0.5,Geraldo Perdomo
BATTER HITS,2026-05-09,ARI,NYM,,,,,,,0.1987,19.9%,,HIGH,False,Strong value,OVER 0.5 hits,-150.0,0.6987,0.5,Luis Torrens
BATTER HITS,2026-05-09,KC,DET,,,,,,,0.1979,19.8%,,HIGH,False,Strong value,UNDER 0.5 hits,173.0,0.6979,0.5,Riley Greene
BATTER HITS,2026-05-09,SD,STL,,,,,,,0.1971,19.7%,,HIGH,False,Strong value,OVER 0.5 hits,-120.0,0.6971,0.5,Pedro Pages
BATTER HITS,2026-05-09,PHI,COL,,,,,,,0.1959,19.6%,,HIGH,False,Strong value,UNDER 0.5 hits,130.0,0.6959,0.5,Tyler Freeman
BATTER HITS,2026-05-09,CWS,SEA,,,,,,,0.1932,19.3%,,HIGH,False,Strong value,UNDER 0.5 hits,157.0,0.6932,0.5,Josh Naylor
BATTER HITS,2026-05-09,PHI,COL,,,,,,,0.1922,19.2%,,HIGH,False,Strong value,UNDER 1.5 hits,-263.0,0.6922,1.5,Bryce Harper
BATTER HITS,2026-05-09,PHI,COL,,,,,,,0.1872,18.7%,,HIGH,False,Strong value,UNDER 0.5 hits,142.0,0.6872,0.5,TJ Rumfield
BATTER HITS,2026-05-09,SD,STL,,,,,,,0.1842,18.4%,,HIGH,False,Strong value,UNDER 0.5 hits,150.0,0.6842,0.5,Ivan Herrera
BATTER HITS,2026-05-09,TOR,LAA,,,,,,,0.1821,18.2%,,HIGH,False,Strong value; In starting lineup,OVER 0.5 hits,-135.0,0.6821,0.5,Josh Lowe
BATTER HITS,2026-05-09,CLE,MIN,,,,,,,0.1818,18.2%,,HIGH,False,Strong value,OVER 0.5 hits,-112.0,0.6818,0.5,Matt Wallner
BATTER HITS,2026-05-09,CWS,SEA,,,,,,,0.1814,18.1%,,HIGH,False,Strong value,OVER 0.5 hits,-190.0,0.6814,0.5,Cal Raleigh
BATTER HITS,2026-05-09,KC,DET,,,,,,,0.1808,18.1%,,HIGH,False,Strong value,OVER 0.5 hits,-250.0,0.6808,0.5,Salvador Perez
BATTER HITS,2026-05-09,KC,DET,,,,,,,0.18,18.0%,,HIGH,False,Strong value,OVER 0.5 hits,-179.0,0.68,0.5,Kerry Carpenter
BATTER HITS,2026-05-09,BOS,TB,,,,,,,0.1799,18.0%,,HIGH,False,Strong value; In starting lineup,OVER 0.5 hits,-210.0,0.6799,0.5,Trevor Story
BATTER HITS,2026-05-09,TEX,CHC,,,,,,,0.1794,17.9%,,HIGH,False,Strong value,UNDER 0.5 hits,110.0,0.6794,0.5,Carson Kelly
BATTER HITS,2026-05-09,LAD,ATL,,,,,,,0.1787,17.9%,,HIGH,False,Strong value,UNDER 0.5 hits,135.0,0.6787,0.5,Andy Pages
BATTER HITS,2026-05-09,CLE,MIN,,,,,,,0.1774,17.7%,,HIGH,False,Strong value,OVER 0.5 hits,-210.0,0.6774,0.5,Jose Ramirez
BATTER HITS,2026-05-09,CIN,HOU,,,,,,,0.1773,17.7%,,HIGH,False,Strong value; In starting lineup,OVER 0.5 hits,-135.0,0.6773,0.5,Matt McLain
BATTER HITS,2026-05-09,KC,DET,,,,,,,0.1772,17.7%,,HIGH,False,Strong value,UNDER 1.5 hits,-208.0,0.6772,1.5,Bobby Witt Jr.
BATTER HITS,2026-05-09,TEX,CHC,,,,,,,0.1763,17.6%,,HIGH,False,Strong value,OVER 0.5 hits,-190.0,0.6763,0.5,Corey Seager
BATTER HITS,2026-05-09,TEX,CHC,,,,,,,0.1758,17.6%,,HIGH,False,Strong value,OVER 0.5 hits,-135.0,0.6758,0.5,Evan Carter
BATTER HITS,2026-05-09,TEX,CHC,,,,,,,0.1741,17.4%,,HIGH,False,Strong value,OVER 0.5 hits,-113.0,0.6741,0.5,Kyle Higashioka
BATTER HITS,2026-05-09,MIL,NYY,,,,,,,0.1735,17.4%,,HIGH,False,Strong value,UNDER 0.5 hits,152.0,0.6735,0.5,Cody Bellinger
BATTER HITS,2026-05-09,MIA,WSH,,,,,,,0.1731,17.3%,,HIGH,False,Strong value; In starting lineup,UNDER 1.5 hits,-249.0,0.6731,1.5,Liam Hicks
BATTER HITS,2026-05-09,TEX,CHC,,,,,,,0.1728,17.3%,,HIGH,False,Strong value,OVER 0.5 hits,-105.0,0.6728,0.5,Alejandro Osuna
BATTER HITS,2026-05-09,PHI,COL,,,,,,,0.1726,17.3%,,HIGH,False,Strong value,OVER 0.5 hits,-222.0,0.6726,0.5,Edmundo Sosa
BATTER HITS,2026-05-09,MIL,NYY,,,,,,,0.1707,17.1%,,HIGH,False,Strong value,OVER 0.5 hits,-134.0,0.6707,0.5,Jazz Chisholm Jr.
BATTER HITS,2026-05-09,SD,STL,,,,,,,0.1687,16.9%,,HIGH,False,Strong value,OVER 0.5 hits,-165.0,0.6687,0.5,Freddy Fermin
BATTER HITS,2026-05-09,CLE,MIN,,,,,,,0.1686,16.9%,,HIGH,False,Hot streak; Strong value,OVER 0.5 hits,-146.0,0.6686,0.5,Kyle Manzardo
BATTER HITS,2026-05-09,CLE,MIN,,,,,,,0.1655,16.5%,,HIGH,False,Strong value,UNDER 0.5 hits,160.0,0.6655,0.5,Chase DeLauter
BATTER HITS,2026-05-09,TEX,CHC,,,,,,,0.1652,16.5%,,HIGH,False,Strong value,UNDER 0.5 hits,139.0,0.6652,0.5,Seiya Suzuki
BATTER HITS,2026-05-09,TOR,LAA,,,,,,,0.1651,16.5%,,HIGH,False,Strong value; In starting lineup,OVER 0.5 hits,-120.0,0.6651,0.5,Brandon Valenzuela
BATTER HITS,2026-05-09,TOR,LAA,,,,,,,0.1647,16.5%,,HIGH,False,Strong value; In starting lineup,OVER 0.5 hits,-200.0,0.6647,0.5,Addison Barger
BATTER HITS,2026-05-09,TOR,LAA,,,,,,,0.1638,16.4%,,HIGH,False,Strong value; In starting lineup,OVER 0.5 hits,-135.0,0.6638,0.5,Jorge Soler
BATTER HITS,2026-05-09,CIN,HOU,,,,,,,0.1624,16.2%,,HIGH,False,Strong value; In starting lineup,UNDER 0.5 hits,186.0,0.6624,0.5,Yordan Alvarez
BATTER HITS,2026-05-09,BOS,TB,,,,,,,0.1602,16.0%,,HIGH,False,Strong value; In starting lineup,UNDER 0.5 hits,176.0,0.6602,0.5,Wilyer Abreu
BATTER HITS,2026-05-09,SF,PIT,,,,,,,0.1567,15.7%,,HIGH,False,Strong value,UNDER 0.5 hits,156.0,0.6567,0.5,Casey Schmitt
BATTER HITS,2026-05-09,CWS,SEA,,,,,,,0.1553,15.5%,,HIGH,False,Strong value,OVER 0.5 hits,-105.0,0.6553,0.5,Tristan Peters
BATTER HITS,2026-05-09,TEX,CHC,,,,,,,0.1533,15.3%,,HIGH,False,Strong value,OVER 0.5 hits,-172.0,0.6533,0.5,Miguel Amaya
BATTER HITS,2026-05-09,TOR,LAA,,,,,,,0.1526,15.3%,,HIGH,False,Strong value; In starting lineup,OVER 0.5 hits,-220.0,0.6526,0.5,Jesus Sanchez
BATTER HITS,2026-05-09,LAD,ATL,,,,,,,0.1501,15.0%,,HIGH,False,Cold streak; Strong value,UNDER 0.5 hits,171.0,0.6501,0.5,Ozzie Albies
BATTER HITS,2026-05-09,TOR,LAA,,,,,,,0.1429,14.3%,,HIGH,False,Strong value; In starting lineup,OVER 1.5 hits,186.0,0.6429,1.5,George Springer
BATTER HITS,2026-05-09,MIL,NYY,,,,,,,0.142,14.2%,,HIGH,False,Strong value,UNDER 0.5 hits,143.0,0.642,0.5,Aaron Judge
BATTER HITS,2026-05-09,LAD,ATL,,,,,,,0.1399,14.0%,,HIGH,False,Strong value,UNDER 0.5 hits,142.0,0.6399,0.5,Kyle Tucker
BATTER HITS,2026-05-09,CIN,HOU,,,,,,,0.139,13.9%,,HIGH,False,Hot streak; Strong value; In starting lineup,OVER 0.5 hits,-116.0,0.639,0.5,Will Benson
BATTER HITS,2026-05-09,SF,PIT,,,,,,,0.1385,13.9%,,HIGH,False,Cold streak; Strong value,UNDER 0.5 hits,165.0,0.6385,0.5,Nick Gonzales
BATTER HITS,2026-05-09,CLE,MIN,,,,,,,0.1369,13.7%,,HIGH,False,Strong value,OVER 0.5 hits,-135.0,0.6369,0.5,Brayan Rocchio
BATTER HITS,2026-05-09,MIA,WSH,,,,,,,0.1362,13.6%,,HIGH,False,Strong value; In starting lineup,OVER 0.5 hits,-235.0,0.6362,0.5,Kyle Stowers
BATTER HITS,2026-05-09,SF,PIT,,,,,,,0.1356,13.6%,,HIGH,False,High BA; Strong value,OVER 0.5 hits,-200.0,0.6356,0.5,Ryan O'Hearn
BATTER HITS,2026-05-09,TOR,LAA,,,,,,,0.1354,13.5%,,HIGH,False,Cold streak; Strong value; In starting lineup,UNDER 1.5 hits,-244.0,0.6354,1.5,Vladimir Guerrero Jr.
BATTER HITS,2026-05-09,CWS,SEA,,,,,,,0.1334,13.3%,,HIGH,False,Hot streak; Strong value,OVER 0.5 hits,-135.0,0.6334,0.5,Jarred Kelenic
BATTER HITS,2026-05-09,PHI,COL,,,,,,,0.1332,13.3%,,HIGH,False,Strong value,OVER 1.5 hits,171.0,0.6332,1.5,Trea Turner
BATTER HITS,2026-05-09,CWS,SEA,,,,,,,0.1323,13.2%,,HIGH,False,Strong value,OVER 1.5 hits,310.0,0.6323,1.5,Connor Joe
BATTER HITS,2026-05-09,TEX,CHC,,,,,,,0.1319,13.2%,,HIGH,False,Strong value,UNDER 0.5 hits,133.0,0.6319,0.5,Pete Crow-Armstrong
BATTER HITS,2026-05-09,TEX,CHC,,,,,,,0.1309,13.1%,,HIGH,False,Strong value,UNDER 0.5 hits,140.0,0.6309,0.5,Ezequiel Duran
BATTER HITS,2026-05-09,ARI,NYM,,,,,,,0.1307,13.1%,,HIGH,False,Strong value,OVER 0.5 hits,-175.0,0.6307,0.5,Adrian Del Castillo
BATTER HITS,2026-05-09,PHI,COL,,,,,,,0.1294,12.9%,,HIGH,False,Strong value,OVER 0.5 hits,-140.0,0.6294,0.5,Ezequiel Tovar
BATTER HITS,2026-05-09,TEX,CHC,,,,,,,0.1281,12.8%,,HIGH,False,Strong value,OVER 0.5 hits,-150.0,0.6281,0.5,Jake Burger
BATTER HITS,2026-05-09,KC,DET,,,,,,,0.128,12.8%,,HIGH,False,Strong value,OVER 0.5 hits,-182.0,0.628,0.5,Zach McKinstry
BATTER HITS,2026-05-09,MIL,NYY,,,,,,,0.1269,12.7%,,HIGH,False,Strong value,OVER 0.5 hits,-208.0,0.6269,0.5,Paul Goldschmidt
BATTER HITS,2026-05-09,SF,PIT,,,,,,,0.1242,12.4%,,HIGH,False,Strong value,OVER 0.5 hits,-165.0,0.6242,0.5,Bryan Reynolds
BATTER HITS,2026-05-09,CIN,HOU,,,,,,,0.1239,12.4%,,HIGH,False,Strong value; In starting lineup,UNDER 0.5 hits,145.0,0.6239,0.5,Elly De La Cruz
BATTER HITS,2026-05-09,CIN,HOU,,,,,,,0.1236,12.4%,,HIGH,False,Strong value; In starting lineup,OVER 0.5 hits,-160.0,0.6236,0.5,TJ Friedl
BATTER HITS,2026-05-09,SF,PIT,,,,,,,0.1226,12.3%,,HIGH,False,Strong value,OVER 0.5 hits,-148.0,0.6226,0.5,Spencer Horwitz
BATTER HITS,2026-05-09,BOS,TB,,,,,,,0.1218,12.2%,,HIGH,False,Strong value; In starting lineup,OVER 0.5 hits,-190.0,0.6218,0.5,Marcelo Mayer
BATTER HITS,2026-05-09,PHI,COL,,,,,,,0.1218,12.2%,,HIGH,False,Strong value,OVER 0.5 hits,-150.0,0.6218,0.5,Edouard Julien
BATTER HITS,2026-05-09,CLE,MIN,,,,,,,0.1203,12.0%,,HIGH,False,Strong value,UNDER 0.5 hits,147.0,0.6203,0.5,Ryan Jeffers
BATTER HITS,2026-05-09,SD,STL,,,,,,,0.1192,11.9%,,MEDIUM,False,Strong value,OVER 0.5 hits,-208.0,0.6192,0.5,JJ Wetherholt
BATTER HITS,2026-05-09,MIA,WSH,,,,,,,0.1189,11.9%,,MEDIUM,False,Strong value; In starting lineup,OVER 0.5 hits,-175.0,0.6189,0.5,Jacob Young
BATTER HITS,2026-05-09,LAD,ATL,,,,,,,0.1176,11.8%,,MEDIUM,False,Cold streak; Strong value,UNDER 0.5 hits,160.0,0.6176,0.5,Drake Baldwin
BATTER HITS,2026-05-09,ARI,NYM,,,,,,,0.1176,11.8%,,MEDIUM,False,Strong value,OVER 0.5 hits,-193.0,0.6176,0.5,Brett Baty
BATTER HITS,2026-05-09,SF,PIT,,,,,,,0.1169,11.7%,,MEDIUM,False,Strong value,UNDER 1.5 hits,-244.0,0.6169,1.5,Luis Arraez
BATTER HITS,2026-05-09,LAD,ATL,,,,,,,0.1155,11.6%,,MEDIUM,False,Strong value,OVER 0.5 hits,-143.0,0.6155,0.5,Austin Riley
BATTER HITS,2026-05-09,PHI,COL,,,,,,,0.1155,11.6%,,MEDIUM,False,Strong value,OVER 0.5 hits,-200.0,0.6155,0.5,Alec Bohm
BATTER HITS,2026-05-09,CIN,HOU,,,,,,,0.1148,11.5%,,MEDIUM,False,Strong value; In starting lineup,OVER 0.5 hits,-165.0,0.6148,0.5,Spencer Steer
BATTER HITS,2026-05-09,MIA,WSH,,,,,,,0.1139,11.4%,,MEDIUM,False,Strong value; In starting lineup,OVER 1.5 hits,320.0,0.6139,1.5,Drew Millas
BATTER HITS,2026-05-09,MIA,WSH,,,,,,,0.1123,11.2%,,MEDIUM,False,Strong value; In starting lineup,UNDER 0.5 hits,171.0,0.6123,0.5,CJ Abrams
BATTER HITS,2026-05-09,LAD,ATL,,,,,,,0.1101,11.0%,,MEDIUM,False,Strong value,OVER 0.5 hits,-105.0,0.6101,0.5,Mike Yastrzemski
BATTER HITS,2026-05-09,SD,STL,,,,,,,0.11,11.0%,,MEDIUM,False,Strong value,OVER 0.5 hits,-162.0,0.61,0.5,Ramon Laureano
BATTER HITS,2026-05-09,SF,PIT,,,,,,,0.1082,10.8%,,MEDIUM,False,Hot streak; Strong value,OVER 0.5 hits,-160.0,0.6082,0.5,Marcell Ozuna
BATTER HITS,2026-05-09,TEX,CHC,,,,,,,0.105,10.5%,,MEDIUM,False,Cold streak; Strong value,UNDER 0.5 hits,153.0,0.605,0.5,Josh Jung
BATTER HITS,2026-05-09,SD,STL,,,,,,,0.1039,10.4%,,MEDIUM,False,Strong value,OVER 0.5 hits,-210.0,0.6039,0.5,Fernando Tatis Jr.
BATTER HITS,2026-05-09,TEX,CHC,,,,,,,0.1028,10.3%,,MEDIUM,False,Strong value,UNDER 0.5 hits,143.0,0.6028,0.5,Brandon Nimmo
BATTER HITS,2026-05-09,TOR,LAA,,,,,,,0.1015,10.2%,,MEDIUM,False,Strong value; In starting lineup,OVER 0.5 hits,-145.0,0.6015,0.5,Vaughn Grissom
BATTER HITS,2026-05-09,CLE,MIN,,,,,,,0.1012,10.1%,,MEDIUM,False,Strong value,OVER 0.5 hits,-182.0,0.6012,0.5,Josh Bell
BATTER HITS,2026-05-09,SF,PIT,,,,,,,0.1006,10.1%,,MEDIUM,False,Strong value,OVER 0.5 hits,-145.0,0.6006,0.5,Willy Adames
BATTER HITS,2026-05-09,TOR,LAA,,,,,,,0.0998,10.0%,,NO PLAY,False,Standard play; In starting lineup,OVER 0.5 hits,-190.0,0.5998,0.5,Daulton Varsho
BATTER HITS,2026-05-09,SD,STL,,,,,,,0.0973,9.7%,,NO PLAY,False,Standard play,OVER 0.5 hits,-136.0,0.5973,0.5,Nolan Gorman
BATTER HITS,2026-05-09,SD,STL,,,,,,,0.0964,9.6%,,NO PLAY,False,Cold streak,UNDER 0.5 hits,156.0,0.5964,0.5,Jordan Walker
BATTER HITS,2026-05-09,PHI,COL,,,,,,,0.0954,9.5%,,NO PLAY,False,Standard play,UNDER 0.5 hits,121.0,0.5954,0.5,Willi Castro
BATTER HITS,2026-05-09,SF,PIT,,,,,,,0.0947,9.5%,,NO PLAY,False,Standard play,OVER 0.5 hits,-125.0,0.5947,0.5,Drew Gilbert
BATTER HITS,2026-05-09,LAD,ATL,,,,,,,0.0946,9.5%,,NO PLAY,False,Standard play,OVER 0.5 hits,-125.0,0.5946,0.5,Sean Murphy
BATTER HITS,2026-05-09,LAD,ATL,,,,,,,0.094,9.4%,,NO PLAY,False,Hot streak,OVER 0.5 hits,-104.0,0.594,0.5,Eli White
BATTER HITS,2026-05-09,MIL,NYY,,,,,,,0.0921,9.2%,,NO PLAY,False,Standard play,OVER 0.5 hits,-190.0,0.5921,0.5,Amed Rosario
BATTER HITS,2026-05-09,CIN,HOU,,,,,,,0.0919,9.2%,,NO PLAY,False,Standard play; In starting lineup,OVER 0.5 hits,-187.0,0.5919,0.5,Jose Altuve
BATTER HITS,2026-05-09,CWS,SEA,,,,,,,0.0913,9.1%,,NO PLAY,False,Standard play,UNDER 0.5 hits,146.0,0.5913,0.5,Munetaka Murakami
BATTER HITS,2026-05-09,SF,PIT,,,,,,,0.091,9.1%,,NO PLAY,False,Standard play,OVER 0.5 hits,-225.0,0.591,0.5,Jung Hoo Lee
BATTER HITS,2026-05-09,MIA,WSH,,,,,,,0.0904,9.0%,,NO PLAY,False,Standard play; In starting lineup,OVER 1.5 hits,200.0,0.5904,1.5,Daylen Lile
BATTER HITS,2026-05-09,LAD,ATL,,,,,,,0.0901,9.0%,,NO PLAY,False,Standard play,OVER 0.5 hits,100.0,0.5901,0.5,Jorge Mateo
BATTER HITS,2026-05-09,MIA,WSH,,,,,,,0.0897,9.0%,,NO PLAY,False,Standard play; In starting lineup,OVER 0.5 hits,-205.0,0.5897,0.5,Connor Norby
BATTER HITS,2026-05-09,TEX,CHC,,,,,,,0.0894,8.9%,,NO PLAY,False,Standard play,OVER 0.5 hits,100.0,0.5894,0.5,Danny Jansen
BATTER HITS,2026-05-09,SD,STL,,,,,,,0.0876,8.8%,,NO PLAY,False,Standard play,UNDER 0.5 hits,134.0,0.5876,0.5,Masyn Winn
BATTER HITS,2026-05-09,ARI,NYM,,,,,,,0.0853,8.5%,,NO PLAY,False,Standard play,OVER 1.5 hits,164.0,0.5853,1.5,Bo Bichette
BATTER HITS,2026-05-09,KC,DET,,,,,,,0.0835,8.3%,,NO PLAY,False,Standard play,OVER 0.5 hits,-149.0,0.5835,0.5,Jake Rogers
BATTER HITS,2026-05-09,KC,DET,,,,,,,0.0819,8.2%,,NO PLAY,False,Standard play,OVER 0.5 hits,-195.0,0.5819,0.5,Carter Jensen
BATTER HITS,2026-05-09,SD,STL,,,,,,,0.0819,8.2%,,NO PLAY,False,Standard play,UNDER 0.5 hits,124.0,0.5819,0.5,Nathan Church
BATTER HITS,2026-05-09,CLE,MIN,,,,,,,0.0815,8.1%,,NO PLAY,False,Standard play,OVER 0.5 hits,-143.0,0.5815,0.5,Kody Clemens
BATTER HITS,2026-05-09,CLE,MIN,,,,,,,0.0809,8.1%,,NO PLAY,False,Standard play,OVER 0.5 hits,-225.0,0.5809,0.5,Steven Kwan
BATTER HITS,2026-05-09,ARI,NYM,,,,,,,0.0809,8.1%,,NO PLAY,False,Standard play,OVER 0.5 hits,-190.0,0.5809,0.5,Gabriel Moreno
BATTER HITS,2026-05-09,SF,PIT,,,,,,,0.0808,8.1%,,NO PLAY,False,Standard play,UNDER 0.5 hits,142.0,0.5808,0.5,Brandon Lowe
BATTER HITS,2026-05-09,KC,DET,,,,,,,0.0799,8.0%,,NO PLAY,False,Standard play,OVER 0.5 hits,-165.0,0.5799,0.5,Michael Massey
BATTER HITS,2026-05-09,CLE,MIN,,,,,,,0.0795,8.0%,,NO PLAY,False,Standard play,UNDER 0.5 hits,169.0,0.5795,0.5,Byron Buxton
BATTER HITS,2026-05-09,SF,PIT,,,,,,,0.0792,7.9%,,NO PLAY,False,Low BA,UNDER 0.5 hits,125.0,0.5792,0.5,Rafael Devers
BATTER HITS,2026-05-09,TEX,CHC,,,,,,,0.0771,7.7%,,NO PLAY,False,Standard play,OVER 0.5 hits,-190.0,0.5771,0.5,Alex Bregman
BATTER HITS,2026-05-09,CWS,SEA,,,,,,,0.0768,7.7%,,NO PLAY,False,Standard play,OVER 0.5 hits,-175.0,0.5768,0.5,Colson Montgomery
BATTER HITS,2026-05-09,SD,STL,,,,,,,0.0753,7.5%,,NO PLAY,False,Standard play,UNDER 0.5 hits,172.0,0.5753,0.5,Miguel Andujar
BATTER HITS,2026-05-09,TOR,LAA,,,,,,,0.0749,7.5%,,NO PLAY,False,Standard play; In starting lineup,UNDER 0.5 hits,155.0,0.5749,0.5,Kazuma Okamoto
BATTER HITS,2026-05-09,PHI,COL,,,,,,,0.0726,7.3%,,NO PLAY,False,Hot streak,OVER 0.5 hits,-135.0,0.5726,0.5,Kyle Karros
BATTER HITS,2026-05-09,TOR,LAA,,,,,,,0.0717,7.2%,,NO PLAY,False,Standard play; In starting lineup,UNDER 0.5 hits,146.0,0.5717,0.5,Nolan Schanuel
BATTER HITS,2026-05-09,CLE,MIN,,,,,,,0.0715,7.2%,,NO PLAY,False,Standard play,OVER 0.5 hits,-135.0,0.5715,0.5,Royce Lewis
BATTER HITS,2026-05-09,MIL,NYY,,,,,,,0.0698,7.0%,,NO PLAY,False,Standard play,OVER 0.5 hits,-103.0,0.5698,0.5,David Hamilton
BATTER HITS,2026-05-09,MIL,NYY,,,,,,,0.0693,6.9%,,NO PLAY,False,Standard play,OVER 0.5 hits,-114.0,0.5693,0.5,Garrett Mitchell
BATTER HITS,2026-05-09,CWS,SEA,,,,,,,0.068,6.8%,,NO PLAY,False,Standard play,UNDER 0.5 hits,163.0,0.568,0.5,Randy Arozarena
BATTER HITS,2026-05-09,SF,PIT,,,,,,,0.0679,6.8%,,NO PLAY,False,Standard play,UNDER 0.5 hits,130.0,0.5679,0.5,Heliot Ramos
