bet_type,game_date,home_team,away_team,underdog_team,home_sp_name,away_sp_name,underdog_odds,market_implied_prob,model_win_prob,edge,edge_pct,kelly_fraction,confidence,recommended,notes,pick,odds,model_prob,line,player_name
BATTER HITS,2026-04-28,SD,CHC,,,,,,,0.2432,24.3%,,HIGH,False,Strong value,OVER 0.5 hits,-136.0,0.7432,0.5,Freddy Fermin
BATTER HITS,2026-04-28,NYM,WSH,,,,,,,0.2425,24.3%,,HIGH,False,Strong value,OVER 0.5 hits,-135.0,0.7425,0.5,Drew Millas
BATTER HITS,2026-04-28,TEX,NYY,,,,,,,0.2413,24.1%,,HIGH,False,Strong value,UNDER 0.5 hits,128.0,0.7413,0.5,Ben Rice
BATTER HITS,2026-04-28,LAD,MIA,,,,,,,0.2368,23.7%,,HIGH,False,Strong value,UNDER 0.5 hits,135.0,0.7368,0.5,Max Muncy
BATTER HITS,2026-04-28,ATL,DET,,,,,,,0.2366,23.7%,,HIGH,False,Strong value,UNDER 0.5 hits,179.0,0.7366,0.5,Drake Baldwin
BATTER HITS,2026-04-28,PHI,SF,,,,,,,0.2344,23.4%,,HIGH,False,Strong value,OVER 0.5 hits,-130.0,0.7344,0.5,Jerar Encarnación
BATTER HITS,2026-04-28,CIN,COL,,,,,,,0.2341,23.4%,,HIGH,False,Strong value,OVER 0.5 hits,-135.0,0.7341,0.5,Kyle Karros
BATTER HITS,2026-04-28,ATL,DET,,,,,,,0.2331,23.3%,,HIGH,False,Strong value,UNDER 0.5 hits,179.0,0.7331,0.5,Michael Harris II
BATTER HITS,2026-04-28,SD,CHC,,,,,,,0.2287,22.9%,,HIGH,False,Hot streak; Strong value,OVER 0.5 hits,-125.0,0.7287,0.5,Dansby Swanson
BATTER HITS,2026-04-28,SD,CHC,,,,,,,0.2284,22.8%,,HIGH,False,Strong value,UNDER 0.5 hits,135.0,0.7284,0.5,Manny Machado
BATTER HITS,2026-04-28,TEX,NYY,,,,,,,0.2281,22.8%,,HIGH,False,Strong value,UNDER 0.5 hits,140.0,0.7281,0.5,Josh Jung
BATTER HITS,2026-04-28,PHI,SF,,,,,,,0.2274,22.7%,,HIGH,False,Strong value,UNDER 0.5 hits,154.0,0.7274,0.5,Brandon Marsh
BATTER HITS,2026-04-28,SD,CHC,,,,,,,0.2266,22.7%,,HIGH,False,Strong value,OVER 0.5 hits,-179.0,0.7266,0.5,Nick Castellanos
BATTER HITS,2026-04-28,ATL,DET,,,,,,,0.2265,22.7%,,HIGH,False,Strong value,UNDER 0.5 hits,147.0,0.7265,0.5,Riley Greene
BATTER HITS,2026-04-28,SD,CHC,,,,,,,0.2265,22.6%,,HIGH,False,Strong value,UNDER 0.5 hits,167.0,0.7265,0.5,Seiya Suzuki
BATTER HITS,2026-04-28,TOR,BOS,,,,,,,0.2258,22.6%,,HIGH,False,Hot streak; Strong value,OVER 0.5 hits,-120.0,0.7258,0.5,Caleb Durbin
BATTER HITS,2026-04-28,CWS,LAA,,,,,,,0.2233,22.3%,,HIGH,False,Strong value,OVER 0.5 hits,-140.0,0.7233,0.5,Miguel Vargas
BATTER HITS,2026-04-28,TEX,NYY,,,,,,,0.2208,22.1%,,HIGH,False,Strong value,UNDER 0.5 hits,-125.0,0.7208,0.5,Jose Caballero
BATTER HITS,2026-04-28,TOR,BOS,,,,,,,0.2195,21.9%,,HIGH,False,Strong value,OVER 0.5 hits,-164.0,0.7195,0.5,Lenyn Sosa
BATTER HITS,2026-04-28,TEX,NYY,,,,,,,0.2169,21.7%,,HIGH,False,Hot streak; Strong value,OVER 0.5 hits,105.0,0.7169,0.5,Ryan McMahon
BATTER HITS,2026-04-28,BAL,HOU,,,,,,,0.2165,21.7%,,HIGH,False,Strong value,OVER 0.5 hits,-115.0,0.7165,0.5,Brice Matthews
BATTER HITS,2026-04-28,CIN,COL,,,,,,,0.216,21.6%,,HIGH,False,Strong value,UNDER 0.5 hits,116.0,0.716,0.5,Troy Johnston
BATTER HITS,2026-04-28,TOR,BOS,,,,,,,0.2137,21.4%,,HIGH,False,Strong value,UNDER 1.5 hits,-233.0,0.7137,1.5,Ernie Clement
BATTER HITS,2026-04-28,LAD,MIA,,,,,,,0.2134,21.3%,,HIGH,False,Strong value,UNDER 0.5 hits,132.0,0.7134,0.5,Otto Lopez
BATTER HITS,2026-04-28,CLE,TB,,,,,,,0.2127,21.3%,,HIGH,False,Strong value,OVER 0.5 hits,-120.0,0.7127,0.5,Bo Naylor
BATTER HITS,2026-04-28,CLE,TB,,,,,,,0.2074,20.7%,,HIGH,False,Strong value,OVER 0.5 hits,-118.0,0.7074,0.5,Cedric Mullins
BATTER HITS,2026-04-28,PHI,SF,,,,,,,0.2057,20.6%,,HIGH,False,Strong value,OVER 0.5 hits,-150.0,0.7057,0.5,Willy Adames
BATTER HITS,2026-04-28,TOR,BOS,,,,,,,0.204,20.4%,,HIGH,False,Strong value,UNDER 0.5 hits,145.0,0.704,0.5,Wilyer Abreu
BATTER HITS,2026-04-28,LAD,MIA,,,,,,,0.2027,20.3%,,HIGH,False,Strong value,OVER 0.5 hits,104.0,0.7027,0.5,Owen Caissie
BATTER HITS,2026-04-28,SD,CHC,,,,,,,0.2013,20.1%,,HIGH,False,Strong value,OVER 0.5 hits,-210.0,0.7013,0.5,Jackson Merrill
BATTER HITS,2026-04-28,PHI,SF,,,,,,,0.1987,19.9%,,HIGH,False,Strong value,UNDER 0.5 hits,191.0,0.6987,0.5,Luis Arraez
BATTER HITS,2026-04-28,CIN,COL,,,,,,,0.1972,19.7%,,HIGH,False,Hot streak; Strong value,OVER 0.5 hits,-208.0,0.6972,0.5,Ke'Bryan Hayes
BATTER HITS,2026-04-28,ATL,DET,,,,,,,0.1963,19.6%,,HIGH,False,Strong value,UNDER 0.5 hits,167.0,0.6963,0.5,Ozzie Albies
BATTER HITS,2026-04-28,SD,CHC,,,,,,,0.1923,19.2%,,HIGH,False,Strong value,UNDER 0.5 hits,130.0,0.6923,0.5,Miguel Andujar
BATTER HITS,2026-04-28,MIL,ARI,,,,,,,0.1923,19.2%,,HIGH,False,Strong value,UNDER 0.5 hits,124.0,0.6923,0.5,Jake Bauers
BATTER HITS,2026-04-28,CIN,COL,,,,,,,0.1922,19.2%,,HIGH,False,Strong value,UNDER 1.5 hits,-235.0,0.6922,1.5,Elly De La Cruz
BATTER HITS,2026-04-28,TOR,BOS,,,,,,,0.1895,19.0%,,HIGH,False,Strong value,OVER 0.5 hits,-155.0,0.6895,0.5,Trevor Story
BATTER HITS,2026-04-28,CIN,COL,,,,,,,0.1878,18.8%,,HIGH,False,Strong value,UNDER 0.5 hits,140.0,0.6878,0.5,Mickey Moniak
BATTER HITS,2026-04-28,LAD,MIA,,,,,,,0.1861,18.6%,,HIGH,False,Strong value,UNDER 0.5 hits,113.0,0.6861,0.5,Liam Hicks
BATTER HITS,2026-04-28,NYM,WSH,,,,,,,0.1849,18.5%,,HIGH,False,Strong value,OVER 0.5 hits,-137.0,0.6849,0.5,Keibert Ruiz
BATTER HITS,2026-04-28,SD,CHC,,,,,,,0.1767,17.7%,,HIGH,False,Hot streak; Strong value,OVER 0.5 hits,-200.0,0.6767,0.5,Michael Busch
BATTER HITS,2026-04-28,LAD,MIA,,,,,,,0.1758,17.6%,,HIGH,False,Strong value,UNDER 1.5 hits,-215.0,0.6758,1.5,Shohei Ohtani
BATTER HITS,2026-04-28,CIN,COL,,,,,,,0.1753,17.5%,,HIGH,False,Hot streak; Strong value,OVER 0.5 hits,-169.0,0.6753,0.5,Rece Hinds
BATTER HITS,2026-04-28,MIN,SEA,,,,,,,0.1752,17.5%,,HIGH,False,Strong value,OVER 0.5 hits,-130.0,0.6752,0.5,Luke Raley
BATTER HITS,2026-04-28,CLE,TB,,,,,,,0.1741,17.4%,,HIGH,False,Strong value,UNDER 0.5 hits,176.0,0.6741,0.5,Yandy Diaz
BATTER HITS,2026-04-28,TEX,NYY,,,,,,,0.173,17.3%,,HIGH,False,Strong value,OVER 0.5 hits,-147.0,0.673,0.5,Evan Carter
BATTER HITS,2026-04-28,NYM,WSH,,,,,,,0.1704,17.0%,,HIGH,False,Hot streak; Strong value,OVER 0.5 hits,-120.0,0.6704,0.5,Carson Benge
BATTER HITS,2026-04-28,MIL,ARI,,,,,,,0.1683,16.8%,,HIGH,False,Strong value,OVER 0.5 hits,-139.0,0.6683,0.5,David Hamilton
BATTER HITS,2026-04-28,SD,CHC,,,,,,,0.166,16.6%,,HIGH,False,Strong value,UNDER 0.5 hits,146.0,0.666,0.5,Xander Bogaerts
BATTER HITS,2026-04-28,NYM,WSH,,,,,,,0.1627,16.3%,,HIGH,False,Strong value,OVER 0.5 hits,-220.0,0.6627,0.5,Luis Robert Jr.
BATTER HITS,2026-04-28,TOR,BOS,,,,,,,0.1609,16.1%,,HIGH,False,Strong value,OVER 0.5 hits,107.0,0.6609,0.5,Davis Schneider
BATTER HITS,2026-04-28,NYM,WSH,,,,,,,0.1587,15.9%,,HIGH,False,Strong value,OVER 0.5 hits,-200.0,0.6587,0.5,Francisco Alvarez
BATTER HITS,2026-04-28,PHI,SF,,,,,,,0.1578,15.8%,,HIGH,False,Strong value,OVER 0.5 hits,-127.0,0.6578,0.5,Rafael Marchan
BATTER HITS,2026-04-28,TOR,BOS,,,,,,,0.1573,15.7%,,HIGH,False,Strong value,UNDER 0.5 hits,113.0,0.6573,0.5,Andres Gimenez
BATTER HITS,2026-04-28,CIN,COL,,,,,,,0.1568,15.7%,,HIGH,False,Strong value,OVER 1.5 hits,195.0,0.6568,1.5,Dane Myers
BATTER HITS,2026-04-28,NYM,WSH,,,,,,,0.1565,15.6%,,HIGH,False,Hot streak; Strong value,OVER 0.5 hits,-127.0,0.6565,0.5,Nasim Nunez
BATTER HITS,2026-04-28,BAL,HOU,,,,,,,0.1553,15.5%,,HIGH,False,Strong value,OVER 0.5 hits,-195.0,0.6553,0.5,Pete Alonso
BATTER HITS,2026-04-28,LAD,MIA,,,,,,,0.155,15.5%,,HIGH,False,Strong value,UNDER 0.5 hits,118.0,0.655,0.5,Hyeseong Kim
BATTER HITS,2026-04-28,TOR,BOS,,,,,,,0.1548,15.5%,,HIGH,False,Cold streak; Strong value,UNDER 1.5 hits,-233.0,0.6548,1.5,Vladimir Guerrero Jr.
BATTER HITS,2026-04-28,TEX,NYY,,,,,,,0.1542,15.4%,,HIGH,False,Strong value,OVER 0.5 hits,-112.0,0.6542,0.5,Danny Jansen
BATTER HITS,2026-04-28,MIN,SEA,,,,,,,0.1534,15.3%,,HIGH,False,Strong value,OVER 0.5 hits,-156.0,0.6534,0.5,Luke Keaschall
BATTER HITS,2026-04-28,MIN,SEA,,,,,,,0.1518,15.2%,,HIGH,False,Strong value,UNDER 0.5 hits,124.0,0.6518,0.5,Randy Arozarena
BATTER HITS,2026-04-28,PHI,SF,,,,,,,0.1518,15.2%,,HIGH,False,Strong value,UNDER 0.5 hits,134.0,0.6518,0.5,Heliot Ramos
BATTER HITS,2026-04-28,TEX,NYY,,,,,,,0.151,15.1%,,HIGH,False,Strong value,OVER 0.5 hits,-125.0,0.651,0.5,Joc Pederson
BATTER HITS,2026-04-28,ATL,DET,,,,,,,0.1506,15.1%,,HIGH,False,Strong value,UNDER 1.5 hits,-250.0,0.6506,1.5,Kevin McGonigle
BATTER HITS,2026-04-28,NYM,WSH,,,,,,,0.1473,14.7%,,HIGH,False,Strong value,OVER 0.5 hits,-143.0,0.6473,0.5,Jose Tena
BATTER HITS,2026-04-28,ATL,DET,,,,,,,0.1452,14.5%,,HIGH,False,Strong value,OVER 0.5 hits,-192.0,0.6452,0.5,Austin Riley
BATTER HITS,2026-04-28,TOR,BOS,,,,,,,0.1452,14.5%,,HIGH,False,Strong value,OVER 0.5 hits,-175.0,0.6452,0.5,Jarren Duran
BATTER HITS,2026-04-28,BAL,HOU,,,,,,,0.1452,14.5%,,HIGH,False,Strong value,UNDER 0.5 hits,136.0,0.6452,0.5,Samuel Basallo
BATTER HITS,2026-04-28,MIN,SEA,,,,,,,0.1427,14.3%,,HIGH,False,Hot streak; Strong value,OVER 0.5 hits,-200.0,0.6427,0.5,Josh Naylor
BATTER HITS,2026-04-28,CWS,LAA,,,,,,,0.1397,14.0%,,HIGH,False,Strong value,UNDER 0.5 hits,160.0,0.6397,0.5,Zach Neto
BATTER HITS,2026-04-28,CLE,TB,,,,,,,0.1394,13.9%,,HIGH,False,Strong value,OVER 0.5 hits,-150.0,0.6394,0.5,George Valera
BATTER HITS,2026-04-28,MIN,SEA,,,,,,,0.1393,13.9%,,HIGH,False,Strong value,OVER 0.5 hits,-135.0,0.6393,0.5,Royce Lewis
BATTER HITS,2026-04-28,PHI,SF,,,,,,,0.1383,13.8%,,HIGH,False,Strong value,OVER 0.5 hits,-190.0,0.6383,0.5,Alec Bohm
BATTER HITS,2026-04-28,BAL,HOU,,,,,,,0.1369,13.7%,,HIGH,False,Hot streak; Strong value,OVER 0.5 hits,-130.0,0.6369,0.5,Coby Mayo
BATTER HITS,2026-04-28,CLE,TB,,,,,,,0.135,13.5%,,HIGH,False,Strong value,OVER 0.5 hits,-164.0,0.635,0.5,Jonathan Aranda
BATTER HITS,2026-04-28,LAD,MIA,,,,,,,0.1343,13.4%,,HIGH,False,Strong value,OVER 0.5 hits,-210.0,0.6343,0.5,Will Smith
BATTER HITS,2026-04-28,CWS,LAA,,,,,,,0.133,13.3%,,HIGH,False,Strong value,OVER 0.5 hits,-160.0,0.633,0.5,Travis d'Arnaud
BATTER HITS,2026-04-28,CIN,COL,,,,,,,0.1328,13.3%,,HIGH,False,Strong value,OVER 0.5 hits,-147.0,0.6328,0.5,Ezequiel Tovar
BATTER HITS,2026-04-28,PHI,SF,,,,,,,0.1315,13.2%,,HIGH,False,Strong value,UNDER 0.5 hits,152.0,0.6315,0.5,Adolis Garcia
BATTER HITS,2026-04-28,TOR,BOS,,,,,,,0.1305,13.0%,,HIGH,False,Strong value,OVER 0.5 hits,-135.0,0.6305,0.5,Roman Anthony
BATTER HITS,2026-04-28,ATL,DET,,,,,,,0.128,12.8%,,HIGH,False,Strong value,OVER 0.5 hits,-117.0,0.628,0.5,Mike Yastrzemski
BATTER HITS,2026-04-28,LAD,MIA,,,,,,,0.128,12.8%,,HIGH,False,Strong value,OVER 0.5 hits,100.0,0.628,0.5,Connor Norby
BATTER HITS,2026-04-28,CIN,COL,,,,,,,0.1266,12.7%,,HIGH,False,Strong value,OVER 0.5 hits,-175.0,0.6266,0.5,Will Benson
BATTER HITS,2026-04-28,CLE,TB,,,,,,,0.1262,12.6%,,HIGH,False,Strong value,OVER 0.5 hits,-217.0,0.6262,0.5,Jose Ramirez
BATTER HITS,2026-04-28,PHI,SF,,,,,,,0.1261,12.6%,,HIGH,False,Strong value,UNDER 0.5 hits,135.0,0.6261,0.5,Casey Schmitt
BATTER HITS,2026-04-28,SD,CHC,,,,,,,0.1234,12.3%,,HIGH,False,Strong value,UNDER 0.5 hits,130.0,0.6234,0.5,Carson Kelly
BATTER HITS,2026-04-28,MIN,SEA,,,,,,,0.1216,12.2%,,HIGH,False,Strong value,OVER 0.5 hits,-147.0,0.6216,0.5,Trevor Larnach
BATTER HITS,2026-04-28,MIL,ARI,,,,,,,0.1196,12.0%,,MEDIUM,False,Strong value,OVER 0.5 hits,-169.0,0.6196,0.5,Luis Rengifo
BATTER HITS,2026-04-28,MIL,ARI,,,,,,,0.1186,11.9%,,MEDIUM,False,Strong value,OVER 0.5 hits,-175.0,0.6186,0.5,Sal Frelick
BATTER HITS,2026-04-28,MIN,SEA,,,,,,,0.1183,11.8%,,MEDIUM,False,Strong value,UNDER 0.5 hits,131.0,0.6183,0.5,Brooks Lee
BATTER HITS,2026-04-28,PHI,SF,,,,,,,0.1183,11.8%,,MEDIUM,False,Strong value,OVER 1.5 hits,190.0,0.6183,1.5,Trea Turner
BATTER HITS,2026-04-28,NYM,WSH,,,,,,,0.1173,11.7%,,MEDIUM,False,Strong value,UNDER 0.5 hits,165.0,0.6173,0.5,Daylen Lile
BATTER HITS,2026-04-28,ATL,DET,,,,,,,0.1166,11.7%,,MEDIUM,False,Strong value,OVER 0.5 hits,-222.0,0.6166,0.5,Dillon Dingler
BATTER HITS,2026-04-28,LAD,MIA,,,,,,,0.1122,11.2%,,MEDIUM,False,Cold streak; Strong value,UNDER 1.5 hits,-250.0,0.6122,1.5,Andy Pages
BATTER HITS,2026-04-28,CLE,TB,,,,,,,0.112,11.2%,,MEDIUM,False,Strong value,UNDER 0.5 hits,181.0,0.612,0.5,Junior Caminero
BATTER HITS,2026-04-28,CIN,COL,,,,,,,0.1112,11.1%,,MEDIUM,False,Strong value,UNDER 0.5 hits,169.0,0.6112,0.5,Nathaniel Lowe
BATTER HITS,2026-04-28,TEX,NYY,,,,,,,0.1106,11.1%,,MEDIUM,False,Strong value,OVER 0.5 hits,-110.0,0.6106,0.5,Alejandro Osuna
BATTER HITS,2026-04-28,BAL,HOU,,,,,,,0.1094,10.9%,,MEDIUM,False,Strong value,UNDER 0.5 hits,144.0,0.6094,0.5,Christian Walker
BATTER HITS,2026-04-28,CWS,LAA,,,,,,,0.1085,10.9%,,MEDIUM,False,Strong value,OVER 0.5 hits,-150.0,0.6085,0.5,Andrew Benintendi
BATTER HITS,2026-04-28,BAL,HOU,,,,,,,0.108,10.8%,,MEDIUM,False,Strong value,OVER 0.5 hits,-190.0,0.608,0.5,Jose Altuve
BATTER HITS,2026-04-28,MIN,SEA,,,,,,,0.1064,10.6%,,MEDIUM,False,Strong value,OVER 0.5 hits,-165.0,0.6064,0.5,Josh Bell
BATTER HITS,2026-04-28,CWS,LAA,,,,,,,0.1057,10.6%,,MEDIUM,False,Strong value,OVER 0.5 hits,-140.0,0.6057,0.5,Jorge Soler
BATTER HITS,2026-04-28,MIL,ARI,,,,,,,0.1055,10.6%,,MEDIUM,False,Strong value,OVER 0.5 hits,-205.0,0.6055,0.5,Lourdes Gurriel Jr.
BATTER HITS,2026-04-28,TOR,BOS,,,,,,,0.1046,10.5%,,MEDIUM,False,Strong value,OVER 0.5 hits,-144.0,0.6046,0.5,Daulton Varsho
BATTER HITS,2026-04-28,NYM,WSH,,,,,,,0.1044,10.4%,,MEDIUM,False,Strong value,OVER 0.5 hits,-192.0,0.6044,0.5,CJ Abrams
BATTER HITS,2026-04-28,MIL,ARI,,,,,,,0.1031,10.3%,,MEDIUM,False,Strong value,UNDER 0.5 hits,146.0,0.6031,0.5,Corbin Carroll
BATTER HITS,2026-04-28,ATL,DET,,,,,,,0.1,10.0%,,LOW,False,Standard play,OVER 0.5 hits,-250.0,0.6,0.5,Ronald Acuna Jr.
BATTER HITS,2026-04-28,PHI,SF,,,,,,,0.0998,10.0%,,LOW,False,Standard play,OVER 0.5 hits,-130.0,0.5998,0.5,Rafael Devers
BATTER HITS,2026-04-28,CLE,TB,,,,,,,0.098,9.8%,,LOW,False,Standard play,OVER 0.5 hits,-130.0,0.598,0.5,Brayan Rocchio
BATTER HITS,2026-04-28,CLE,TB,,,,,,,0.098,9.8%,,LOW,False,Standard play,OVER 0.5 hits,-140.0,0.598,0.5,Rhys Hoskins
BATTER HITS,2026-04-28,BAL,HOU,,,,,,,0.0977,9.8%,,LOW,False,Standard play,OVER 0.5 hits,-165.0,0.5977,0.5,Jeremiah Jackson
BATTER HITS,2026-04-28,CIN,COL,,,,,,,0.0968,9.7%,,LOW,False,Standard play,UNDER 0.5 hits,-105.0,0.5968,0.5,Jake McCarthy
BATTER HITS,2026-04-28,BAL,HOU,,,,,,,0.0967,9.7%,,LOW,False,Standard play,OVER 0.5 hits,-130.0,0.5967,0.5,Dustin Harris
BATTER HITS,2026-04-28,TEX,NYY,,,,,,,0.0958,9.6%,,LOW,False,Low BA,UNDER 0.5 hits,115.0,0.5958,0.5,Jazz Chisholm Jr.
BATTER HITS,2026-04-28,SD,CHC,,,,,,,0.0949,9.5%,,LOW,False,Cold streak,UNDER 1.5 hits,-244.0,0.5949,1.5,Nico Hoerner
BATTER HITS,2026-04-28,SD,CHC,,,,,,,0.0947,9.5%,,LOW,False,Standard play,UNDER 0.5 hits,161.0,0.5947,0.5,Fernando Tatis Jr.
BATTER HITS,2026-04-28,CIN,COL,,,,,,,0.0937,9.4%,,LOW,False,Standard play,UNDER 1.5 hits,-259.0,0.5937,1.5,Sal Stewart
BATTER HITS,2026-04-28,CWS,LAA,,,,,,,0.0933,9.3%,,LOW,False,Standard play,UNDER 0.5 hits,146.0,0.5933,0.5,Jo Adell
BATTER HITS,2026-04-28,CWS,LAA,,,,,,,0.0928,9.3%,,LOW,False,Standard play,UNDER 0.5 hits,116.0,0.5928,0.5,Adam Frazier
BATTER HITS,2026-04-28,CIN,COL,,,,,,,0.0916,9.2%,,LOW,False,Standard play,UNDER 0.5 hits,110.0,0.5916,0.5,Edouard Julien
BATTER HITS,2026-04-28,LAD,MIA,,,,,,,0.0914,9.1%,,LOW,False,Hot streak,OVER 0.5 hits,105.0,0.5914,0.5,Graham Pauley
BATTER HITS,2026-04-28,TEX,NYY,,,,,,,0.0911,9.1%,,LOW,False,Standard play,OVER 0.5 hits,-154.0,0.5911,0.5,Jake Burger
BATTER HITS,2026-04-28,CLE,TB,,,,,,,0.0879,8.8%,,LOW,False,Cold streak,UNDER 1.5 hits,-235.0,0.5879,1.5,Chandler Simpson
BATTER HITS,2026-04-28,MIL,ARI,,,,,,,0.0829,8.3%,,LOW,False,Standard play,OVER 0.5 hits,-144.0,0.5829,0.5,James McCann
BATTER HITS,2026-04-28,SD,CHC,,,,,,,0.0789,7.9%,,NO PLAY,False,Standard play,OVER 0.5 hits,-160.0,0.5789,0.5,Ian Happ
BATTER HITS,2026-04-28,CIN,COL,,,,,,,0.0789,7.9%,,NO PLAY,False,Standard play,UNDER 0.5 hits,101.0,0.5789,0.5,Willi Castro
BATTER HITS,2026-04-28,CWS,LAA,,,,,,,0.0787,7.9%,,NO PLAY,False,Standard play,UNDER 0.5 hits,106.0,0.5787,0.5,Chase Meidroth
BATTER HITS,2026-04-28,TEX,NYY,,,,,,,0.0781,7.8%,,NO PLAY,False,Standard play,OVER 0.5 hits,-179.0,0.5781,0.5,Cody Bellinger
BATTER HITS,2026-04-28,CIN,COL,,,,,,,0.0773,7.7%,,NO PLAY,False,Standard play,UNDER 0.5 hits,130.0,0.5773,0.5,Hunter Goodman
BATTER HITS,2026-04-28,MIN,SEA,,,,,,,0.076,7.6%,,NO PLAY,False,Standard play,OVER 0.5 hits,-155.0,0.576,0.5,Victor Caratini
BATTER HITS,2026-04-28,ATL,DET,,,,,,,0.0758,7.6%,,NO PLAY,False,Standard play,OVER 0.5 hits,-175.0,0.5758,0.5,Javier Baez
BATTER HITS,2026-04-28,PHI,SF,,,,,,,0.0752,7.5%,,NO PLAY,False,Standard play,OVER 0.5 hits,-158.0,0.5752,0.5,Justin Crawford
BATTER HITS,2026-04-28,LAD,MIA,,,,,,,0.074,7.4%,,NO PLAY,False,Standard play,OVER 1.5 hits,174.0,0.574,1.5,Freddie Freeman
BATTER HITS,2026-04-28,MIL,ARI,,,,,,,0.0719,7.2%,,NO PLAY,False,Standard play,OVER 0.5 hits,-210.0,0.5719,0.5,Brice Turang
BATTER HITS,2026-04-28,MIN,SEA,,,,,,,0.0712,7.1%,,NO PLAY,False,Hot streak,OVER 0.5 hits,-165.0,0.5712,0.5,Cal Raleigh
BATTER HITS,2026-04-28,CIN,COL,,,,,,,0.0695,6.9%,,NO PLAY,False,Hot streak,OVER 1.5 hits,205.0,0.5695,1.5,Matt McLain
BATTER HITS,2026-04-28,TEX,NYY,,,,,,,0.0668,6.7%,,NO PLAY,False,Cold streak,UNDER 0.5 hits,153.0,0.5668,0.5,Brandon Nimmo
BATTER HITS,2026-04-28,MIL,ARI,,,,,,,0.0659,6.6%,,NO PLAY,False,Low BA,UNDER 0.5 hits,100.0,0.5659,0.5,Alek Thomas
BATTER HITS,2026-04-28,CIN,COL,,,,,,,0.0642,6.4%,,NO PLAY,False,Standard play,OVER 0.5 hits,-200.0,0.5642,0.5,Spencer Steer
BATTER HITS,2026-04-28,MIL,ARI,,,,,,,0.0624,6.2%,,NO PLAY,False,Standard play,OVER 0.5 hits,-233.0,0.5624,0.5,William Contreras
BATTER HITS,2026-04-28,ATL,DET,,,,,,,0.0622,6.2%,,NO PLAY,False,Standard play,OVER 0.5 hits,-175.0,0.5622,0.5,Jahmai Jones
BATTER HITS,2026-04-28,CLE,TB,,,,,,,0.0605,6.1%,,NO PLAY,False,Standard play,OVER 0.5 hits,104.0,0.5605,0.5,Taylor Walls
BATTER HITS,2026-04-28,CLE,TB,,,,,,,0.0593,5.9%,,NO PLAY,False,Standard play,UNDER 0.5 hits,168.0,0.5593,0.5,Chase DeLauter
BATTER HITS,2026-04-28,LAD,MIA,,,,,,,0.0589,5.9%,,NO PLAY,False,Standard play,OVER 0.5 hits,-205.0,0.5589,0.5,Kyle Tucker
BATTER HITS,2026-04-28,MIL,ARI,,,,,,,0.0588,5.9%,,NO PLAY,False,Standard play,UNDER 0.5 hits,179.0,0.5588,0.5,Ketel Marte
BATTER HITS,2026-04-28,TOR,BOS,,,,,,,0.0584,5.8%,,NO PLAY,False,Standard play,UNDER 0.5 hits,-105.0,0.5584,0.5,Carlos Narvaez
BATTER HITS,2026-04-28,LAD,MIA,,,,,,,0.0565,5.7%,,NO PLAY,False,Standard play,UNDER 0.5 hits,127.0,0.5565,0.5,Dalton Rushing
BATTER HITS,2026-04-28,TOR,BOS,,,,,,,0.0549,5.5%,,NO PLAY,False,Hot streak,OVER 0.5 hits,-125.0,0.5549,0.5,Marcelo Mayer
BATTER HITS,2026-04-28,BAL,HOU,,,,,,,0.0548,5.5%,,NO PLAY,False,Standard play,UNDER 0.5 hits,177.0,0.5548,0.5,Carlos Correa
BATTER HITS,2026-04-28,BAL,HOU,,,,,,,0.0532,5.3%,,NO PLAY,False,Standard play,OVER 0.5 hits,-165.0,0.5532,0.5,Cam Smith
BATTER HITS,2026-04-28,TEX,NYY,,,,,,,0.0531,5.3%,,NO PLAY,False,Hot streak,OVER 0.5 hits,-195.0,0.5531,0.5,Corey Seager
BATTER HITS,2026-04-28,CLE,TB,,,,,,,0.0523,5.2%,,NO PLAY,False,Standard play,OVER 0.5 hits,-150.0,0.5523,0.5,Jake Fraley
BATTER HITS,2026-04-28,ATL,DET,,,,,,,0.0517,5.2%,,NO PLAY,False,Standard play,OVER 0.5 hits,-193.0,0.5517,0.5,Matt Vierling
BATTER HITS,2026-04-28,MIL,ARI,,,,,,,0.0515,5.1%,,NO PLAY,False,Cold streak,UNDER 0.5 hits,108.0,0.5515,0.5,Garrett Mitchell
BATTER HITS,2026-04-28,SD,CHC,,,,,,,0.0512,5.1%,,NO PLAY,False,Standard play,OVER 0.5 hits,-155.0,0.5512,0.5,Gavin Sheets
BATTER HITS,2026-04-28,LAD,MIA,,,,,,,0.0512,5.1%,,NO PLAY,False,Standard play,UNDER 0.5 hits,-105.0,0.5512,0.5,Agustín Ramírez
BATTER HITS,2026-04-28,SD,CHC,,,,,,,0.05,5.0%,,NO PLAY,False,Low BA,UNDER 0.5 hits,105.0,0.55,0.5,Luis Campusano
BATTER HITS,2026-04-28,TOR,BOS,,,,,,,0.0484,4.8%,,NO PLAY,False,Low BA,UNDER 0.5 hits,127.0,0.5484,0.5,Kazuma Okamoto
BATTER HITS,2026-04-28,NYM,WSH,,,,,,,0.0467,4.7%,,NO PLAY,False,Standard play,UNDER 0.5 hits,125.0,0.5467,0.5,James Wood
BATTER HITS,2026-04-28,CLE,TB,,,,,,,0.0457,4.6%,,NO PLAY,False,Standard play,OVER 0.5 hits,-225.0,0.5457,0.5,Steven Kwan
