bet_type,game_date,home_team,away_team,underdog_team,home_sp_name,away_sp_name,underdog_odds,market_implied_prob,model_win_prob,edge,edge_pct,kelly_fraction,confidence,recommended,notes,pick,odds,model_prob,line,player_name
BATTER HITS,2026-05-05,KC,CLE,,,,,,,0.2395,24.0%,,HIGH,False,Strong value,UNDER 1.5 hits,-270.0,0.7395,1.5,Chase DeLauter
BATTER HITS,2026-05-05,SEA,ATL,,,,,,,0.2384,23.8%,,HIGH,False,Strong value,UNDER 1.5 hits,-233.0,0.7384,1.5,Drake Baldwin
BATTER HITS,2026-05-05,CHC,CIN,,,,,,,0.2363,23.6%,,HIGH,False,Strong value,UNDER 0.5 hits,144.0,0.7363,0.5,Seiya Suzuki
BATTER HITS,2026-05-05,STL,MIL,,,,,,,0.2346,23.5%,,HIGH,False,Strong value,UNDER 0.5 hits,159.0,0.7346,0.5,Jordan Walker
BATTER HITS,2026-05-05,MIA,BAL,,,,,,,0.2317,23.2%,,HIGH,False,Strong value,UNDER 1.5 hits,-270.0,0.7317,1.5,Xavier Edwards
BATTER HITS,2026-05-05,LAA,CWS,,,,,,,0.2295,22.9%,,HIGH,False,Strong value,OVER 0.5 hits,-172.0,0.7295,0.5,Josh Lowe
BATTER HITS,2026-05-05,COL,NYM,,,,,,,0.2285,22.8%,,HIGH,False,Cold streak; Strong value,UNDER 1.5 hits,-204.0,0.7285,1.5,Juan Soto
BATTER HITS,2026-05-05,HOU,LAD,,,,,,,0.2265,22.7%,,HIGH,False,Strong value,UNDER 1.5 hits,-238.0,0.7265,1.5,Freddie Freeman
BATTER HITS,2026-05-05,NYY,TEX,,,,,,,0.2248,22.5%,,HIGH,False,Strong value,OVER 0.5 hits,-156.0,0.7248,0.5,Evan Carter
BATTER HITS,2026-05-05,ARI,PIT,,,,,,,0.2209,22.1%,,HIGH,False,Strong value,OVER 0.5 hits,-210.0,0.7209,0.5,Ketel Marte
BATTER HITS,2026-05-05,MIA,BAL,,,,,,,0.2203,22.0%,,HIGH,False,Strong value,OVER 0.5 hits,-135.0,0.7203,0.5,Owen Caissie
BATTER HITS,2026-05-05,SEA,ATL,,,,,,,0.2196,22.0%,,HIGH,False,Hot streak; Strong value,OVER 0.5 hits,-189.0,0.7196,0.5,J.P. Crawford
BATTER HITS,2026-05-05,DET,BOS,,,,,,,0.2189,21.9%,,HIGH,False,Strong value,UNDER 0.5 hits,156.0,0.7189,0.5,Colt Keith
BATTER HITS,2026-05-05,KC,CLE,,,,,,,0.2176,21.8%,,HIGH,False,Hot streak; Strong value,OVER 1.5 hits,330.0,0.7176,1.5,Austin Hedges
BATTER HITS,2026-05-05,TB,TOR,,,,,,,0.2135,21.3%,,HIGH,False,Strong value,OVER 0.5 hits,-114.0,0.7135,0.5,Richie Palacios
BATTER HITS,2026-05-05,STL,MIL,,,,,,,0.211,21.1%,,HIGH,False,Strong value,OVER 0.5 hits,-165.0,0.711,0.5,Luis Rengifo
BATTER HITS,2026-05-05,COL,NYM,,,,,,,0.2089,20.9%,,HIGH,False,Strong value,UNDER 0.5 hits,147.0,0.7089,0.5,Troy Johnston
BATTER HITS,2026-05-05,LAA,CWS,,,,,,,0.2085,20.9%,,HIGH,False,Strong value,OVER 0.5 hits,-160.0,0.7085,0.5,Yoan Moncada
BATTER HITS,2026-05-05,NYY,TEX,,,,,,,0.2083,20.8%,,HIGH,False,Strong value,OVER 0.5 hits,-130.0,0.7083,0.5,Josh Smith
BATTER HITS,2026-05-05,LAA,CWS,,,,,,,0.2083,20.8%,,HIGH,False,Strong value,OVER 0.5 hits,-198.0,0.7083,0.5,Edgar Quero
BATTER HITS,2026-05-05,NYY,TEX,,,,,,,0.2082,20.8%,,HIGH,False,Hot streak; Strong value,OVER 0.5 hits,-140.0,0.7082,0.5,Trent Grisham
BATTER HITS,2026-05-05,TB,TOR,,,,,,,0.2069,20.7%,,HIGH,False,Strong value,OVER 0.5 hits,-120.0,0.7069,0.5,Cedric Mullins
BATTER HITS,2026-05-05,WSH,MIN,,,,,,,0.2024,20.2%,,HIGH,False,Strong value,UNDER 0.5 hits,155.0,0.7024,0.5,CJ Abrams
BATTER HITS,2026-05-05,LAA,CWS,,,,,,,0.2021,20.2%,,HIGH,False,Strong value,OVER 0.5 hits,-140.0,0.7021,0.5,Derek Hill
BATTER HITS,2026-05-05,NYY,TEX,,,,,,,0.2009,20.1%,,HIGH,False,Strong value,OVER 0.5 hits,-125.0,0.7009,0.5,Joc Pederson
BATTER HITS,2026-05-05,NYY,TEX,,,,,,,0.1987,19.9%,,HIGH,False,Hot streak; Strong value,OVER 0.5 hits,100.0,0.6987,0.5,Ryan McMahon
BATTER HITS,2026-05-05,ARI,PIT,,,,,,,0.1981,19.8%,,HIGH,False,Hot streak; Strong value,OVER 0.5 hits,-200.0,0.6981,0.5,Marcell Ozuna
BATTER HITS,2026-05-05,NYY,TEX,,,,,,,0.1977,19.8%,,HIGH,False,Strong value,UNDER 0.5 hits,172.0,0.6977,0.5,Brandon Nimmo
BATTER HITS,2026-05-05,CHC,CIN,,,,,,,0.1959,19.6%,,HIGH,False,Strong value,UNDER 1.5 hits,-238.0,0.6959,1.5,Nico Hoerner
BATTER HITS,2026-05-05,MIA,BAL,,,,,,,0.1956,19.6%,,HIGH,False,Strong value,OVER 0.5 hits,-190.0,0.6956,0.5,Jakob Marsee
BATTER HITS,2026-05-05,COL,NYM,,,,,,,0.1917,19.2%,,HIGH,False,Strong value,OVER 0.5 hits,-189.0,0.6917,0.5,Tyrone Taylor
BATTER HITS,2026-05-05,DET,BOS,,,,,,,0.1914,19.1%,,HIGH,False,Strong value,OVER 0.5 hits,-169.0,0.6914,0.5,Connor Wong
BATTER HITS,2026-05-05,ARI,PIT,,,,,,,0.1908,19.1%,,HIGH,False,Strong value,UNDER 0.5 hits,139.0,0.6908,0.5,Oneil Cruz
BATTER HITS,2026-05-05,COL,NYM,,,,,,,0.1905,19.1%,,HIGH,False,Hot streak; Strong value,OVER 0.5 hits,-123.0,0.6905,0.5,Kyle Karros
BATTER HITS,2026-05-05,KC,CLE,,,,,,,0.1884,18.8%,,HIGH,False,Strong value,OVER 0.5 hits,-235.0,0.6884,0.5,Jose Ramirez
BATTER HITS,2026-05-05,STL,MIL,,,,,,,0.1865,18.7%,,HIGH,False,Strong value,UNDER 1.5 hits,-233.0,0.6865,1.5,Jackson Chourio
BATTER HITS,2026-05-05,DET,BOS,,,,,,,0.1862,18.6%,,HIGH,False,Strong value,OVER 0.5 hits,-125.0,0.6862,0.5,Caleb Durbin
BATTER HITS,2026-05-05,WSH,MIN,,,,,,,0.1861,18.6%,,HIGH,False,Strong value,OVER 0.5 hits,-125.0,0.6861,0.5,Drew Millas
BATTER HITS,2026-05-05,COL,NYM,,,,,,,0.1857,18.6%,,HIGH,False,Strong value,OVER 0.5 hits,-190.0,0.6857,0.5,Carson Benge
BATTER HITS,2026-05-05,LAA,CWS,,,,,,,0.1856,18.6%,,HIGH,False,Strong value,OVER 0.5 hits,-195.0,0.6856,0.5,Zach Neto
BATTER HITS,2026-05-05,WSH,MIN,,,,,,,0.1842,18.4%,,HIGH,False,Strong value,UNDER 0.5 hits,165.0,0.6842,0.5,Ryan Jeffers
BATTER HITS,2026-05-05,STL,MIL,,,,,,,0.183,18.3%,,HIGH,False,Strong value,OVER 0.5 hits,105.0,0.683,0.5,Victor Scott II
BATTER HITS,2026-05-05,SF,SD,,,,,,,0.1814,18.1%,,HIGH,False,Strong value,UNDER 0.5 hits,167.0,0.6814,0.5,Miguel Andujar
BATTER HITS,2026-05-05,CHC,CIN,,,,,,,0.1789,17.9%,,HIGH,False,Strong value,UNDER 0.5 hits,143.0,0.6789,0.5,Elly De La Cruz
BATTER HITS,2026-05-05,TB,TOR,,,,,,,0.1775,17.8%,,HIGH,False,Strong value,OVER 0.5 hits,115.0,0.6775,0.5,Taylor Walls
BATTER HITS,2026-05-05,SEA,ATL,,,,,,,0.1774,17.7%,,HIGH,False,Strong value,UNDER 0.5 hits,155.0,0.6774,0.5,Ozzie Albies
BATTER HITS,2026-05-05,HOU,LAD,,,,,,,0.1771,17.7%,,HIGH,False,Strong value,UNDER 0.5 hits,173.0,0.6771,0.5,Will Smith
BATTER HITS,2026-05-05,WSH,MIN,,,,,,,0.1766,17.7%,,HIGH,False,Strong value,OVER 0.5 hits,-137.0,0.6766,0.5,Matt Wallner
BATTER HITS,2026-05-05,CHC,CIN,,,,,,,0.1707,17.1%,,HIGH,False,Strong value,OVER 0.5 hits,-120.0,0.6707,0.5,Matt McLain
BATTER HITS,2026-05-05,STL,MIL,,,,,,,0.1695,17.0%,,HIGH,False,Strong value,UNDER 0.5 hits,181.0,0.6695,0.5,William Contreras
BATTER HITS,2026-05-05,HOU,LAD,,,,,,,0.1694,16.9%,,HIGH,False,Strong value,UNDER 0.5 hits,101.0,0.6694,0.5,Isaac Paredes
BATTER HITS,2026-05-05,NYY,TEX,,,,,,,0.1693,16.9%,,HIGH,False,Strong value,OVER 0.5 hits,-115.0,0.6693,0.5,Alejandro Osuna
BATTER HITS,2026-05-05,HOU,LAD,,,,,,,0.1683,16.8%,,HIGH,False,Strong value,UNDER 0.5 hits,110.0,0.6683,0.5,Christian Walker
BATTER HITS,2026-05-05,WSH,MIN,,,,,,,0.1652,16.5%,,HIGH,False,Strong value,OVER 0.5 hits,-160.0,0.6652,0.5,Royce Lewis
BATTER HITS,2026-05-05,DET,BOS,,,,,,,0.1652,16.5%,,HIGH,False,Strong value,OVER 0.5 hits,-105.0,0.6652,0.5,Jahmai Jones
BATTER HITS,2026-05-05,CHC,CIN,,,,,,,0.1639,16.4%,,HIGH,False,Strong value,OVER 0.5 hits,-119.0,0.6639,0.5,Ke'Bryan Hayes
BATTER HITS,2026-05-05,DET,BOS,,,,,,,0.1633,16.3%,,HIGH,False,Strong value,UNDER 0.5 hits,158.0,0.6633,0.5,Willson Contreras
BATTER HITS,2026-05-05,SEA,ATL,,,,,,,0.1627,16.3%,,HIGH,False,Strong value,UNDER 1.5 hits,-238.0,0.6627,1.5,Julio Rodriguez
BATTER HITS,2026-05-05,STL,MIL,,,,,,,0.1627,16.3%,,HIGH,False,Strong value,UNDER 0.5 hits,136.0,0.6627,0.5,Masyn Winn
BATTER HITS,2026-05-05,CHC,CIN,,,,,,,0.1612,16.1%,,HIGH,False,Strong value,OVER 0.5 hits,-155.0,0.6612,0.5,Dansby Swanson
BATTER HITS,2026-05-05,DET,BOS,,,,,,,0.1609,16.1%,,HIGH,False,Hot streak; Strong value,OVER 0.5 hits,-190.0,0.6609,0.5,Jarren Duran
BATTER HITS,2026-05-05,ARI,PIT,,,,,,,0.1596,16.0%,,HIGH,False,Strong value,OVER 0.5 hits,-160.0,0.6596,0.5,Jared Triolo
BATTER HITS,2026-05-05,LAA,CWS,,,,,,,0.158,15.8%,,HIGH,False,Strong value,OVER 0.5 hits,-155.0,0.658,0.5,Jorge Soler
BATTER HITS,2026-05-05,DET,BOS,,,,,,,0.1576,15.8%,,HIGH,False,Strong value,OVER 0.5 hits,-190.0,0.6576,0.5,Matt Vierling
BATTER HITS,2026-05-05,KC,CLE,,,,,,,0.1559,15.6%,,HIGH,False,Strong value,OVER 0.5 hits,-110.0,0.6559,0.5,Michael Massey
BATTER HITS,2026-05-05,TB,TOR,,,,,,,0.154,15.4%,,HIGH,False,Strong value,UNDER 1.5 hits,-264.0,0.654,1.5,Chandler Simpson
BATTER HITS,2026-05-05,KC,CLE,,,,,,,0.1534,15.3%,,HIGH,False,Cold streak; Strong value,UNDER 0.5 hits,176.0,0.6534,0.5,Bobby Witt Jr.
BATTER HITS,2026-05-05,SF,SD,,,,,,,0.1504,15.0%,,HIGH,False,Strong value,OVER 0.5 hits,-210.0,0.6504,0.5,Manny Machado
BATTER HITS,2026-05-05,MIA,BAL,,,,,,,0.1503,15.0%,,HIGH,False,Strong value,OVER 0.5 hits,-125.0,0.6503,0.5,Graham Pauley
BATTER HITS,2026-05-05,TB,TOR,,,,,,,0.1494,14.9%,,HIGH,False,Hot streak; Strong value,OVER 0.5 hits,-120.0,0.6494,0.5,Brandon Valenzuela
BATTER HITS,2026-05-05,DET,BOS,,,,,,,0.1479,14.8%,,HIGH,False,Strong value,UNDER 0.5 hits,161.0,0.6479,0.5,Wilyer Abreu
BATTER HITS,2026-05-05,DET,BOS,,,,,,,0.1458,14.6%,,HIGH,False,Strong value,UNDER 1.5 hits,-250.0,0.6458,1.5,Kevin McGonigle
BATTER HITS,2026-05-05,COL,NYM,,,,,,,0.1444,14.4%,,HIGH,False,Strong value,OVER 0.5 hits,-233.0,0.6444,0.5,Brett Baty
BATTER HITS,2026-05-05,MIA,BAL,,,,,,,0.1435,14.4%,,HIGH,False,Strong value,OVER 0.5 hits,-155.0,0.6435,0.5,Dylan Beavers
BATTER HITS,2026-05-05,MIA,BAL,,,,,,,0.1432,14.3%,,HIGH,False,High BA; Strong value,OVER 0.5 hits,-185.0,0.6432,0.5,Taylor Ward
BATTER HITS,2026-05-05,SEA,ATL,,,,,,,0.1426,14.3%,,HIGH,False,Strong value,OVER 0.5 hits,-105.0,0.6426,0.5,Sean Murphy
BATTER HITS,2026-05-05,MIA,BAL,,,,,,,0.1425,14.3%,,HIGH,False,Strong value,UNDER 1.5 hits,-232.0,0.6425,1.5,Otto Lopez
BATTER HITS,2026-05-05,HOU,LAD,,,,,,,0.1424,14.2%,,HIGH,False,Strong value,UNDER 0.5 hits,174.0,0.6424,0.5,Andy Pages
BATTER HITS,2026-05-05,TB,TOR,,,,,,,0.1414,14.1%,,HIGH,False,Strong value,OVER 0.5 hits,-125.0,0.6414,0.5,Andres Gimenez
BATTER HITS,2026-05-05,DET,BOS,,,,,,,0.1409,14.1%,,HIGH,False,Hot streak; Strong value,OVER 0.5 hits,-155.0,0.6409,0.5,Andruw Monasterio
BATTER HITS,2026-05-05,NYY,TEX,,,,,,,0.1405,14.0%,,HIGH,False,Strong value,OVER 0.5 hits,-145.0,0.6405,0.5,Jazz Chisholm Jr.
BATTER HITS,2026-05-05,TB,TOR,,,,,,,0.1404,14.0%,,HIGH,False,Strong value,OVER 0.5 hits,-222.0,0.6404,0.5,George Springer
BATTER HITS,2026-05-05,WSH,MIN,,,,,,,0.1394,13.9%,,HIGH,False,Strong value,OVER 1.5 hits,195.0,0.6394,1.5,Josh Bell
BATTER HITS,2026-05-05,TB,TOR,,,,,,,0.1389,13.9%,,HIGH,False,Cold streak; Strong value,UNDER 0.5 hits,153.0,0.6389,0.5,Ernie Clement
BATTER HITS,2026-05-05,STL,MIL,,,,,,,0.1384,13.8%,,HIGH,False,Strong value,OVER 0.5 hits,-179.0,0.6384,0.5,Sal Frelick
BATTER HITS,2026-05-05,TB,TOR,,,,,,,0.1376,13.8%,,HIGH,False,Strong value,OVER 0.5 hits,-128.0,0.6376,0.5,Nick Fortes
BATTER HITS,2026-05-05,STL,MIL,,,,,,,0.1361,13.6%,,HIGH,False,Strong value,OVER 0.5 hits,-200.0,0.6361,0.5,Andrew Vaughn
BATTER HITS,2026-05-05,HOU,LAD,,,,,,,0.1342,13.4%,,HIGH,False,Strong value,UNDER 0.5 hits,141.0,0.6342,0.5,Max Muncy
BATTER HITS,2026-05-05,KC,CLE,,,,,,,0.1338,13.4%,,HIGH,False,Strong value,UNDER 0.5 hits,156.0,0.6338,0.5,Angel Martinez
BATTER HITS,2026-05-05,NYY,TEX,,,,,,,0.1331,13.3%,,HIGH,False,Strong value,OVER 0.5 hits,-115.0,0.6331,0.5,Danny Jansen
BATTER HITS,2026-05-05,SF,SD,,,,,,,0.1319,13.2%,,HIGH,False,Strong value,UNDER 0.5 hits,130.0,0.6319,0.5,Luis Campusano
BATTER HITS,2026-05-05,KC,CLE,,,,,,,0.1308,13.1%,,HIGH,False,Strong value,OVER 0.5 hits,-167.0,0.6308,0.5,Brayan Rocchio
BATTER HITS,2026-05-05,LAA,CWS,,,,,,,0.1271,12.7%,,HIGH,False,Strong value,UNDER 0.5 hits,114.0,0.6271,0.5,Sam Antonacci
BATTER HITS,2026-05-05,DET,BOS,,,,,,,0.1252,12.5%,,HIGH,False,Strong value,OVER 0.5 hits,-167.0,0.6252,0.5,Kerry Carpenter
BATTER HITS,2026-05-05,ARI,PIT,,,,,,,0.1231,12.3%,,HIGH,False,Strong value,UNDER 0.5 hits,164.0,0.6231,0.5,Lourdes Gurriel Jr.
BATTER HITS,2026-05-05,SEA,ATL,,,,,,,0.1226,12.3%,,HIGH,False,Strong value,OVER 0.5 hits,-134.0,0.6226,0.5,Mike Yastrzemski
BATTER HITS,2026-05-05,TB,TOR,,,,,,,0.1221,12.2%,,HIGH,False,Cold streak; Strong value,UNDER 0.5 hits,181.0,0.6221,0.5,Vladimir Guerrero Jr.
BATTER HITS,2026-05-05,COL,NYM,,,,,,,0.1217,12.2%,,HIGH,False,Strong value,OVER 0.5 hits,-190.0,0.6217,0.5,Francisco Alvarez
BATTER HITS,2026-05-05,STL,MIL,,,,,,,0.1216,12.2%,,HIGH,False,Strong value,OVER 0.5 hits,-120.0,0.6216,0.5,Pedro Pages
BATTER HITS,2026-05-05,HOU,LAD,,,,,,,0.1213,12.1%,,HIGH,False,Strong value,UNDER 0.5 hits,-125.0,0.6213,0.5,Christian Vazquez
BATTER HITS,2026-05-05,COL,NYM,,,,,,,0.1209,12.1%,,HIGH,False,Strong value,OVER 1.5 hits,182.0,0.6209,1.5,Marcus Semien
BATTER HITS,2026-05-05,LAA,CWS,,,,,,,0.1185,11.8%,,MEDIUM,False,Strong value,UNDER 0.5 hits,177.0,0.6185,0.5,Chase Meidroth
BATTER HITS,2026-05-05,KC,CLE,,,,,,,0.118,11.8%,,MEDIUM,False,Strong value,OVER 0.5 hits,-165.0,0.618,0.5,Salvador Perez
BATTER HITS,2026-05-05,MIA,BAL,,,,,,,0.1172,11.7%,,MEDIUM,False,Hot streak; Strong value,OVER 0.5 hits,-140.0,0.6172,0.5,Esteury Ruiz
BATTER HITS,2026-05-05,COL,NYM,,,,,,,0.1162,11.6%,,MEDIUM,False,Strong value,OVER 0.5 hits,-175.0,0.6162,0.5,Hunter Goodman
BATTER HITS,2026-05-05,STL,MIL,,,,,,,0.1147,11.5%,,MEDIUM,False,Strong value,OVER 0.5 hits,-175.0,0.6147,0.5,Garrett Mitchell
BATTER HITS,2026-05-05,CHC,CIN,,,,,,,0.1138,11.4%,,MEDIUM,False,Strong value,OVER 0.5 hits,-200.0,0.6138,0.5,Sal Stewart
BATTER HITS,2026-05-05,LAA,CWS,,,,,,,0.1137,11.4%,,MEDIUM,False,Strong value,OVER 0.5 hits,-130.0,0.6137,0.5,Travis d'Arnaud
BATTER HITS,2026-05-05,KC,CLE,,,,,,,0.1118,11.2%,,MEDIUM,False,Hot streak; Strong value,OVER 0.5 hits,-160.0,0.6118,0.5,Vinnie Pasquantino
BATTER HITS,2026-05-05,COL,NYM,,,,,,,0.1118,11.2%,,MEDIUM,False,Strong value,OVER 0.5 hits,-151.0,0.6118,0.5,Ezequiel Tovar
BATTER HITS,2026-05-05,TB,TOR,,,,,,,0.1102,11.0%,,MEDIUM,False,Cold streak; Strong value,UNDER 0.5 hits,179.0,0.6102,0.5,Yandy Diaz
BATTER HITS,2026-05-05,COL,NYM,,,,,,,0.1096,11.0%,,MEDIUM,False,Strong value,OVER 0.5 hits,-165.0,0.6096,0.5,Edouard Julien
BATTER HITS,2026-05-05,SF,SD,,,,,,,0.1094,10.9%,,MEDIUM,False,Strong value,OVER 0.5 hits,-225.0,0.6094,0.5,Xander Bogaerts
BATTER HITS,2026-05-05,SF,SD,,,,,,,0.107,10.7%,,MEDIUM,False,Strong value,UNDER 1.5 hits,-208.0,0.607,1.5,Luis Arraez
BATTER HITS,2026-05-05,LAA,CWS,,,,,,,0.1065,10.6%,,MEDIUM,False,Strong value,OVER 0.5 hits,-155.0,0.6065,0.5,Luisangel Acuna
BATTER HITS,2026-05-05,SF,SD,,,,,,,0.1048,10.5%,,MEDIUM,False,Strong value,OVER 0.5 hits,-175.0,0.6048,0.5,Matt Chapman
BATTER HITS,2026-05-05,KC,CLE,,,,,,,0.1047,10.5%,,MEDIUM,False,Strong value,UNDER 0.5 hits,-101.0,0.6047,0.5,Jac Caglianone
BATTER HITS,2026-05-05,MIA,BAL,,,,,,,0.1047,10.5%,,MEDIUM,False,Strong value,OVER 0.5 hits,-162.0,0.6047,0.5,Connor Norby
BATTER HITS,2026-05-05,SF,SD,,,,,,,0.1044,10.4%,,MEDIUM,False,Strong value,OVER 0.5 hits,-160.0,0.6044,0.5,Willy Adames
BATTER HITS,2026-05-05,ARI,PIT,,,,,,,0.1044,10.4%,,MEDIUM,False,Strong value,OVER 0.5 hits,-120.0,0.6044,0.5,Adrian Del Castillo
BATTER HITS,2026-05-05,WSH,MIN,,,,,,,0.1034,10.3%,,MEDIUM,False,Strong value,OVER 0.5 hits,-220.0,0.6034,0.5,Daylen Lile
BATTER HITS,2026-05-05,ARI,PIT,,,,,,,0.1032,10.3%,,MEDIUM,False,Strong value,UNDER 0.5 hits,150.0,0.6032,0.5,Corbin Carroll
BATTER HITS,2026-05-05,MIA,BAL,,,,,,,0.1032,10.3%,,MEDIUM,False,High BA; Strong value,OVER 0.5 hits,-190.0,0.6032,0.5,Liam Hicks
BATTER HITS,2026-05-05,CHC,CIN,,,,,,,0.1028,10.3%,,MEDIUM,False,Strong value,OVER 0.5 hits,-160.0,0.6028,0.5,Michael Busch
BATTER HITS,2026-05-05,WSH,MIN,,,,,,,0.1015,10.1%,,MEDIUM,False,Strong value,OVER 0.5 hits,-130.0,0.6015,0.5,Nasim Nunez
BATTER HITS,2026-05-05,NYY,TEX,,,,,,,0.0997,10.0%,,NO PLAY,False,Standard play,OVER 1.5 hits,260.0,0.5997,1.5,Ezequiel Duran
BATTER HITS,2026-05-05,WSH,MIN,,,,,,,0.0968,9.7%,,NO PLAY,False,Standard play,OVER 0.5 hits,-165.0,0.5968,0.5,Kody Clemens
BATTER HITS,2026-05-05,KC,CLE,,,,,,,0.0968,9.7%,,NO PLAY,False,Standard play,UNDER 0.5 hits,164.0,0.5968,0.5,Maikel Garcia
BATTER HITS,2026-05-05,WSH,MIN,,,,,,,0.0965,9.6%,,NO PLAY,False,Standard play,OVER 0.5 hits,-227.0,0.5965,0.5,Luke Keaschall
BATTER HITS,2026-05-05,SEA,ATL,,,,,,,0.094,9.4%,,NO PLAY,False,Hot streak,OVER 0.5 hits,-127.0,0.594,0.5,Eli White
BATTER HITS,2026-05-05,TB,TOR,,,,,,,0.0925,9.3%,,NO PLAY,False,Standard play,UNDER 0.5 hits,126.0,0.5925,0.5,Kazuma Okamoto
BATTER HITS,2026-05-05,WSH,MIN,,,,,,,0.0921,9.2%,,NO PLAY,False,Standard play,UNDER 1.5 hits,-227.0,0.5921,1.5,Byron Buxton
BATTER HITS,2026-05-05,KC,CLE,,,,,,,0.0907,9.1%,,NO PLAY,False,Standard play,OVER 0.5 hits,-125.0,0.5907,0.5,Carter Jensen
BATTER HITS,2026-05-05,TB,TOR,,,,,,,0.0889,8.9%,,NO PLAY,False,Standard play,OVER 0.5 hits,-165.0,0.5889,0.5,Jesus Sanchez
BATTER HITS,2026-05-05,SEA,ATL,,,,,,,0.0869,8.7%,,NO PLAY,False,Standard play,OVER 0.5 hits,-165.0,0.5869,0.5,Randy Arozarena
BATTER HITS,2026-05-05,HOU,LAD,,,,,,,0.0854,8.5%,,NO PLAY,False,Standard play,UNDER 0.5 hits,140.0,0.5854,0.5,Carlos Correa
BATTER HITS,2026-05-05,LAA,CWS,,,,,,,0.0836,8.4%,,NO PLAY,False,Standard play,OVER 0.5 hits,-155.0,0.5836,0.5,Colson Montgomery
BATTER HITS,2026-05-05,SEA,ATL,,,,,,,0.0826,8.3%,,NO PLAY,False,Cold streak,UNDER 0.5 hits,123.0,0.5826,0.5,Dominic Smith
BATTER HITS,2026-05-05,SF,SD,,,,,,,0.078,7.8%,,NO PLAY,False,Standard play,OVER 1.5 hits,174.0,0.578,1.5,Jung Hoo Lee
BATTER HITS,2026-05-05,CHC,CIN,,,,,,,0.0773,7.7%,,NO PLAY,False,Standard play,UNDER 0.5 hits,125.0,0.5773,0.5,Spencer Steer
BATTER HITS,2026-05-05,SF,SD,,,,,,,0.0763,7.6%,,NO PLAY,False,Standard play,OVER 0.5 hits,-141.0,0.5763,0.5,Drew Gilbert
BATTER HITS,2026-05-05,NYY,TEX,,,,,,,0.0758,7.6%,,NO PLAY,False,Standard play,OVER 0.5 hits,-220.0,0.5758,0.5,Corey Seager
BATTER HITS,2026-05-05,SF,SD,,,,,,,0.0756,7.6%,,NO PLAY,False,Standard play,UNDER 0.5 hits,137.0,0.5756,0.5,Heliot Ramos
BATTER HITS,2026-05-05,ARI,PIT,,,,,,,0.0756,7.6%,,NO PLAY,False,Standard play,OVER 0.5 hits,-217.0,0.5756,0.5,Gabriel Moreno
BATTER HITS,2026-05-05,CHC,CIN,,,,,,,0.0754,7.5%,,NO PLAY,False,Hot streak,OVER 0.5 hits,-110.0,0.5754,0.5,Will Benson
BATTER HITS,2026-05-05,HOU,LAD,,,,,,,0.0752,7.5%,,NO PLAY,False,Low BA,UNDER 0.5 hits,-116.0,0.5752,0.5,Cam Smith
BATTER HITS,2026-05-05,WSH,MIN,,,,,,,0.074,7.4%,,NO PLAY,False,Standard play,OVER 1.5 hits,181.0,0.574,1.5,Luis Garcia Jr.
BATTER HITS,2026-05-05,DET,BOS,,,,,,,0.0734,7.3%,,NO PLAY,False,Standard play,OVER 0.5 hits,-150.0,0.5734,0.5,Carlos Narvaez
BATTER HITS,2026-05-05,DET,BOS,,,,,,,0.073,7.3%,,NO PLAY,False,Standard play,OVER 0.5 hits,-135.0,0.573,0.5,Spencer Torkelson
BATTER HITS,2026-05-05,STL,MIL,,,,,,,0.0722,7.2%,,NO PLAY,False,Standard play,UNDER 0.5 hits,173.0,0.5722,0.5,Alec Burleson
BATTER HITS,2026-05-05,MIA,BAL,,,,,,,0.0716,7.2%,,NO PLAY,False,Standard play,OVER 0.5 hits,-120.0,0.5716,0.5,Coby Mayo
BATTER HITS,2026-05-05,NYY,TEX,,,,,,,0.0679,6.8%,,NO PLAY,False,Standard play,UNDER 0.5 hits,145.0,0.5679,0.5,Aaron Judge
BATTER HITS,2026-05-05,CHC,CIN,,,,,,,0.0635,6.4%,,NO PLAY,False,Standard play,OVER 0.5 hits,-200.0,0.5635,0.5,Alex Bregman
BATTER HITS,2026-05-05,TB,TOR,,,,,,,0.0634,6.3%,,NO PLAY,False,Standard play,OVER 0.5 hits,-220.0,0.5634,0.5,Junior Caminero
BATTER HITS,2026-05-05,CHC,CIN,,,,,,,0.0632,6.3%,,NO PLAY,False,Hot streak,OVER 0.5 hits,-135.0,0.5632,0.5,Tyler Stephenson
BATTER HITS,2026-05-05,DET,BOS,,,,,,,0.0601,6.0%,,NO PLAY,False,Standard play,UNDER 0.5 hits,149.0,0.5601,0.5,Riley Greene
BATTER HITS,2026-05-05,LAA,CWS,,,,,,,0.0566,5.7%,,NO PLAY,False,Standard play,OVER 0.5 hits,-125.0,0.5566,0.5,Adam Frazier
BATTER HITS,2026-05-05,WSH,MIN,,,,,,,0.0564,5.6%,,NO PLAY,False,Standard play,UNDER 0.5 hits,143.0,0.5564,0.5,Brooks Lee
BATTER HITS,2026-05-05,STL,MIL,,,,,,,0.0563,5.6%,,NO PLAY,False,Standard play,OVER 0.5 hits,-130.0,0.5563,0.5,David Hamilton
BATTER HITS,2026-05-05,HOU,LAD,,,,,,,0.0563,5.6%,,NO PLAY,False,Standard play,OVER 0.5 hits,-210.0,0.5563,0.5,Kyle Tucker
