bet_type,game_date,home_team,away_team,underdog_team,home_sp_name,away_sp_name,underdog_odds,market_implied_prob,model_win_prob,edge,edge_pct,kelly_fraction,confidence,recommended,notes,pick,odds,model_prob,line,player_name
BATTER HITS,2026-05-03,NYY,BAL,,,,,,,0.2527,25.3%,,HIGH,False,Strong value,UNDER 1.5 hits,-263.0,0.7527,1.5,Ben Rice
BATTER HITS,2026-05-03,LAA,NYM,,,,,,,0.2479,24.8%,,HIGH,False,Strong value,OVER 0.5 hits,-208.0,0.7479,0.5,Luis Torrens
BATTER HITS,2026-05-03,DET,TEX,,,,,,,0.2477,24.8%,,HIGH,False,Strong value,UNDER 1.5 hits,-227.0,0.7477,1.5,Josh Jung
BATTER HITS,2026-05-03,TB,SF,,,,,,,0.2475,24.8%,,HIGH,False,Strong value,OVER 0.5 hits,-110.0,0.7475,0.5,Jerar Encarnación
BATTER HITS,2026-05-03,NYY,BAL,,,,,,,0.2426,24.3%,,HIGH,False,Hot streak; Strong value,OVER 0.5 hits,-125.0,0.7426,0.5,Austin Wells
BATTER HITS,2026-05-03,BOS,HOU,,,,,,,0.2419,24.2%,,HIGH,False,Strong value,UNDER 0.5 hits,145.0,0.7419,0.5,Isaac Paredes
BATTER HITS,2026-05-03,MIN,TOR,,,,,,,0.2411,24.1%,,HIGH,False,Strong value,OVER 0.5 hits,-122.0,0.7411,0.5,Tyler Heineman
BATTER HITS,2026-05-03,WSH,MIL,,,,,,,0.2385,23.9%,,HIGH,False,Strong value,OVER 0.5 hits,-165.0,0.7385,0.5,Joey Ortiz
BATTER HITS,2026-05-03,DET,TEX,,,,,,,0.2382,23.8%,,HIGH,False,Strong value,OVER 0.5 hits,-110.0,0.7382,0.5,Andrew McCutchen
BATTER HITS,2026-05-03,STL,LAD,,,,,,,0.2375,23.8%,,HIGH,False,Strong value,OVER 0.5 hits,-161.0,0.7375,0.5,Thomas Saggese
BATTER HITS,2026-05-03,COL,ATL,,,,,,,0.2373,23.7%,,HIGH,False,Strong value,OVER 0.5 hits,-192.0,0.7373,0.5,Eli White
BATTER HITS,2026-05-03,NYY,BAL,,,,,,,0.2362,23.6%,,HIGH,False,Strong value,OVER 0.5 hits,-150.0,0.7362,0.5,Tyler O'Neill
BATTER HITS,2026-05-03,COL,ATL,,,,,,,0.2345,23.4%,,HIGH,False,Strong value,UNDER 1.5 hits,-199.0,0.7345,1.5,Matt Olson
BATTER HITS,2026-05-03,CHC,ARI,,,,,,,0.2342,23.4%,,HIGH,False,Strong value,UNDER 0.5 hits,154.0,0.7342,0.5,Jose Fernandez
BATTER HITS,2026-05-03,LAA,NYM,,,,,,,0.2341,23.4%,,HIGH,False,Strong value,UNDER 0.5 hits,155.0,0.7341,0.5,Jo Adell
BATTER HITS,2026-05-03,WSH,MIL,,,,,,,0.2339,23.4%,,HIGH,False,Strong value,OVER 0.5 hits,-120.0,0.7339,0.5,Nasim Nunez
BATTER HITS,2026-05-03,COL,ATL,,,,,,,0.2311,23.1%,,HIGH,False,Strong value,UNDER 1.5 hits,-154.0,0.7311,1.5,Drake Baldwin
BATTER HITS,2026-05-03,COL,ATL,,,,,,,0.2307,23.1%,,HIGH,False,Strong value,OVER 0.5 hits,-222.0,0.7307,0.5,Jonah Heim
BATTER HITS,2026-05-03,SD,CWS,,,,,,,0.2268,22.7%,,HIGH,False,Strong value,OVER 0.5 hits,-132.0,0.7268,0.5,Edgar Quero
BATTER HITS,2026-05-03,LAA,NYM,,,,,,,0.2245,22.4%,,HIGH,False,Strong value,OVER 0.5 hits,-167.0,0.7245,0.5,Tyrone Taylor
BATTER HITS,2026-05-03,MIN,TOR,,,,,,,0.2222,22.2%,,HIGH,False,Strong value,OVER 0.5 hits,-210.0,0.7222,0.5,Jesus Sanchez
BATTER HITS,2026-05-03,STL,LAD,,,,,,,0.2218,22.2%,,HIGH,False,Strong value,UNDER 0.5 hits,149.0,0.7218,0.5,Max Muncy
BATTER HITS,2026-05-03,TB,SF,,,,,,,0.2212,22.1%,,HIGH,False,Strong value,OVER 0.5 hits,-120.0,0.7212,0.5,Eric Haase
BATTER HITS,2026-05-03,LAA,NYM,,,,,,,0.2208,22.1%,,HIGH,False,Strong value,OVER 0.5 hits,-180.0,0.7208,0.5,Yoan Moncada
BATTER HITS,2026-05-03,NYY,BAL,,,,,,,0.2189,21.9%,,HIGH,False,Strong value,UNDER 0.5 hits,158.0,0.7189,0.5,Cody Bellinger
BATTER HITS,2026-05-03,MIA,PHI,,,,,,,0.2174,21.7%,,HIGH,False,Strong value,UNDER 0.5 hits,167.0,0.7174,0.5,Xavier Edwards
BATTER HITS,2026-05-03,NYY,BAL,,,,,,,0.2171,21.7%,,HIGH,False,Strong value,OVER 0.5 hits,-155.0,0.7171,0.5,Pete Alonso
BATTER HITS,2026-05-03,BOS,HOU,,,,,,,0.2159,21.6%,,HIGH,False,Cold streak; Strong value,UNDER 1.5 hits,-220.0,0.7159,1.5,Yordan Alvarez
BATTER HITS,2026-05-03,TB,SF,,,,,,,0.2135,21.3%,,HIGH,False,Strong value,OVER 1.5 hits,260.0,0.7135,1.5,Richie Palacios
BATTER HITS,2026-05-03,MIA,PHI,,,,,,,0.2102,21.0%,,HIGH,False,Strong value,UNDER 0.5 hits,192.0,0.7102,0.5,Otto Lopez
BATTER HITS,2026-05-03,PIT,CIN,,,,,,,0.2078,20.8%,,HIGH,False,Strong value,UNDER 0.5 hits,130.0,0.7078,0.5,Ryan O'Hearn
BATTER HITS,2026-05-03,SEA,KC,,,,,,,0.2073,20.7%,,HIGH,False,Hot streak; Strong value,OVER 0.5 hits,-141.0,0.7073,0.5,Rob Refsnyder
BATTER HITS,2026-05-03,SD,CWS,,,,,,,0.2073,20.7%,,HIGH,False,Strong value,OVER 0.5 hits,-162.0,0.7073,0.5,Nick Castellanos
BATTER HITS,2026-05-03,BOS,HOU,,,,,,,0.206,20.6%,,HIGH,False,Strong value,UNDER 1.5 hits,170.0,0.706,1.5,Yainer Diaz
BATTER HITS,2026-05-03,COL,ATL,,,,,,,0.2046,20.5%,,HIGH,False,Strong value,UNDER 1.5 hits,-200.0,0.7046,1.5,Michael Harris II
BATTER HITS,2026-05-03,COL,ATL,,,,,,,0.2022,20.2%,,HIGH,False,Strong value,OVER 0.5 hits,-170.0,0.7022,0.5,Mike Yastrzemski
BATTER HITS,2026-05-03,DET,TEX,,,,,,,0.2009,20.1%,,HIGH,False,Strong value,OVER 0.5 hits,-125.0,0.7009,0.5,Joc Pederson
BATTER HITS,2026-05-03,SEA,KC,,,,,,,0.1968,19.7%,,HIGH,False,Strong value,UNDER 0.5 hits,179.0,0.6968,0.5,Julio Rodriguez
BATTER HITS,2026-05-03,COL,ATL,,,,,,,0.1965,19.6%,,HIGH,False,Strong value,UNDER 1.5 hits,-256.0,0.6965,1.5,Mickey Moniak
BATTER HITS,2026-05-03,WSH,MIL,,,,,,,0.195,19.5%,,HIGH,False,Strong value,UNDER 0.5 hits,144.0,0.695,0.5,CJ Abrams
BATTER HITS,2026-05-03,MIA,PHI,,,,,,,0.1942,19.4%,,HIGH,False,Strong value,OVER 1.5 hits,250.0,0.6942,1.5,Jakob Marsee
BATTER HITS,2026-05-03,BOS,HOU,,,,,,,0.1928,19.3%,,HIGH,False,Strong value,UNDER 0.5 hits,130.0,0.6928,0.5,Christian Vazquez
BATTER HITS,2026-05-03,PIT,CIN,,,,,,,0.1925,19.2%,,HIGH,False,Strong value,UNDER 0.5 hits,102.0,0.6925,0.5,Konnor Griffin
BATTER HITS,2026-05-03,PIT,CIN,,,,,,,0.1917,19.2%,,HIGH,False,Strong value,UNDER 0.5 hits,140.0,0.6917,0.5,Elly De La Cruz
BATTER HITS,2026-05-03,BOS,HOU,,,,,,,0.1914,19.1%,,HIGH,False,Strong value,OVER 0.5 hits,-155.0,0.6914,0.5,Caleb Durbin
BATTER HITS,2026-05-03,CHC,ARI,,,,,,,0.1901,19.0%,,HIGH,False,Strong value,OVER 1.5 hits,175.0,0.6901,1.5,Michael Busch
BATTER HITS,2026-05-03,TB,SF,,,,,,,0.1901,19.0%,,HIGH,False,Strong value,OVER 0.5 hits,-120.0,0.6901,0.5,Cedric Mullins
BATTER HITS,2026-05-03,MIN,TOR,,,,,,,0.19,19.0%,,HIGH,False,Cold streak; Strong value,UNDER 0.5 hits,165.0,0.69,0.5,Ernie Clement
BATTER HITS,2026-05-03,STL,LAD,,,,,,,0.1897,19.0%,,HIGH,False,Strong value,UNDER 0.5 hits,175.0,0.6897,0.5,Jordan Walker
BATTER HITS,2026-05-03,SEA,KC,,,,,,,0.1888,18.9%,,HIGH,False,Strong value,UNDER 1.5 hits,-263.0,0.6888,1.5,Bobby Witt Jr.
BATTER HITS,2026-05-03,SEA,KC,,,,,,,0.1876,18.8%,,HIGH,False,Strong value,OVER 0.5 hits,-135.0,0.6876,0.5,Isaac Collins
BATTER HITS,2026-05-03,PIT,CIN,,,,,,,0.1869,18.7%,,HIGH,False,Strong value,OVER 0.5 hits,-160.0,0.6869,0.5,TJ Friedl
BATTER HITS,2026-05-03,WSH,MIL,,,,,,,0.1861,18.6%,,HIGH,False,Strong value,OVER 1.5 hits,320.0,0.6861,1.5,Drew Millas
BATTER HITS,2026-05-03,MIN,TOR,,,,,,,0.1823,18.2%,,HIGH,False,Strong value,OVER 0.5 hits,-175.0,0.6823,0.5,Victor Caratini
BATTER HITS,2026-05-03,PIT,CIN,,,,,,,0.1813,18.1%,,HIGH,False,Strong value,OVER 0.5 hits,-175.0,0.6813,0.5,Matt McLain
BATTER HITS,2026-05-03,TB,SF,,,,,,,0.1807,18.1%,,HIGH,False,Strong value,UNDER 1.5 hits,-228.0,0.6807,1.5,Luis Arraez
BATTER HITS,2026-05-03,DET,TEX,,,,,,,0.1801,18.0%,,HIGH,False,Strong value,OVER 0.5 hits,-120.0,0.6801,0.5,Alejandro Osuna
BATTER HITS,2026-05-03,WSH,MIL,,,,,,,0.1798,18.0%,,HIGH,False,Hot streak; Strong value,OVER 1.5 hits,198.0,0.6798,1.5,Luis Rengifo
BATTER HITS,2026-05-03,WSH,MIL,,,,,,,0.1794,17.9%,,HIGH,False,Strong value,OVER 0.5 hits,-130.0,0.6794,0.5,Keibert Ruiz
BATTER HITS,2026-05-03,COL,ATL,,,,,,,0.1777,17.8%,,HIGH,False,Strong value,UNDER 1.5 hits,-132.0,0.6777,1.5,Ozzie Albies
BATTER HITS,2026-05-03,TB,SF,,,,,,,0.1765,17.6%,,HIGH,False,Strong value,UNDER 1.5 hits,-256.0,0.6765,1.5,Heliot Ramos
BATTER HITS,2026-05-03,DET,TEX,,,,,,,0.1727,17.3%,,HIGH,False,Strong value,OVER 0.5 hits,-138.0,0.6727,0.5,Evan Carter
BATTER HITS,2026-05-03,NYY,BAL,,,,,,,0.172,17.2%,,HIGH,False,Strong value,OVER 0.5 hits,-160.0,0.672,0.5,Jazz Chisholm Jr.
BATTER HITS,2026-05-03,BOS,HOU,,,,,,,0.1696,17.0%,,HIGH,False,Strong value,UNDER 0.5 hits,165.0,0.6696,0.5,Wilyer Abreu
BATTER HITS,2026-05-03,LAA,NYM,,,,,,,0.1696,17.0%,,HIGH,False,Strong value,OVER 0.5 hits,-186.0,0.6696,0.5,Brett Baty
BATTER HITS,2026-05-03,TB,SF,,,,,,,0.169,16.9%,,HIGH,False,Strong value,OVER 0.5 hits,105.0,0.669,0.5,Taylor Walls
BATTER HITS,2026-05-03,SD,CWS,,,,,,,0.1676,16.8%,,HIGH,False,Strong value,OVER 0.5 hits,-160.0,0.6676,0.5,Miguel Vargas
BATTER HITS,2026-05-03,BOS,HOU,,,,,,,0.1676,16.8%,,HIGH,False,Strong value,UNDER 0.5 hits,150.0,0.6676,0.5,Christian Walker
BATTER HITS,2026-05-03,NYY,BAL,,,,,,,0.1676,16.8%,,HIGH,False,Strong value,OVER 0.5 hits,-115.0,0.6676,0.5,Blaze Alexander
BATTER HITS,2026-05-03,LAA,NYM,,,,,,,0.1673,16.7%,,HIGH,False,Strong value,OVER 0.5 hits,-190.0,0.6673,0.5,Francisco Alvarez
BATTER HITS,2026-05-03,LAA,NYM,,,,,,,0.1623,16.2%,,HIGH,False,Strong value,OVER 0.5 hits,-155.0,0.6623,0.5,Carson Benge
BATTER HITS,2026-05-03,COL,ATL,,,,,,,0.1615,16.2%,,HIGH,False,Hot streak; Strong value,OVER 0.5 hits,-185.0,0.6615,0.5,Kyle Karros
BATTER HITS,2026-05-03,CHC,ARI,,,,,,,0.1613,16.1%,,HIGH,False,Strong value,OVER 1.5 hits,141.0,0.6613,1.5,Ketel Marte
BATTER HITS,2026-05-03,MIA,PHI,,,,,,,0.1607,16.1%,,HIGH,False,Hot streak; Strong value,OVER 0.5 hits,-137.0,0.6607,0.5,Leo Jimenez
BATTER HITS,2026-05-03,WSH,MIL,,,,,,,0.1597,16.0%,,HIGH,False,Strong value,UNDER 1.5 hits,-233.0,0.6597,1.5,William Contreras
BATTER HITS,2026-05-03,COL,ATL,,,,,,,0.1583,15.8%,,HIGH,False,Strong value,UNDER 0.5 hits,159.0,0.6583,0.5,Troy Johnston
BATTER HITS,2026-05-03,TB,SF,,,,,,,0.1561,15.6%,,HIGH,False,Strong value,UNDER 1.5 hits,200.0,0.6561,1.5,Yandy Diaz
BATTER HITS,2026-05-03,TB,SF,,,,,,,0.1555,15.5%,,HIGH,False,Strong value,OVER 0.5 hits,-130.0,0.6555,0.5,Nick Fortes
BATTER HITS,2026-05-03,PIT,CIN,,,,,,,0.1554,15.5%,,HIGH,False,Strong value,OVER 0.5 hits,-123.0,0.6554,0.5,Spencer Horwitz
BATTER HITS,2026-05-03,MIN,TOR,,,,,,,0.1536,15.4%,,HIGH,False,Strong value,UNDER 1.5 hits,-224.0,0.6536,1.5,Vladimir Guerrero Jr.
BATTER HITS,2026-05-03,MIA,PHI,,,,,,,0.1528,15.3%,,HIGH,False,Strong value,OVER 0.5 hits,-213.0,0.6528,0.5,Alec Bohm
BATTER HITS,2026-05-03,PIT,CIN,,,,,,,0.1523,15.2%,,HIGH,False,Strong value,OVER 0.5 hits,-130.0,0.6523,0.5,Ke'Bryan Hayes
BATTER HITS,2026-05-03,SD,CWS,,,,,,,0.151,15.1%,,HIGH,False,Strong value,OVER 0.5 hits,-204.0,0.651,0.5,Jackson Merrill
BATTER HITS,2026-05-03,STL,LAD,,,,,,,0.1507,15.1%,,HIGH,False,Strong value,OVER 0.5 hits,-139.0,0.6507,0.5,Victor Scott II
BATTER HITS,2026-05-03,STL,LAD,,,,,,,0.1504,15.0%,,HIGH,False,Strong value,UNDER 0.5 hits,100.0,0.6504,0.5,Pedro Pages
BATTER HITS,2026-05-03,SEA,KC,,,,,,,0.1503,15.0%,,HIGH,False,Hot streak; Strong value,OVER 0.5 hits,-200.0,0.6503,0.5,Vinnie Pasquantino
BATTER HITS,2026-05-03,SD,CWS,,,,,,,0.1502,15.0%,,HIGH,False,Strong value,OVER 0.5 hits,-172.0,0.6502,0.5,Andrew Benintendi
BATTER HITS,2026-05-03,NYY,BAL,,,,,,,0.1501,15.0%,,HIGH,False,Strong value,UNDER 0.5 hits,152.0,0.6501,0.5,Adley Rutschman
BATTER HITS,2026-05-03,STL,LAD,,,,,,,0.1501,15.0%,,HIGH,False,Cold streak; Strong value,UNDER 1.5 hits,180.0,0.6501,1.5,Andy Pages
BATTER HITS,2026-05-03,BOS,HOU,,,,,,,0.15,15.0%,,HIGH,False,Strong value,OVER 0.5 hits,-185.0,0.65,0.5,Andruw Monasterio
BATTER HITS,2026-05-03,MIA,PHI,,,,,,,0.1496,15.0%,,HIGH,False,Strong value,UNDER 0.5 hits,184.0,0.6496,0.5,Brandon Marsh
BATTER HITS,2026-05-03,SEA,KC,,,,,,,0.1478,14.8%,,HIGH,False,Strong value,OVER 0.5 hits,-135.0,0.6478,0.5,Michael Massey
BATTER HITS,2026-05-03,TB,SF,,,,,,,0.1473,14.7%,,HIGH,False,Strong value,UNDER 0.5 hits,171.0,0.6473,0.5,Casey Schmitt
BATTER HITS,2026-05-03,STL,LAD,,,,,,,0.147,14.7%,,HIGH,False,Strong value,UNDER 0.5 hits,181.0,0.647,0.5,Alec Burleson
BATTER HITS,2026-05-03,TB,SF,,,,,,,0.1448,14.5%,,HIGH,False,Strong value,OVER 0.5 hits,-190.0,0.6448,0.5,Rafael Devers
BATTER HITS,2026-05-03,MIA,PHI,,,,,,,0.1443,14.4%,,HIGH,False,Strong value,OVER 0.5 hits,-200.0,0.6443,0.5,Bryson Stott
BATTER HITS,2026-05-03,MIN,TOR,,,,,,,0.1435,14.4%,,HIGH,False,Strong value,UNDER 0.5 hits,192.0,0.6435,0.5,Byron Buxton
BATTER HITS,2026-05-03,SD,CWS,,,,,,,0.1401,14.0%,,HIGH,False,High BA; Strong value,OVER 0.5 hits,-150.0,0.6401,0.5,Bryce Johnson
BATTER HITS,2026-05-03,MIN,TOR,,,,,,,0.14,14.0%,,HIGH,False,Strong value,OVER 0.5 hits,-161.0,0.64,0.5,Royce Lewis
BATTER HITS,2026-05-03,BOS,HOU,,,,,,,0.1393,13.9%,,HIGH,False,Strong value,UNDER 1.5 hits,-250.0,0.6393,1.5,Carlos Correa
BATTER HITS,2026-05-03,STL,LAD,,,,,,,0.1391,13.9%,,HIGH,False,Strong value,UNDER 0.5 hits,148.0,0.6391,0.5,Masyn Winn
BATTER HITS,2026-05-03,SD,CWS,,,,,,,0.1386,13.9%,,HIGH,False,Strong value,OVER 0.5 hits,-165.0,0.6386,0.5,Freddy Fermin
BATTER HITS,2026-05-03,LAA,NYM,,,,,,,0.1379,13.8%,,HIGH,False,Strong value,OVER 0.5 hits,-143.0,0.6379,0.5,Josh Lowe
BATTER HITS,2026-05-03,TB,SF,,,,,,,0.1363,13.6%,,HIGH,False,Strong value,OVER 0.5 hits,-150.0,0.6363,0.5,Willy Adames
BATTER HITS,2026-05-03,DET,TEX,,,,,,,0.1331,13.3%,,HIGH,False,Strong value,OVER 0.5 hits,-110.0,0.6331,0.5,Danny Jansen
BATTER HITS,2026-05-03,SD,CWS,,,,,,,0.1319,13.2%,,HIGH,False,Strong value,UNDER 0.5 hits,134.0,0.6319,0.5,Luis Campusano
BATTER HITS,2026-05-03,TB,SF,,,,,,,0.1305,13.0%,,HIGH,False,Strong value,UNDER 1.5 hits,-238.0,0.6305,1.5,Chandler Simpson
BATTER HITS,2026-05-03,MIN,TOR,,,,,,,0.1305,13.1%,,HIGH,False,Strong value,OVER 0.5 hits,-180.0,0.6305,0.5,Andres Gimenez
BATTER HITS,2026-05-03,MIN,TOR,,,,,,,0.1299,13.0%,,HIGH,False,Hot streak; Strong value,OVER 0.5 hits,-155.0,0.6299,0.5,Kody Clemens
BATTER HITS,2026-05-03,MIN,TOR,,,,,,,0.1262,12.6%,,HIGH,False,Strong value,UNDER 0.5 hits,138.0,0.6262,0.5,Kazuma Okamoto
BATTER HITS,2026-05-03,COL,ATL,,,,,,,0.1262,12.6%,,HIGH,False,Strong value,OVER 1.5 hits,144.0,0.6262,1.5,Austin Riley
BATTER HITS,2026-05-03,DET,TEX,,,,,,,0.1258,12.6%,,HIGH,False,Strong value,OVER 0.5 hits,-147.0,0.6258,0.5,Kerry Carpenter
BATTER HITS,2026-05-03,LAA,NYM,,,,,,,0.1192,11.9%,,MEDIUM,False,Strong value,OVER 0.5 hits,-150.0,0.6192,0.5,Jorge Soler
BATTER HITS,2026-05-03,LAA,NYM,,,,,,,0.1184,11.8%,,MEDIUM,False,Hot streak; Strong value,OVER 0.5 hits,-167.0,0.6184,0.5,MJ Melendez
BATTER HITS,2026-05-03,PIT,CIN,,,,,,,0.1181,11.8%,,MEDIUM,False,Hot streak; Strong value,OVER 0.5 hits,-120.0,0.6181,0.5,Tyler Stephenson
BATTER HITS,2026-05-03,MIA,PHI,,,,,,,0.1163,11.6%,,MEDIUM,False,Strong value,OVER 0.5 hits,-189.0,0.6163,0.5,Edmundo Sosa
BATTER HITS,2026-05-03,CHC,ARI,,,,,,,0.1162,11.6%,,MEDIUM,False,Cold streak; Strong value,UNDER 1.5 hits,-200.0,0.6162,1.5,Nico Hoerner
BATTER HITS,2026-05-03,COL,ATL,,,,,,,0.116,11.6%,,MEDIUM,False,Strong value,OVER 0.5 hits,-152.0,0.616,0.5,Ezequiel Tovar
BATTER HITS,2026-05-03,MIA,PHI,,,,,,,0.116,11.6%,,MEDIUM,False,Strong value,UNDER 1.5 hits,-218.0,0.616,1.5,Trea Turner
BATTER HITS,2026-05-03,BOS,HOU,,,,,,,0.115,11.5%,,MEDIUM,False,Strong value,OVER 0.5 hits,-190.0,0.615,0.5,Jose Altuve
BATTER HITS,2026-05-03,BOS,HOU,,,,,,,0.1144,11.4%,,MEDIUM,False,Strong value,OVER 0.5 hits,-167.0,0.6144,0.5,Marcelo Mayer
BATTER HITS,2026-05-03,WSH,MIL,,,,,,,0.1138,11.4%,,MEDIUM,False,Strong value,OVER 0.5 hits,-196.0,0.6138,0.5,Daylen Lile
BATTER HITS,2026-05-03,DET,TEX,,,,,,,0.1119,11.2%,,MEDIUM,False,Strong value,OVER 0.5 hits,-172.0,0.6119,0.5,Kyle Higashioka
BATTER HITS,2026-05-03,STL,LAD,,,,,,,0.111,11.1%,,MEDIUM,False,Strong value,UNDER 1.5 hits,195.0,0.611,1.5,Shohei Ohtani
BATTER HITS,2026-05-03,TB,SF,,,,,,,0.1106,11.1%,,MEDIUM,False,Strong value,OVER 0.5 hits,-171.0,0.6106,0.5,Jonathan Aranda
BATTER HITS,2026-05-03,CHC,ARI,,,,,,,0.1102,11.0%,,MEDIUM,False,Strong value,OVER 0.5 hits,-160.0,0.6102,0.5,Dansby Swanson
BATTER HITS,2026-05-03,DET,TEX,,,,,,,0.1097,11.0%,,MEDIUM,False,Strong value,OVER 0.5 hits,-128.0,0.6097,0.5,Matt Vierling
BATTER HITS,2026-05-03,DET,TEX,,,,,,,0.1092,10.9%,,MEDIUM,False,Strong value,OVER 0.5 hits,-225.0,0.6092,0.5,Corey Seager
BATTER HITS,2026-05-03,DET,TEX,,,,,,,0.1089,10.9%,,MEDIUM,False,Strong value,OVER 0.5 hits,-130.0,0.6089,0.5,Spencer Torkelson
BATTER HITS,2026-05-03,DET,TEX,,,,,,,0.1075,10.8%,,MEDIUM,False,Cold streak; Strong value,UNDER 0.5 hits,179.0,0.6075,0.5,Kevin McGonigle
BATTER HITS,2026-05-03,BOS,HOU,,,,,,,0.107,10.7%,,MEDIUM,False,Strong value,OVER 0.5 hits,-227.0,0.607,0.5,Jarren Duran
BATTER HITS,2026-05-03,PIT,CIN,,,,,,,0.1065,10.7%,,MEDIUM,False,Strong value,UNDER 0.5 hits,140.0,0.6065,0.5,Nathaniel Lowe
BATTER HITS,2026-05-03,SD,CWS,,,,,,,0.1062,10.6%,,MEDIUM,False,Strong value,UNDER 0.5 hits,176.0,0.6062,0.5,Fernando Tatis Jr.
BATTER HITS,2026-05-03,NYY,BAL,,,,,,,0.1061,10.6%,,MEDIUM,False,Strong value,UNDER 0.5 hits,124.0,0.6061,0.5,Samuel Basallo
BATTER HITS,2026-05-03,NYY,BAL,,,,,,,0.1056,10.6%,,MEDIUM,False,Strong value,UNDER 0.5 hits,178.0,0.6056,0.5,Aaron Judge
BATTER HITS,2026-05-03,CHC,ARI,,,,,,,0.1052,10.5%,,MEDIUM,False,Strong value,UNDER 1.5 hits,-250.0,0.6052,1.5,Lourdes Gurriel Jr.
BATTER HITS,2026-05-03,TB,SF,,,,,,,0.1049,10.5%,,MEDIUM,False,Strong value,OVER 0.5 hits,-145.0,0.6049,0.5,Jake Fraley
BATTER HITS,2026-05-03,PIT,CIN,,,,,,,0.1027,10.3%,,MEDIUM,False,Strong value,UNDER 0.5 hits,121.0,0.6027,0.5,Bryan Reynolds
BATTER HITS,2026-05-03,SD,CWS,,,,,,,0.1011,10.1%,,MEDIUM,False,Strong value,UNDER 0.5 hits,138.0,0.6011,0.5,Austin Hays
BATTER HITS,2026-05-03,PIT,CIN,,,,,,,0.1002,10.0%,,MEDIUM,False,Strong value,OVER 0.5 hits,-220.0,0.6002,0.5,Sal Stewart
BATTER HITS,2026-05-03,CHC,ARI,,,,,,,0.0985,9.8%,,NO PLAY,False,Standard play,UNDER 1.5 hits,-246.0,0.5985,1.5,Corbin Carroll
BATTER HITS,2026-05-03,DET,TEX,,,,,,,0.0979,9.8%,,NO PLAY,False,Standard play,UNDER 0.5 hits,156.0,0.5979,0.5,Dillon Dingler
BATTER HITS,2026-05-03,WSH,MIL,,,,,,,0.0976,9.8%,,NO PLAY,False,Standard play,OVER 0.5 hits,-123.0,0.5976,0.5,Jorbit Vivas
BATTER HITS,2026-05-03,SEA,KC,,,,,,,0.0968,9.7%,,NO PLAY,False,Standard play,UNDER 0.5 hits,129.0,0.5968,0.5,Randy Arozarena
BATTER HITS,2026-05-03,WSH,MIL,,,,,,,0.0962,9.6%,,NO PLAY,False,Standard play,OVER 0.5 hits,-133.0,0.5962,0.5,Jose Tena
BATTER HITS,2026-05-03,LAA,NYM,,,,,,,0.096,9.6%,,NO PLAY,False,Standard play,OVER 0.5 hits,-125.0,0.596,0.5,Travis d'Arnaud
BATTER HITS,2026-05-03,NYY,BAL,,,,,,,0.0957,9.6%,,NO PLAY,False,Standard play,OVER 0.5 hits,-125.0,0.5957,0.5,Coby Mayo
BATTER HITS,2026-05-03,MIA,PHI,,,,,,,0.0955,9.6%,,NO PLAY,False,High BA,OVER 0.5 hits,-155.0,0.5955,0.5,Javier Sanoja
BATTER HITS,2026-05-03,SEA,KC,,,,,,,0.0942,9.4%,,NO PLAY,False,Standard play,OVER 0.5 hits,-185.0,0.5942,0.5,Josh Naylor
BATTER HITS,2026-05-03,STL,LAD,,,,,,,0.0921,9.2%,,NO PLAY,False,Standard play,OVER 0.5 hits,-235.0,0.5921,0.5,Will Smith
BATTER HITS,2026-05-03,NYY,BAL,,,,,,,0.092,9.2%,,NO PLAY,False,Standard play,OVER 0.5 hits,-145.0,0.592,0.5,Jeremiah Jackson
BATTER HITS,2026-05-03,WSH,MIL,,,,,,,0.0917,9.2%,,NO PLAY,False,Standard play,UNDER 1.5 hits,-244.0,0.5917,1.5,Brice Turang
BATTER HITS,2026-05-03,SEA,KC,,,,,,,0.0913,9.1%,,NO PLAY,False,Hot streak,OVER 0.5 hits,-125.0,0.5913,0.5,Connor Joe
BATTER HITS,2026-05-03,CHC,ARI,,,,,,,0.0908,9.1%,,NO PLAY,False,Cold streak,UNDER 0.5 hits,179.0,0.5908,0.5,Seiya Suzuki
BATTER HITS,2026-05-03,WSH,MIL,,,,,,,0.0893,8.9%,,NO PLAY,False,Standard play,OVER 1.5 hits,260.0,0.5893,1.5,Brady House
BATTER HITS,2026-05-03,MIA,PHI,,,,,,,0.089,8.9%,,NO PLAY,False,Standard play,UNDER 0.5 hits,135.0,0.589,0.5,Justin Crawford
BATTER HITS,2026-05-03,STL,LAD,,,,,,,0.0872,8.7%,,NO PLAY,False,Standard play,OVER 0.5 hits,-147.0,0.5872,0.5,Nolan Gorman
BATTER HITS,2026-05-03,MIN,TOR,,,,,,,0.0853,8.5%,,NO PLAY,False,Standard play,OVER 0.5 hits,-172.0,0.5853,0.5,Daulton Varsho
BATTER HITS,2026-05-03,BOS,HOU,,,,,,,0.0852,8.5%,,NO PLAY,False,Standard play,OVER 0.5 hits,-144.0,0.5852,0.5,Cam Smith
BATTER HITS,2026-05-03,LAA,NYM,,,,,,,0.0844,8.4%,,NO PLAY,False,Standard play,UNDER 0.5 hits,159.0,0.5844,0.5,Mike Trout
BATTER HITS,2026-05-03,STL,LAD,,,,,,,0.0838,8.4%,,NO PLAY,False,High BA,OVER 0.5 hits,-165.0,0.5838,0.5,Hyeseong Kim
