bet_type,game_date,home_team,away_team,underdog_team,home_sp_name,away_sp_name,underdog_odds,market_implied_prob,model_win_prob,edge,edge_pct,kelly_fraction,confidence,recommended,notes,pick,odds,model_prob,line,player_name
BATTER HITS,2026-04-30,MIL,ARI,,,,,,,0.0937,9.4%,,LOW,False,Standard play,OVER 0.5 hits,-120.0,0.5937,0.5,Adrian Del Castillo
BATTER HITS,2026-04-30,MIL,ARI,,,,,,,0.0923,9.2%,,LOW,False,Standard play,OVER 1.5 hits,320.0,0.5923,1.5,Brandon Lockridge
BATTER HITS,2026-04-30,NYM,WSH,,,,,,,0.0864,8.6%,,LOW,False,Standard play,OVER 1.5 hits,340.0,0.5864,1.5,Brady House
BATTER HITS,2026-04-30,MIL,ARI,,,,,,,0.0864,8.6%,,LOW,False,Standard play,OVER 0.5 hits,-115.0,0.5864,0.5,David Hamilton
BATTER HITS,2026-04-30,ATL,DET,,,,,,,0.0828,8.3%,,LOW,False,Standard play,OVER 1.5 hits,186.0,0.5828,1.5,Ronald Acuna Jr.
BATTER HITS,2026-04-30,PIT,STL,,,,,,,0.0777,7.8%,,NO PLAY,False,Standard play,OVER 0.5 hits,-202.0,0.5777,0.5,Jake Mangum
BATTER HITS,2026-04-30,ATL,DET,,,,,,,0.0765,7.6%,,NO PLAY,False,Standard play,OVER 0.5 hits,-172.0,0.5765,0.5,Matt Vierling
BATTER HITS,2026-04-30,CIN,COL,,,,,,,0.0701,7.0%,,NO PLAY,False,Standard play,UNDER 1.5 hits,-263.0,0.5701,1.5,Sal Stewart
BATTER HITS,2026-04-30,MIN,TOR,,,,,,,0.0654,6.5%,,NO PLAY,False,Standard play,OVER 0.5 hits,-143.0,0.5654,0.5,Kazuma Okamoto
BATTER HITS,2026-04-30,NYM,WSH,,,,,,,0.065,6.5%,,NO PLAY,False,Standard play,OVER 1.5 hits,164.0,0.565,1.5,Bo Bichette
BATTER HITS,2026-04-30,CIN,COL,,,,,,,0.0629,6.3%,,NO PLAY,False,Standard play,UNDER 0.5 hits,165.0,0.5629,0.5,Nathaniel Lowe
BATTER HITS,2026-04-30,PIT,STL,,,,,,,0.0625,6.2%,,NO PLAY,False,Standard play,UNDER 0.5 hits,138.0,0.5625,0.5,Alec Burleson
BATTER HITS,2026-04-30,MIL,ARI,,,,,,,0.0615,6.2%,,NO PLAY,False,Standard play,OVER 0.5 hits,-109.0,0.5615,0.5,James McCann
BATTER HITS,2026-04-30,MIL,ARI,,,,,,,0.061,6.1%,,NO PLAY,False,Standard play,OVER 0.5 hits,-196.0,0.561,0.5,William Contreras
BATTER HITS,2026-04-30,PIT,STL,,,,,,,0.0595,5.9%,,NO PLAY,False,Low BA,UNDER 0.5 hits,142.0,0.5595,0.5,Konnor Griffin
BATTER HITS,2026-04-30,MIN,TOR,,,,,,,0.0595,6.0%,,NO PLAY,False,Standard play,OVER 1.5 hits,180.0,0.5595,1.5,George Springer
BATTER HITS,2026-04-30,CIN,COL,,,,,,,0.0589,5.9%,,NO PLAY,False,Standard play,OVER 0.5 hits,-116.0,0.5589,0.5,Will Benson
BATTER HITS,2026-04-30,MIL,ARI,,,,,,,0.0544,5.4%,,NO PLAY,False,Standard play,OVER 0.5 hits,-162.0,0.5544,0.5,Lourdes Gurriel Jr.
BATTER HITS,2026-04-30,ATL,DET,,,,,,,0.0523,5.2%,,NO PLAY,False,Standard play,OVER 0.5 hits,-151.0,0.5523,0.5,Kerry Carpenter
BATTER HITS,2026-04-30,ATL,DET,,,,,,,0.0501,5.0%,,NO PLAY,False,Standard play,OVER 0.5 hits,-155.0,0.5501,0.5,Jake Rogers
BATTER HITS,2026-04-30,MIL,ARI,,,,,,,0.0464,4.6%,,NO PLAY,False,Standard play,UNDER 0.5 hits,150.0,0.5464,0.5,Brice Turang
BATTER HITS,2026-04-30,CIN,COL,,,,,,,0.0463,4.6%,,NO PLAY,False,Standard play,UNDER 0.5 hits,137.0,0.5463,0.5,TJ Rumfield
BATTER HITS,2026-04-30,MIN,TOR,,,,,,,0.0447,4.5%,,NO PLAY,False,Standard play,UNDER 0.5 hits,148.0,0.5447,0.5,Byron Buxton
BATTER HITS,2026-04-30,PIT,STL,,,,,,,0.0441,4.4%,,NO PLAY,False,Standard play,OVER 0.5 hits,-143.0,0.5441,0.5,Masyn Winn
BATTER HITS,2026-04-30,NYM,WSH,,,,,,,0.0437,4.4%,,NO PLAY,False,Standard play,OVER 0.5 hits,-111.0,0.5437,0.5,Jacob Young
BATTER HITS,2026-04-30,NYM,WSH,,,,,,,0.0434,4.3%,,NO PLAY,False,Standard play,OVER 0.5 hits,-204.0,0.5434,0.5,Mark Vientos
BATTER HITS,2026-04-30,ATL,DET,,,,,,,0.0412,4.1%,,NO PLAY,False,Standard play,UNDER 0.5 hits,158.0,0.5412,0.5,Mauricio Dubon
BATTER HITS,2026-04-30,CIN,COL,,,,,,,0.0355,3.5%,,NO PLAY,False,Standard play,OVER 0.5 hits,-203.0,0.5355,0.5,Matt McLain
BATTER HITS,2026-04-30,PIT,STL,,,,,,,0.035,3.5%,,NO PLAY,False,Standard play,UNDER 0.5 hits,154.0,0.535,0.5,Brandon Lowe
BATTER HITS,2026-04-30,ATL,DET,,,,,,,0.0335,3.4%,,NO PLAY,False,Low BA,UNDER 0.5 hits,122.0,0.5335,0.5,Spencer Torkelson
BATTER HITS,2026-04-30,NYM,WSH,,,,,,,0.0333,3.3%,,NO PLAY,False,Standard play,UNDER 0.5 hits,123.0,0.5333,0.5,CJ Abrams
BATTER HITS,2026-04-30,NYM,WSH,,,,,,,0.0327,3.3%,,NO PLAY,False,Standard play,OVER 0.5 hits,-144.0,0.5327,0.5,Ronny Mauricio
BATTER HITS,2026-04-30,NYM,WSH,,,,,,,0.0321,3.2%,,NO PLAY,False,Cold streak,UNDER 0.5 hits,109.0,0.5321,0.5,James Wood
BATTER HITS,2026-04-30,MIN,TOR,,,,,,,0.0319,3.2%,,NO PLAY,False,Hot streak,OVER 0.5 hits,-165.0,0.5319,0.5,Trevor Larnach
BATTER HITS,2026-04-30,PIT,STL,,,,,,,0.0297,3.0%,,NO PLAY,False,Standard play,OVER 0.5 hits,-210.0,0.5297,0.5,Oneil Cruz
BATTER HITS,2026-04-30,NYM,WSH,,,,,,,0.0284,2.8%,,NO PLAY,False,Standard play,OVER 0.5 hits,-166.0,0.5284,0.5,Daylen Lile
BATTER HITS,2026-04-30,NYM,WSH,,,,,,,0.0269,2.7%,,NO PLAY,False,Standard play,UNDER 0.5 hits,148.0,0.5269,0.5,Luis Garcia Jr.
BATTER HITS,2026-04-30,PIT,STL,,,,,,,0.0254,2.5%,,NO PLAY,False,Standard play,UNDER 0.5 hits,-109.0,0.5254,0.5,Nathan Church
BATTER HITS,2026-04-30,CIN,COL,,,,,,,0.024,2.4%,,NO PLAY,False,Standard play,OVER 0.5 hits,-122.0,0.524,0.5,JJ Bleday
BATTER HITS,2026-04-30,PIT,STL,,,,,,,0.0217,2.2%,,NO PLAY,False,Standard play,UNDER 0.5 hits,-114.0,0.5217,0.5,Pedro Pages
BATTER HITS,2026-04-30,MIL,ARI,,,,,,,0.0197,2.0%,,NO PLAY,False,Standard play,OVER 0.5 hits,-130.0,0.5197,0.5,Garrett Mitchell
BATTER HITS,2026-04-30,CIN,COL,,,,,,,0.0183,1.8%,,NO PLAY,False,Hot streak,OVER 0.5 hits,-165.0,0.5183,0.5,Willi Castro
BATTER HITS,2026-04-30,NYM,WSH,,,,,,,0.0127,1.3%,,NO PLAY,False,High BA,OVER 0.5 hits,-108.0,0.5127,0.5,Jorbit Vivas
BATTER HITS,2026-04-30,MIL,ARI,,,,,,,0.0118,1.2%,,NO PLAY,False,High BA,OVER 0.5 hits,-165.0,0.5118,0.5,Corbin Carroll
BATTER HITS,2026-04-30,MIL,ARI,,,,,,,0.0072,0.7%,,NO PLAY,False,Standard play,UNDER 0.5 hits,134.0,0.5072,0.5,Geraldo Perdomo
BATTER HITS,2026-04-30,MIL,ARI,,,,,,,0.0018,0.2%,,NO PLAY,False,Standard play,UNDER 0.5 hits,159.0,0.5018,0.5,Ketel Marte
BATTER HITS,2026-04-30,MIN,TOR,,,,,,,0.0002,0.0%,,NO PLAY,False,Low BA,UNDER 0.5 hits,139.0,0.5002,0.5,Luke Keaschall
