bet_type,game_date,home_team,away_team,underdog_team,home_sp_name,away_sp_name,underdog_odds,market_implied_prob,model_win_prob,edge,edge_pct,kelly_fraction,confidence,recommended,notes,pick,odds,model_prob,line,player_name
BATTER HITS,2026-04-29,PIT,STL,,,,,,,0.0217,2.2%,,NO PLAY,False,Standard play,UNDER 0.5 hits,-105.0,0.5217,0.5,Pedro Pages
BATTER HITS,2026-04-29,MIN,SEA,,,,,,,0.0212,2.1%,,NO PLAY,False,Standard play; In starting lineup,OVER 0.5 hits,-150.0,0.5212,0.5,Kody Clemens
BATTER HITS,2026-04-29,BAL,HOU,,,,,,,0.0195,2.0%,,NO PLAY,False,Standard play,OVER 0.5 hits,-150.0,0.5195,0.5,Cam Smith
BATTER HITS,2026-04-29,CWS,LAA,,,,,,,0.0191,1.9%,,NO PLAY,False,Standard play; In starting lineup,OVER 0.5 hits,-120.0,0.5191,0.5,Munetaka Murakami
BATTER HITS,2026-04-29,NYM,WSH,,,,,,,0.0183,1.8%,,NO PLAY,False,Cold streak,UNDER 0.5 hits,165.0,0.5183,0.5,Daylen Lile
BATTER HITS,2026-04-29,SD,CHC,,,,,,,0.0175,1.8%,,NO PLAY,False,Hot streak; In starting lineup,OVER 0.5 hits,-185.0,0.5175,0.5,Ty France
BATTER HITS,2026-04-29,SD,CHC,,,,,,,0.0172,1.7%,,NO PLAY,False,Standard play; In starting lineup,OVER 0.5 hits,-185.0,0.5172,0.5,Pete Crow-Armstrong
BATTER HITS,2026-04-29,PIT,STL,,,,,,,0.0142,1.4%,,NO PLAY,False,Standard play,UNDER 1.5 hits,-256.0,0.5142,1.5,Alec Burleson
BATTER HITS,2026-04-29,CWS,LAA,,,,,,,0.0108,1.1%,,NO PLAY,False,Standard play; In starting lineup,UNDER 0.5 hits,170.0,0.5108,0.5,Mike Trout
BATTER HITS,2026-04-29,LAD,MIA,,,,,,,0.0097,1.0%,,NO PLAY,False,Standard play; In starting lineup,OVER 0.5 hits,-108.0,0.5097,0.5,Alex Freeland
BATTER HITS,2026-04-29,PIT,STL,,,,,,,0.0091,0.9%,,NO PLAY,False,Standard play,OVER 0.5 hits,-125.0,0.5091,0.5,Nolan Gorman
BATTER HITS,2026-04-29,TEX,NYY,,,,,,,0.0066,0.7%,,NO PLAY,False,Standard play; In starting lineup,OVER 0.5 hits,-210.0,0.5066,0.5,Corey Seager
BATTER HITS,2026-04-29,CWS,LAA,,,,,,,0.0052,0.5%,,NO PLAY,False,Standard play; In starting lineup,UNDER 0.5 hits,143.0,0.5052,0.5,Jorge Soler
BATTER HITS,2026-04-29,TOR,BOS,,,,,,,0.0048,0.5%,,NO PLAY,False,Standard play; In starting lineup,UNDER 0.5 hits,183.0,0.5048,0.5,Ceddanne Rafaela
BATTER HITS,2026-04-29,ATL,DET,,,,,,,0.0036,0.4%,,NO PLAY,False,Standard play,OVER 0.5 hits,-210.0,0.5036,0.5,Ronald Acuna Jr.
BATTER HITS,2026-04-29,BAL,HOU,,,,,,,0.0025,0.3%,,NO PLAY,False,Standard play,OVER 1.5 hits,178.0,0.5025,1.5,Carlos Correa
BATTER HITS,2026-04-29,CIN,COL,,,,,,,0.0024,0.2%,,NO PLAY,False,Standard play; In starting lineup,UNDER 0.5 hits,127.0,0.5024,0.5,TJ Rumfield
BATTER HITS,2026-04-29,CWS,LAA,,,,,,,0.0023,0.2%,,NO PLAY,False,Standard play; In starting lineup,UNDER 0.5 hits,111.0,0.5023,0.5,Colson Montgomery
BATTER HITS,2026-04-29,LAD,MIA,,,,,,,0.0003,0.0%,,NO PLAY,False,Standard play; In starting lineup,OVER 0.5 hits,-184.0,0.5003,0.5,Dalton Rushing
