bet_type,game_date,home_team,away_team,home_sp_name,away_sp_name,pick,odds,model_prob,edge,edge_pct,confidence,recommended,notes,line
1ST INN TOTAL,2026-08-29,WSH,MIA,Cade Cavalli,Sandy Alcantara,OVER 0.5,-110,0.571,0.0471,4.7%,NO PLAY,False,Standard play,0.5
1ST INN TOTAL,2026-08-29,LAA,PHI,Ryan Johnson,Cristopher Sánchez,UNDER 0.5,-110,0.5705,0.0467,4.7%,NO PLAY,False,Standard play,0.5
1ST INN TOTAL,2026-08-29,CLE,KC,Foster Griffin,Daniel Lynch IV,OVER 0.5,-110,0.563,0.0392,3.9%,NO PLAY,False,Standard play,0.5
1ST INN TOTAL,2026-08-29,NYY,BOS,Carlos Rodón,Jake Bennett,OVER 0.5,-110,0.5513,0.0275,2.8%,NO PLAY,False,Hitter-friendly park,0.5
1ST INN TOTAL,2026-08-29,DET,LAD,Keider Montero,Blake Snell,OVER 0.5,-110,0.5486,0.0248,2.5%,NO PLAY,False,Standard play,0.5
1ST INN TOTAL,2026-08-29,OAK,BAL,Jack Perkins,Shane Baz,UNDER 0.5,-110,0.5401,0.0163,1.6%,NO PLAY,False,Standard play,0.5
1ST INN TOTAL,2026-08-29,CHC,CIN,Kevin Gausman,Andrew Abbott,OVER 0.5,-110,0.5305,0.0067,0.7%,NO PLAY,False,Standard play,0.5
1ST INN TOTAL,2026-08-29,ATL,COL,Martín Pérez,Ryan Feltner,UNDER 0.5,-110,0.5302,0.0064,0.6%,NO PLAY,False,Standard play,0.5
1ST INN TOTAL,2026-08-29,MIL,TEX,Shane Drohan,Cal Quantrill,UNDER 0.5,-110,0.5286,0.0048,0.5%,NO PLAY,False,Elite SPs keep 1st clean,0.5
1ST INN TOTAL,2026-08-29,TOR,SEA,José Soriano,Kade Anderson,UNDER 0.5,-110,0.5262,0.0024,0.2%,NO PLAY,False,Standard play,0.5
1ST INN TOTAL,2026-08-29,STL,PIT,Kyle Leahy,Lake Bachar,OVER 0.5,-110,0.526,0.0022,0.2%,NO PLAY,False,Standard play,0.5
1ST INN TOTAL,2026-08-29,NYM,HOU,Nolan McLean,Bennett Sousa,UNDER 0.5,-110,0.525,0.0012,0.1%,NO PLAY,False,Standard play,0.5
1ST INN TOTAL,2026-08-29,SF,ARI,TBD,Mitch Bratt,UNDER 0.5,-110,0.5195,-0.0043,-0.4%,NO PLAY,False,Standard play,0.5
1ST INN TOTAL,2026-08-29,SF,ARI,TBD,Merrill Kelly,UNDER 0.5,-110,0.5185,-0.0053,-0.5%,NO PLAY,False,Standard play,0.5
1ST INN TOTAL,2026-08-29,MIN,CWS,Bailey Ober,Erick Fedde,UNDER 0.5,-110,0.5066,-0.0172,-1.7%,NO PLAY,False,Standard play,0.5
1ST INN TOTAL,2026-08-29,NYY,BOS,Max Fried,TBD,UNDER 0.5,-110,0.505,-0.0188,-1.9%,NO PLAY,False,Standard play,0.5
1ST INN TOTAL,2026-08-29,TB,SD,Nick Martinez,Walker Buehler,OVER 0.5,-110,0.5008,-0.023,-2.3%,NO PLAY,False,Standard play,0.5
