bet_type,game_date,home_team,away_team,underdog_team,home_sp_name,away_sp_name,underdog_odds,market_implied_prob,model_win_prob,edge,edge_pct,kelly_fraction,confidence,recommended,notes,pick,odds,model_prob,line,player_name
BATTER HITS,2026-04-26,CIN,DET,,,,,,,0.2495,25.0%,,HIGH,False,Strong value,UNDER 0.5 hits,141.0,0.7495,0.5,Colt Keith
BATTER HITS,2026-04-26,HOU,NYY,,,,,,,0.2493,24.9%,,HIGH,False,Strong value,UNDER 0.5 hits,-103.0,0.7493,0.5,Jose Caballero
BATTER HITS,2026-04-26,KC,LAA,,,,,,,0.2491,24.9%,,HIGH,False,Strong value,OVER 0.5 hits,-155.0,0.7491,0.5,Elias Diaz
BATTER HITS,2026-04-26,ARI,SD,,,,,,,0.249,24.9%,,HIGH,False,Strong value,UNDER 1.5 hits,-200.0,0.749,1.5,Jose Fernandez
BATTER HITS,2026-04-26,CIN,DET,,,,,,,0.2465,24.6%,,HIGH,False,Strong value,UNDER 0.5 hits,166.0,0.7465,0.5,Riley Greene
BATTER HITS,2026-04-26,KC,LAA,,,,,,,0.2465,24.6%,,HIGH,False,Strong value,UNDER 1.5 hits,-233.0,0.7465,1.5,Bobby Witt Jr.
BATTER HITS,2026-04-26,TOR,CLE,,,,,,,0.2461,24.6%,,HIGH,False,Strong value,OVER 0.5 hits,-157.0,0.7461,0.5,Kyle Manzardo
BATTER HITS,2026-04-26,TB,MIN,,,,,,,0.2449,24.5%,,HIGH,False,Strong value,OVER 0.5 hits,-130.0,0.7449,0.5,Matt Wallner
BATTER HITS,2026-04-26,MIL,PIT,,,,,,,0.2441,24.4%,,HIGH,False,Strong value,UNDER 0.5 hits,169.0,0.7441,0.5,Nick Gonzales
BATTER HITS,2026-04-26,KC,LAA,,,,,,,0.2428,24.3%,,HIGH,False,Strong value,OVER 0.5 hits,-165.0,0.7428,0.5,Yoan Moncada
BATTER HITS,2026-04-26,ATL,PHI,,,,,,,0.2416,24.2%,,HIGH,False,Strong value,OVER 0.5 hits,-147.0,0.7416,0.5,Jorge Mateo
BATTER HITS,2026-04-26,MIL,PIT,,,,,,,0.2409,24.1%,,HIGH,False,Hot streak; Strong value,OVER 0.5 hits,-120.0,0.7409,0.5,David Hamilton
BATTER HITS,2026-04-26,HOU,NYY,,,,,,,0.2362,23.6%,,HIGH,False,Strong value,UNDER 1.5 hits,-275.0,0.7362,1.5,Yordan Alvarez
BATTER HITS,2026-04-26,LAD,CHC,,,,,,,0.2332,23.3%,,HIGH,False,Strong value,UNDER 0.5 hits,174.0,0.7332,0.5,Seiya Suzuki
BATTER HITS,2026-04-26,KC,LAA,,,,,,,0.2321,23.2%,,HIGH,False,Strong value,OVER 0.5 hits,-157.0,0.7321,0.5,Josh Lowe
BATTER HITS,2026-04-26,TB,MIN,,,,,,,0.2312,23.1%,,HIGH,False,Strong value,OVER 0.5 hits,-155.0,0.7312,0.5,Cedric Mullins
BATTER HITS,2026-04-26,TOR,CLE,,,,,,,0.2294,22.9%,,HIGH,False,Hot streak; Strong value,OVER 0.5 hits,-160.0,0.7294,0.5,David Fry
BATTER HITS,2026-04-26,SF,MIA,,,,,,,0.2274,22.7%,,HIGH,False,Strong value,UNDER 0.5 hits,175.0,0.7274,0.5,Jung Hoo Lee
BATTER HITS,2026-04-26,BAL,BOS,,,,,,,0.224,22.4%,,HIGH,False,Strong value,OVER 0.5 hits,-113.0,0.724,0.5,Blaze Alexander
BATTER HITS,2026-04-26,KC,LAA,,,,,,,0.2199,22.0%,,HIGH,False,Strong value,OVER 0.5 hits,-160.0,0.7199,0.5,Logan O'Hoppe
BATTER HITS,2026-04-26,ARI,SD,,,,,,,0.2179,21.8%,,HIGH,False,Strong value,UNDER 1.5 hits,-250.0,0.7179,1.5,Nolan Arenado
BATTER HITS,2026-04-26,LAD,CHC,,,,,,,0.2156,21.6%,,HIGH,False,Strong value,UNDER 1.5 hits,-222.0,0.7156,1.5,Nico Hoerner
BATTER HITS,2026-04-26,CIN,DET,,,,,,,0.2145,21.4%,,HIGH,False,Strong value,UNDER 0.5 hits,188.0,0.7145,0.5,Elly De La Cruz
BATTER HITS,2026-04-26,SF,MIA,,,,,,,0.2141,21.4%,,HIGH,False,Strong value,OVER 0.5 hits,-118.0,0.7141,0.5,Patrick Bailey
BATTER HITS,2026-04-26,BAL,BOS,,,,,,,0.2137,21.4%,,HIGH,False,Strong value,OVER 0.5 hits,-199.0,0.7137,0.5,Masataka Yoshida
BATTER HITS,2026-04-26,CIN,DET,,,,,,,0.2121,21.2%,,HIGH,False,Strong value,OVER 0.5 hits,-175.0,0.7121,0.5,Kerry Carpenter
BATTER HITS,2026-04-26,ATL,PHI,,,,,,,0.2109,21.1%,,HIGH,False,Strong value,UNDER 1.5 hits,-199.0,0.7109,1.5,Michael Harris II
BATTER HITS,2026-04-26,ARI,SD,,,,,,,0.2107,21.1%,,HIGH,False,Strong value,UNDER 1.5 hits,-152.0,0.7107,1.5,Miguel Andujar
BATTER HITS,2026-04-26,HOU,NYY,,,,,,,0.2098,21.0%,,HIGH,False,Hot streak; Strong value,OVER 0.5 hits,-119.0,0.7098,0.5,Ryan McMahon
BATTER HITS,2026-04-26,STL,SEA,,,,,,,0.2095,21.0%,,HIGH,False,Strong value,OVER 0.5 hits,-105.0,0.7095,0.5,Victor Scott II
BATTER HITS,2026-04-26,TB,MIN,,,,,,,0.2059,20.6%,,HIGH,False,Strong value,UNDER 1.5 hits,-238.0,0.7059,1.5,Junior Caminero
BATTER HITS,2026-04-26,SF,MIA,,,,,,,0.2057,20.6%,,HIGH,False,Strong value,OVER 0.5 hits,-183.0,0.7057,0.5,Willy Adames
BATTER HITS,2026-04-26,ATL,PHI,,,,,,,0.2042,20.4%,,HIGH,False,Strong value,UNDER 0.5 hits,172.0,0.7042,0.5,Ozzie Albies
BATTER HITS,2026-04-26,CIN,DET,,,,,,,0.2012,20.1%,,HIGH,False,Strong value,UNDER 1.5 hits,-271.0,0.7012,1.5,Sal Stewart
BATTER HITS,2026-04-26,KC,LAA,,,,,,,0.2005,20.1%,,HIGH,False,Hot streak; Strong value,OVER 0.5 hits,-200.0,0.7005,0.5,Salvador Perez
BATTER HITS,2026-04-26,ARI,SD,,,,,,,0.1973,19.7%,,HIGH,False,Strong value,OVER 1.5 hits,109.0,0.6973,1.5,Manny Machado
BATTER HITS,2026-04-26,LAD,CHC,,,,,,,0.1968,19.7%,,HIGH,False,Strong value,UNDER 0.5 hits,-105.0,0.6968,0.5,Max Muncy
BATTER HITS,2026-04-26,BAL,BOS,,,,,,,0.1948,19.5%,,HIGH,False,Strong value,OVER 0.5 hits,-120.0,0.6948,0.5,Caleb Durbin
BATTER HITS,2026-04-26,TOR,CLE,,,,,,,0.1918,19.2%,,HIGH,False,Strong value,UNDER 1.5 hits,-238.0,0.6918,1.5,Ernie Clement
BATTER HITS,2026-04-26,CIN,DET,,,,,,,0.1901,19.0%,,HIGH,False,Strong value,UNDER 1.5 hits,175.0,0.6901,1.5,Kevin McGonigle
BATTER HITS,2026-04-26,SF,MIA,,,,,,,0.189,18.9%,,HIGH,False,Strong value,OVER 0.5 hits,-123.0,0.689,0.5,Drew Gilbert
BATTER HITS,2026-04-26,BAL,BOS,,,,,,,0.1886,18.9%,,HIGH,False,Hot streak; Strong value,OVER 0.5 hits,-147.0,0.6886,0.5,Tyler O'Neill
BATTER HITS,2026-04-26,TB,MIN,,,,,,,0.1878,18.8%,,HIGH,False,Strong value,OVER 0.5 hits,-123.0,0.6878,0.5,Taylor Walls
BATTER HITS,2026-04-26,BAL,BOS,,,,,,,0.1877,18.8%,,HIGH,False,Strong value,UNDER 0.5 hits,154.0,0.6877,0.5,Adley Rutschman
BATTER HITS,2026-04-26,ARI,SD,,,,,,,0.1871,18.7%,,HIGH,False,Strong value,UNDER 1.5 hits,-200.0,0.6871,1.5,Ildemaro Vargas
BATTER HITS,2026-04-26,TOR,CLE,,,,,,,0.1851,18.5%,,HIGH,False,Strong value,UNDER 1.5 hits,-250.0,0.6851,1.5,Vladimir Guerrero Jr.
BATTER HITS,2026-04-26,CWS,WSH,,,,,,,0.1849,18.5%,,HIGH,False,Strong value,OVER 0.5 hits,-140.0,0.6849,0.5,Keibert Ruiz
BATTER HITS,2026-04-26,BAL,BOS,,,,,,,0.1821,18.2%,,HIGH,False,Strong value,OVER 0.5 hits,-150.0,0.6821,0.5,Trevor Story
BATTER HITS,2026-04-26,HOU,NYY,,,,,,,0.1815,18.2%,,HIGH,False,Strong value,OVER 0.5 hits,-110.0,0.6815,0.5,Dustin Harris
BATTER HITS,2026-04-26,TB,MIN,,,,,,,0.1809,18.1%,,HIGH,False,Strong value,UNDER 1.5 hits,-250.0,0.6809,1.5,Yandy Diaz
BATTER HITS,2026-04-26,ATL,PHI,,,,,,,0.1805,18.0%,,HIGH,False,Strong value,UNDER 1.5 hits,-254.0,0.6805,1.5,Drake Baldwin
BATTER HITS,2026-04-26,ARI,SD,,,,,,,0.1804,18.0%,,HIGH,False,Strong value,OVER 1.5 hits,103.0,0.6804,1.5,Jackson Merrill
BATTER HITS,2026-04-26,SF,MIA,,,,,,,0.1804,18.0%,,HIGH,False,Strong value,UNDER 0.5 hits,170.0,0.6804,0.5,Heliot Ramos
BATTER HITS,2026-04-26,LAD,CHC,,,,,,,0.1769,17.7%,,HIGH,False,Strong value,OVER 0.5 hits,-182.0,0.6769,0.5,Dansby Swanson
BATTER HITS,2026-04-26,HOU,NYY,,,,,,,0.1758,17.6%,,HIGH,False,Strong value,UNDER 0.5 hits,161.0,0.6758,0.5,Carlos Correa
BATTER HITS,2026-04-26,CWS,WSH,,,,,,,0.1757,17.6%,,HIGH,False,Strong value,OVER 0.5 hits,-129.0,0.6757,0.5,Nasim Nunez
BATTER HITS,2026-04-26,SF,MIA,,,,,,,0.1748,17.5%,,HIGH,False,Strong value,UNDER 1.5 hits,-250.0,0.6748,1.5,Luis Arraez
BATTER HITS,2026-04-26,CWS,WSH,,,,,,,0.1743,17.4%,,HIGH,False,Strong value,UNDER 0.5 hits,167.0,0.6743,0.5,Daylen Lile
BATTER HITS,2026-04-26,HOU,NYY,,,,,,,0.1741,17.4%,,HIGH,False,Strong value,OVER 0.5 hits,110.0,0.6741,0.5,Brice Matthews
BATTER HITS,2026-04-26,LAD,CHC,,,,,,,0.1722,17.2%,,HIGH,False,Strong value,UNDER 0.5 hits,157.0,0.6722,0.5,Carson Kelly
BATTER HITS,2026-04-26,KC,LAA,,,,,,,0.172,17.2%,,HIGH,False,Hot streak; Strong value,OVER 0.5 hits,-164.0,0.672,0.5,Nick Loftin
BATTER HITS,2026-04-26,MIL,PIT,,,,,,,0.1718,17.2%,,HIGH,False,Strong value,OVER 0.5 hits,-137.0,0.6718,0.5,Joey Ortiz
BATTER HITS,2026-04-26,CWS,WSH,,,,,,,0.1718,17.2%,,HIGH,False,Strong value,OVER 0.5 hits,-150.0,0.6718,0.5,Jose Tena
BATTER HITS,2026-04-26,BAL,BOS,,,,,,,0.168,16.8%,,HIGH,False,Strong value,OVER 0.5 hits,-155.0,0.668,0.5,Roman Anthony
BATTER HITS,2026-04-26,STL,SEA,,,,,,,0.1636,16.4%,,HIGH,False,Strong value,OVER 0.5 hits,-141.0,0.6636,0.5,Luke Raley
BATTER HITS,2026-04-26,ATL,PHI,,,,,,,0.1636,16.4%,,HIGH,False,Strong value,OVER 0.5 hits,-152.0,0.6636,0.5,Eli White
BATTER HITS,2026-04-26,ATL,PHI,,,,,,,0.1622,16.2%,,HIGH,False,Strong value,OVER 1.5 hits,180.0,0.6622,1.5,Ronald Acuna Jr.
BATTER HITS,2026-04-26,ATL,PHI,,,,,,,0.1605,16.0%,,HIGH,False,Strong value,OVER 0.5 hits,-134.0,0.6605,0.5,Rafael Marchan
BATTER HITS,2026-04-26,ARI,SD,,,,,,,0.1592,15.9%,,HIGH,False,Strong value,OVER 1.5 hits,118.0,0.6592,1.5,Lourdes Gurriel Jr.
BATTER HITS,2026-04-26,BAL,BOS,,,,,,,0.1538,15.4%,,HIGH,False,Strong value,OVER 0.5 hits,-155.0,0.6538,0.5,Pete Alonso
BATTER HITS,2026-04-26,BAL,BOS,,,,,,,0.1536,15.4%,,HIGH,False,Hot streak; Strong value,OVER 0.5 hits,-175.0,0.6536,0.5,Jarren Duran
BATTER HITS,2026-04-26,TB,MIN,,,,,,,0.1529,15.3%,,HIGH,False,Strong value,OVER 0.5 hits,-190.0,0.6529,0.5,Jonathan Aranda
BATTER HITS,2026-04-26,CIN,DET,,,,,,,0.1511,15.1%,,HIGH,False,Hot streak; Strong value,OVER 0.5 hits,-195.0,0.6511,0.5,Matt McLain
BATTER HITS,2026-04-26,TOR,CLE,,,,,,,0.1505,15.0%,,HIGH,False,Strong value,OVER 0.5 hits,-250.0,0.6505,0.5,Steven Kwan
BATTER HITS,2026-04-26,CIN,DET,,,,,,,0.1499,15.0%,,HIGH,False,Hot streak; Strong value,OVER 0.5 hits,-150.0,0.6499,0.5,Ke'Bryan Hayes
BATTER HITS,2026-04-26,STL,SEA,,,,,,,0.1493,14.9%,,HIGH,False,Strong value,OVER 0.5 hits,-235.0,0.6493,0.5,Alec Burleson
BATTER HITS,2026-04-26,HOU,NYY,,,,,,,0.1476,14.8%,,HIGH,False,Strong value,UNDER 0.5 hits,126.0,0.6476,0.5,Christian Walker
BATTER HITS,2026-04-26,KC,LAA,,,,,,,0.1459,14.6%,,HIGH,False,Strong value,UNDER 0.5 hits,140.0,0.6459,0.5,Carter Jensen
BATTER HITS,2026-04-26,CWS,WSH,,,,,,,0.1459,14.6%,,HIGH,False,Strong value,UNDER 0.5 hits,125.0,0.6459,0.5,Colson Montgomery
BATTER HITS,2026-04-26,TOR,CLE,,,,,,,0.1458,14.6%,,HIGH,False,Strong value,OVER 1.5 hits,390.0,0.6458,1.5,George Valera
BATTER HITS,2026-04-26,SF,MIA,,,,,,,0.1446,14.5%,,HIGH,False,Strong value,OVER 0.5 hits,104.0,0.6446,0.5,Graham Pauley
BATTER HITS,2026-04-26,STL,SEA,,,,,,,0.1438,14.4%,,HIGH,False,Strong value,UNDER 1.5 hits,-217.0,0.6438,1.5,Julio Rodriguez
BATTER HITS,2026-04-26,CWS,WSH,,,,,,,0.1431,14.3%,,HIGH,False,Strong value,UNDER 0.5 hits,135.0,0.6431,0.5,James Wood
BATTER HITS,2026-04-26,TB,MIN,,,,,,,0.1429,14.3%,,HIGH,False,Strong value,OVER 0.5 hits,-165.0,0.6429,0.5,Trevor Larnach
BATTER HITS,2026-04-26,CWS,WSH,,,,,,,0.1421,14.2%,,HIGH,False,Strong value,OVER 0.5 hits,-125.0,0.6421,0.5,Derek Hill
BATTER HITS,2026-04-26,ATL,PHI,,,,,,,0.1384,13.8%,,HIGH,False,Strong value,OVER 0.5 hits,-210.0,0.6384,0.5,Alec Bohm
BATTER HITS,2026-04-26,ATL,PHI,,,,,,,0.1376,13.8%,,HIGH,False,Strong value,OVER 0.5 hits,-180.0,0.6376,0.5,Austin Riley
BATTER HITS,2026-04-26,BAL,BOS,,,,,,,0.1375,13.8%,,HIGH,False,Strong value,UNDER 0.5 hits,135.0,0.6375,0.5,Wilyer Abreu
BATTER HITS,2026-04-26,BAL,BOS,,,,,,,0.1369,13.7%,,HIGH,False,Hot streak; Strong value,OVER 0.5 hits,-120.0,0.6369,0.5,Coby Mayo
BATTER HITS,2026-04-26,TB,MIN,,,,,,,0.1364,13.6%,,HIGH,False,Strong value,OVER 0.5 hits,-200.0,0.6364,0.5,Luke Keaschall
BATTER HITS,2026-04-26,TOR,CLE,,,,,,,0.1353,13.5%,,HIGH,False,Strong value,OVER 0.5 hits,-105.0,0.6353,0.5,Davis Schneider
BATTER HITS,2026-04-26,SF,MIA,,,,,,,0.1342,13.4%,,HIGH,False,Strong value,UNDER 0.5 hits,130.0,0.6342,0.5,Liam Hicks
BATTER HITS,2026-04-26,ARI,SD,,,,,,,0.1338,13.4%,,HIGH,False,Strong value,UNDER 1.5 hits,-145.0,0.6338,1.5,Xander Bogaerts
BATTER HITS,2026-04-26,TB,MIN,,,,,,,0.1333,13.3%,,HIGH,False,Strong value,OVER 0.5 hits,-150.0,0.6333,0.5,Kody Clemens
BATTER HITS,2026-04-26,LAD,CHC,,,,,,,0.1325,13.3%,,HIGH,False,Strong value,OVER 0.5 hits,-222.0,0.6325,0.5,Shohei Ohtani
BATTER HITS,2026-04-26,SF,MIA,,,,,,,0.1324,13.2%,,HIGH,False,Strong value,UNDER 0.5 hits,166.0,0.6324,0.5,Casey Schmitt
BATTER HITS,2026-04-26,SF,MIA,,,,,,,0.1324,13.2%,,HIGH,False,Strong value,OVER 0.5 hits,-165.0,0.6324,0.5,Rafael Devers
BATTER HITS,2026-04-26,BAL,BOS,,,,,,,0.1302,13.0%,,HIGH,False,Strong value,OVER 0.5 hits,-137.0,0.6302,0.5,Weston Wilson
BATTER HITS,2026-04-26,CIN,DET,,,,,,,0.13,13.0%,,HIGH,False,Strong value,OVER 0.5 hits,-150.0,0.63,0.5,Jose Trevino
BATTER HITS,2026-04-26,TOR,CLE,,,,,,,0.1299,13.0%,,HIGH,False,Strong value,UNDER 0.5 hits,161.0,0.6299,0.5,Angel Martinez
BATTER HITS,2026-04-26,ATL,PHI,,,,,,,0.1296,13.0%,,HIGH,False,Strong value,OVER 1.5 hits,167.0,0.6296,1.5,Trea Turner
BATTER HITS,2026-04-26,LAD,CHC,,,,,,,0.1293,12.9%,,HIGH,False,Hot streak; Strong value,OVER 0.5 hits,-175.0,0.6293,0.5,Michael Busch
BATTER HITS,2026-04-26,SF,MIA,,,,,,,0.1279,12.8%,,HIGH,False,Strong value,OVER 0.5 hits,-107.0,0.6279,0.5,Owen Caissie
BATTER HITS,2026-04-26,LAD,CHC,,,,,,,0.1244,12.4%,,HIGH,False,Cold streak; Strong value,UNDER 0.5 hits,141.0,0.6244,0.5,Andy Pages
BATTER HITS,2026-04-26,LAD,CHC,,,,,,,0.1234,12.3%,,HIGH,False,Cold streak; Strong value,UNDER 0.5 hits,162.0,0.6234,0.5,Freddie Freeman
BATTER HITS,2026-04-26,CWS,WSH,,,,,,,0.123,12.3%,,HIGH,False,Strong value,OVER 0.5 hits,-116.0,0.623,0.5,Drew Millas
BATTER HITS,2026-04-26,TB,MIN,,,,,,,0.1221,12.2%,,HIGH,False,Strong value,UNDER 0.5 hits,121.0,0.6221,0.5,Brooks Lee
BATTER HITS,2026-04-26,KC,LAA,,,,,,,0.122,12.2%,,HIGH,False,Strong value,OVER 0.5 hits,-150.0,0.622,0.5,Adam Frazier
BATTER HITS,2026-04-26,TOR,CLE,,,,,,,0.1194,11.9%,,MEDIUM,False,Strong value,OVER 0.5 hits,-190.0,0.6194,0.5,Lenyn Sosa
BATTER HITS,2026-04-26,TOR,CLE,,,,,,,0.1193,11.9%,,MEDIUM,False,Strong value,OVER 0.5 hits,-200.0,0.6193,0.5,Jesus Sanchez
BATTER HITS,2026-04-26,KC,LAA,,,,,,,0.119,11.9%,,MEDIUM,False,Hot streak; Strong value,OVER 0.5 hits,-135.0,0.619,0.5,Isaac Collins
BATTER HITS,2026-04-26,CIN,DET,,,,,,,0.1179,11.8%,,MEDIUM,False,Strong value,OVER 0.5 hits,-217.0,0.6179,0.5,Gleyber Torres
BATTER HITS,2026-04-26,MIL,PIT,,,,,,,0.1171,11.7%,,MEDIUM,False,Strong value,OVER 0.5 hits,-157.0,0.6171,0.5,Marcell Ozuna
BATTER HITS,2026-04-26,BAL,BOS,,,,,,,0.1146,11.5%,,MEDIUM,False,Strong value,OVER 0.5 hits,-190.0,0.6146,0.5,Gunnar Henderson
BATTER HITS,2026-04-26,KC,LAA,,,,,,,0.1142,11.4%,,MEDIUM,False,Strong value,OVER 0.5 hits,-165.0,0.6142,0.5,Jorge Soler
BATTER HITS,2026-04-26,SF,MIA,,,,,,,0.1136,11.4%,,MEDIUM,False,Strong value,OVER 0.5 hits,-140.0,0.6136,0.5,Connor Norby
BATTER HITS,2026-04-26,CWS,WSH,,,,,,,0.1136,11.4%,,MEDIUM,False,Strong value,UNDER 0.5 hits,184.0,0.6136,0.5,Chase Meidroth
BATTER HITS,2026-04-26,CWS,WSH,,,,,,,0.1112,11.1%,,MEDIUM,False,Strong value,OVER 0.5 hits,-152.0,0.6112,0.5,Luisangel Acuna
BATTER HITS,2026-04-26,TOR,CLE,,,,,,,0.1103,11.0%,,MEDIUM,False,Strong value,OVER 0.5 hits,105.0,0.6103,0.5,Austin Hedges
BATTER HITS,2026-04-26,BAL,BOS,,,,,,,0.1092,10.9%,,MEDIUM,False,Hot streak; Strong value,OVER 0.5 hits,-132.0,0.6092,0.5,Marcelo Mayer
BATTER HITS,2026-04-26,MIL,PIT,,,,,,,0.1087,10.9%,,MEDIUM,False,Strong value,OVER 0.5 hits,-175.0,0.6087,0.5,Sal Frelick
BATTER HITS,2026-04-26,HOU,NYY,,,,,,,0.108,10.8%,,MEDIUM,False,Strong value,OVER 0.5 hits,-182.0,0.608,0.5,Jose Altuve
BATTER HITS,2026-04-26,ARI,SD,,,,,,,0.1079,10.8%,,MEDIUM,False,Cold streak; Strong value,UNDER 1.5 hits,-169.0,0.6079,1.5,Corbin Carroll
BATTER HITS,2026-04-26,KC,LAA,,,,,,,0.1073,10.7%,,MEDIUM,False,Strong value,OVER 0.5 hits,-175.0,0.6073,0.5,Starling Marte
BATTER HITS,2026-04-26,HOU,NYY,,,,,,,0.1045,10.4%,,MEDIUM,False,Strong value,OVER 0.5 hits,-200.0,0.6045,0.5,Cody Bellinger
BATTER HITS,2026-04-26,SF,MIA,,,,,,,0.1045,10.5%,,MEDIUM,False,Strong value,UNDER 0.5 hits,150.0,0.6045,0.5,Kyle Stowers
BATTER HITS,2026-04-26,STL,SEA,,,,,,,0.1035,10.4%,,MEDIUM,False,Cold streak; Strong value,UNDER 0.5 hits,181.0,0.6035,0.5,Jordan Walker
BATTER HITS,2026-04-26,ATL,PHI,,,,,,,0.1032,10.3%,,MEDIUM,False,Strong value,UNDER 0.5 hits,122.0,0.6032,0.5,Adolis Garcia
BATTER HITS,2026-04-26,HOU,NYY,,,,,,,0.1024,10.2%,,MEDIUM,False,Strong value,OVER 0.5 hits,-225.0,0.6024,0.5,Aaron Judge
BATTER HITS,2026-04-26,MIL,PIT,,,,,,,0.0972,9.7%,,LOW,False,Standard play,UNDER 0.5 hits,119.0,0.5972,0.5,Jake Bauers
BATTER HITS,2026-04-26,HOU,NYY,,,,,,,0.0931,9.3%,,LOW,False,Standard play,OVER 0.5 hits,-175.0,0.5931,0.5,Amed Rosario
BATTER HITS,2026-04-26,STL,SEA,,,,,,,0.0928,9.3%,,LOW,False,Standard play,UNDER 1.5 hits,-262.0,0.5928,1.5,Randy Arozarena
BATTER HITS,2026-04-26,STL,SEA,,,,,,,0.0915,9.1%,,LOW,False,Standard play,UNDER 0.5 hits,130.0,0.5915,0.5,Cole Young
BATTER HITS,2026-04-26,KC,LAA,,,,,,,0.0903,9.0%,,LOW,False,Standard play,OVER 0.5 hits,-138.0,0.5903,0.5,Travis d'Arnaud
BATTER HITS,2026-04-26,STL,SEA,,,,,,,0.0897,9.0%,,LOW,False,Hot streak,OVER 1.5 hits,200.0,0.5897,1.5,Josh Naylor
BATTER HITS,2026-04-26,LAD,CHC,,,,,,,0.0875,8.7%,,LOW,False,Standard play,UNDER 0.5 hits,132.0,0.5875,0.5,Miguel Rojas
BATTER HITS,2026-04-26,CWS,WSH,,,,,,,0.0873,8.7%,,LOW,False,Standard play,UNDER 0.5 hits,140.0,0.5873,0.5,Luis Garcia Jr.
BATTER HITS,2026-04-26,CWS,WSH,,,,,,,0.0839,8.4%,,LOW,False,Standard play,UNDER 0.5 hits,105.0,0.5839,0.5,Munetaka Murakami
BATTER HITS,2026-04-26,LAD,CHC,,,,,,,0.0836,8.4%,,LOW,False,Standard play,OVER 0.5 hits,-203.0,0.5836,0.5,Will Smith
BATTER HITS,2026-04-26,TB,MIN,,,,,,,0.0817,8.2%,,LOW,False,Standard play,OVER 0.5 hits,-167.0,0.5817,0.5,Ben Williamson
BATTER HITS,2026-04-26,ARI,SD,,,,,,,0.0806,8.1%,,LOW,False,Standard play,UNDER 1.5 hits,-270.0,0.5806,1.5,James McCann
BATTER HITS,2026-04-26,TOR,CLE,,,,,,,0.0793,7.9%,,NO PLAY,False,Standard play,UNDER 0.5 hits,124.0,0.5793,0.5,Brayan Rocchio
BATTER HITS,2026-04-26,SF,MIA,,,,,,,0.0783,7.8%,,NO PLAY,False,Standard play,UNDER 0.5 hits,127.0,0.5783,0.5,Agustín Ramírez
BATTER HITS,2026-04-26,ATL,PHI,,,,,,,0.0776,7.8%,,NO PLAY,False,Standard play,OVER 0.5 hits,-150.0,0.5776,0.5,Edmundo Sosa
BATTER HITS,2026-04-26,LAD,CHC,,,,,,,0.0768,7.7%,,NO PLAY,False,Standard play,OVER 0.5 hits,-166.0,0.5768,0.5,Kyle Tucker
BATTER HITS,2026-04-26,TB,MIN,,,,,,,0.076,7.6%,,NO PLAY,False,Standard play,OVER 0.5 hits,-190.0,0.576,0.5,Victor Caratini
BATTER HITS,2026-04-26,CIN,DET,,,,,,,0.0756,7.6%,,NO PLAY,False,Standard play,OVER 0.5 hits,-130.0,0.5756,0.5,Wenceel Perez
BATTER HITS,2026-04-26,KC,LAA,,,,,,,0.0741,7.4%,,NO PLAY,False,Standard play,OVER 0.5 hits,-200.0,0.5741,0.5,Mike Trout
BATTER HITS,2026-04-26,TB,MIN,,,,,,,0.0739,7.4%,,NO PLAY,False,Standard play,OVER 0.5 hits,-165.0,0.5739,0.5,Jake Fraley
BATTER HITS,2026-04-26,CWS,WSH,,,,,,,0.0732,7.3%,,NO PLAY,False,Standard play,UNDER 0.5 hits,135.0,0.5732,0.5,Brady House
BATTER HITS,2026-04-26,TB,MIN,,,,,,,0.0727,7.3%,,NO PLAY,False,Standard play,OVER 0.5 hits,-165.0,0.5727,0.5,Royce Lewis
BATTER HITS,2026-04-26,CIN,DET,,,,,,,0.0726,7.3%,,NO PLAY,False,Low BA,UNDER 0.5 hits,145.0,0.5726,0.5,Nathaniel Lowe
BATTER HITS,2026-04-26,LAD,CHC,,,,,,,0.0725,7.2%,,NO PLAY,False,Standard play,UNDER 1.5 hits,-262.0,0.5725,1.5,Alex Bregman
BATTER HITS,2026-04-26,KC,LAA,,,,,,,0.072,7.2%,,NO PLAY,False,Standard play,UNDER 0.5 hits,104.0,0.572,0.5,Michael Massey
BATTER HITS,2026-04-26,HOU,NYY,,,,,,,0.0703,7.0%,,NO PLAY,False,Hot streak,OVER 0.5 hits,-160.0,0.5703,0.5,Jazz Chisholm Jr.
BATTER HITS,2026-04-26,MIL,PIT,,,,,,,0.0703,7.0%,,NO PLAY,False,Standard play,OVER 0.5 hits,-160.0,0.5703,0.5,Nick Yorke
BATTER HITS,2026-04-26,ARI,SD,,,,,,,0.0674,6.7%,,NO PLAY,False,Standard play,OVER 1.5 hits,165.0,0.5674,1.5,Freddy Fermin
BATTER HITS,2026-04-26,ATL,PHI,,,,,,,0.0663,6.6%,,NO PLAY,False,Standard play,OVER 0.5 hits,-186.0,0.5663,0.5,Mauricio Dubon
BATTER HITS,2026-04-26,HOU,NYY,,,,,,,0.0659,6.6%,,NO PLAY,False,Standard play,UNDER 0.5 hits,141.0,0.5659,0.5,Giancarlo Stanton
BATTER HITS,2026-04-26,ARI,SD,,,,,,,0.0639,6.4%,,NO PLAY,False,Standard play,UNDER 1.5 hits,-157.0,0.5639,1.5,Ketel Marte
BATTER HITS,2026-04-26,BAL,BOS,,,,,,,0.0627,6.3%,,NO PLAY,False,Standard play,UNDER 0.5 hits,141.0,0.5627,0.5,Jeremiah Jackson
